FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),SARKY,8408526,17423461,18263717,12588914,3615260,2153322,13521733,30207936,8368541,15734490,20204301,43191382,8938408,32127231,59939809,146209174,8408570,15144715,25396334,31802092,4292050,11134677,16408067
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),SARKY,-16469716,-30964093,-44258739,-38315761,-15064633,-21582333,-35964027,-96915958,-15367246,-33074557,-42834109,-61514211,-16536226,-100457017,-106862249,-221512734,-17885102,-34983657,-66246516,-104102807,-10911919,-33030194,-44422589
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,SARKY,17558,19402,413798,1024090,170452,615473,744673,6104622,291251,860761,826915,18234404,207129,789884,1479551,10268425,37171,57847,370669,1195729,271478,674671,986891
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,SARKY,4354810,7721871,26483973,44067649,17533377,44466501,53376563,85480656,33508718,54959753,66465684,91904344,34345564,66740276,96415368,107366080,7744074,30953638,30583613,25829065,8334409,7715049,18888993
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,SARKY,-1310045,-1836598,-5082897,-8761906,-2960480,-9891763,-12168224,-23454534,-7002347,-12035917,-14126100,-36287839,-12165980,-20224207,-45529445,-19320050,1696665,-8848362,-13330577,-12559630,-837884,2694798,-516186
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),SARKY,-1170922,-1773084,-5284822,-8610262,-3402950,-10901162,-12230022,-21809835,-6100605,-11203022,-13317918,-24568859,-9166145,-16090298,-29644871,-28916899,-2584922,-6220080,-8598590,-6170260,-1975736,-5022331,-8042854
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,SARKY,-139124,-63514,201925,-151644,442471,1009399,61798,-1644698,-901742,-832895,-808182,-11718980,-2999835,-4133909,-15884573,9596849,4281587,-2628282,-4731987,-6389370,1137852,7717129,7526668
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,SARKY,3044765,5885273,21401077,35305742,14572898,34574738,41208339,62026122,26506370,42923836,52339584,55616505,22179584,46516069,50885924,88046030,9440739,22105276,17253035,13269435,7496524,10409847,18372807
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,SARKY,3044765,5885273,21401077,35305742,14572898,34574738,41208339,62026122,26506370,42923836,52339584,55616505,22179584,46516069,50885924,88046030,9440739,22105276,17253035,13269435,7496524,10409847,18372807
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,SARKY,3350,7117,12792,19535,10995,5798,19018,41403,19327,18004,39571,67615,29937,218771,108556,55380,-86722,-45515,-94558,-113742,108389,230368,90525
3Z,Ana Ortaklık Payları,Parent Shares,SARKY,3041415,5878156,21388285,35286207,14561902,34568940,41189321,61984719,26487044,42905832,52300013,55548890,22149647,46297299,50777368,87990650,9527461,22150791,17347594,13383177,7388135,10179479,18282283
3ZD,Hisse Başına Kazanç,Earnings per Share,SARKY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
