FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2AAGAA,Ticari Borçlar,Short-Term Trade Payables,ZOREN,277621819,240604332,219496536,244134837,198195617,154400465,129898589,164001648,228216660,255641468,321425930,506522208,334861735,192548126,183495114,189966634,110136472,132994560,140893206,180176875,154186003,229542178,150048339
2AAGAB,Diğer Borçlar,Other Short-Term Loans,ZOREN,128424067,126728320,117080297,179532337,172452043,162431261,128961381,92548341,110727589,115527517,126982767,317207399,218929684,114713950,123962080,59991150,52030572,57627815,60756820,80179749,64833151,66836563,67812398
2AAGAC,Müşteri Söz. Doğan Yük.,None,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGB,Finans Sektörü Faaliyetlerinden Borçlar,Short-Term Loans from Financial Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGC,Devlet Teşvik ve Yardımları,Short-Term Government Promotions and Aids,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2AAGCA,Ertelenmiş Gelirler (Müşteri Söz. Doğan Yük. Dış.Kal.),None,ZOREN,7541746,3434760,2196183,12316924,8564406,5739716,3706785,10800569,7894909,5187162,2763784,112744181,62851135,67604176,46530591,92122863,72378863,77662785,84321217,33655486,22691886,32030096,14557929
2AAGD,Dönem Karı Vergi Yükümlülüğü,Taxation Liabilities on Income (-),ZOREN,2590747,1467581,5195720,7600065,3000791,6177164,7261679,431214,1555018,3784524,7122320,11811713,13332482,5838165,11755487,5198245,6273853,7573293,5547985,538572,1243785,7106705,11196130
2AAGE,Borç Karşılıkları,Short-Term Provisions,ZOREN,1972347,2118883,1735598,1858948,1505731,1462643,1441565,1163783,1393324,1387241,1140895,1892163,1065729,819997,775870,3611506,2706872,3350372,3013706,4539609,3725092,3464875,3690959
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,ZOREN,30974550,30599956,22187428,30531032,32596154,39257236,35640340,22839287,15116991,22300047,19572501,23371984,18346710,17811215,20693393,23270049,11707448,14819448,20514532,18254608,10693271,26605530,21986648
2AAGG,(Ara Toplam),(Subtotal),ZOREN,1140028565,1069897892,957265458,1080071845,1044377758,1040086593,888157738,711582491,912328025,952299867,1059865999,2004078742,1149587498,929113786,905573689,1201707927,711926780,745631118,790996592,714652500,565398705,660440642,556347375
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343312977,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,ZOREN,1454085087,1534374881,1484657361,1490373485,1373472449,1521443094,1462842768,1478526473,1423848399,1450133722,1342703575,2438799541,1413898310,1178806862,1184670058,1394272006,882505596,858617863,831758385,1419520804,1222871118,1189489807,1222840968
2BA,Finansal Borçlar,Long-Term Financial Loans,ZOREN,1307374611,1399797535,1374278798,1352551025,1277564622,1435065606,1380215976,1361057216,1326997306,1299074493,1209554929,1992780429,1169783456,1030908634,1002637680,1252821781,781122077,744192481,705885643,1225545426,1086751124,1062639077,1083805193
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,ZOREN,2819114,2485887,2434138,0,0,0,0,476672,482559,436033,402057,706865,485204,501477,518924,546704,397049,413346,428202,561853,460172,467116,482954
2BBBA,Müşteri Söz.Doğan Yük.,None,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,ZOREN,135228,176355,0,0,0,0,106695,0,0,0,0,0,0,0,0,0,0,0,0,26354203,21523007,10522978,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,ZOREN,5306693,5179637,5160954,5919787,5858071,6620936,6674012,5114656,6008115,5703656,6451992,15411969,12526762,9848123,10974039,14022000,11389456,12036290,13242215,15761866,14792791,15212145,15660172
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,ZOREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,ZOREN,104347641,90144701,66382143,99148492,72094164,59261606,59221204,99702838,90360419,144919539,126294597,429900278,231102888,137548629,170539415,126881521,89597015,101975746,112202326,151297457,99344024,100648491,122892650
