FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,GSDDE,162425,0,1183204,0,1101693,1056705,0,687112,0,549684,494553,1947683,478168,354663,334537,1786120,1297938,1383840,1450069,1869353,1532390,1543690,1588924
2OCB,Değer Artış Fonları,Market Value Surpluses,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,GSDDE,17376434,0,0,18260928,19076467,0,0,24620759,25924711,27950861,29645215,49084668,30167554,36700761,37821046,56942047,40945009,41185302,42005178,53562932,43930015,44849243,45579752
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,GSDDE,2910887,2794545,2511524,2624215,2338505,2281420,2230480,1526848,1388141,1398684,1256623,11472987,1211707,1049301,988660,10755036,7856670,8391409,8790258,11328580,9283998,9812973,10098289
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),GSDDE,-5766922,-5536431,-4931884,-5153174,-6648763,-6415667,-6272416,-4178087,5689774,4817391,4334226,-42216581,15329845,11218496,10581857,-35873291,-36905416,-39362025,-41255116,-53183028,-25232874,-25869428,-26595273
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),GSDDE,-904505,-2121217,-2116608,-2305353,937680,3317310,7146664,10428069,3013401,7252717,10077673,3331999,115594,-82955,-224823,-14931115,-1169258,-2139254,-996855,-1226445,-1654583,-2660553,-3438300
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,GSDDE,1377042,21138794,20466251,2835309,1424564,20904794,22129856,889688,1432741,709467,628500,61274450,611430,453505,422701,58477822,41553507,44687383,47216412,61203484,31201865,31192568,32376724
2ODA,Azınlık Payları,Minority Interests,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,GSDDE,40705158,41238713,41105431,39579964,39034985,50356605,66187194,64899124,66684489,73071342,73823934,124765909,74181824,73793797,72636622,106661422,74356163,74983503,86527141,108898617,85263588,89396696,109272467
3B,Sürdürülen Faaliyetler,Continuing Operations,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,GSDDE,1344631,2407838,4181614,6342329,2984698,7396736,13553976,20012110,4501281,9895081,14439775,30947919,3400499,7366770,10110882,15718423,5513749,10696248,16905204,20981396,2785604,6090831,10187312
3CA,Satışların Maliyeti (-),Cost Of Sales,GSDDE,-1518475,-3226963,-5074333,-6568154,-1800650,-3440504,-5160064,-7205821,-1847390,-3649056,-5385113,-12094244,-3016350,-7393587,-9592614,-13225865,-3317655,-7618510,-10979492,-13482570,-2321897,-4818251,-7480463
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,GSDDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,GSDDE,-173844,-819125,-892719,-225826,1184048,3956232,8393912,12806289,2653891,6246025,9054662,18853674,384149,-26817,518268,2492558,2196094,3077738,5925713,7498826,463706,1272579,2706849
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",GSDDE,164,617,742,1138,135,380,494,1457,7228,6986,6661,14926,159,1061,1261,1469,0,221,155,229,138,347,440
