FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,CEMTS,1010113,1150118,1652253,1284632,1168839,1320105,1331618,1720564,1868359,981346,982120,1371924,2055077,1153496,1146327,1738795,1958514,1748248,1290943,3700730,1618207,1248796,1208145
2AAGG,(Ara Toplam),(Subtotal),CEMTS,12168065,8938261,17356285,12084976,13077176,10825126,10105370,14551011,27395650,30037098,25489390,31469262,23910381,14826707,9808908,19128343,21811823,15639298,16750144,27420564,23333989,21273746,25033896
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,CEMTS,2360187,2279811,2107353,2258515,2176979,2114859,2243056,1516775,1863251,1683003,2118214,6139257,2371629,2444387,2105959,8224068,15128362,16500288,13715570,14243195,10277584,13405408,33734780
2BA,Finansal Borçlar,Long-Term Financial Loans,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3891092,12327104,14171005,11547013,11754534,6466505,11206592,31190402
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,CEMTS,2360187,2279811,2107353,2258515,2176979,2114859,2243056,1516775,1863251,1683003,2118214,3718889,2371629,2444387,2105959,4332976,2801258,2329283,2168556,2488661,1930536,2198815,2142849
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,CEMTS,0,0,0,0,0,0,0,0,0,0,0,2420369,0,0,0,0,0,0,0,0,1880544,0,401530
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,CEMTS,71245742,72057934,69981959,79663541,72889180,76475685,83329624,73054062,80291952,86765903,91574545,195839449,101295879,87105782,95443395,179196245,132485984,137944167,143224446,183768254,143893483,149161921,153814233
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,CEMTS,71245742,72057934,69981959,79663541,72889180,76475685,83329624,73054062,80291952,86765903,91574545,195839449,101295879,87105782,95443395,179196245,132485984,137944167,143224446,183768254,143893483,149161921,153814233
2OA,Ödenmiş Sermaye,Share Capital,CEMTS,15342351,14729149,13001942,13585330,12106234,11611872,11352598,7562022,6886192,6049563,5442817,5390545,5262494,19327705,18230876,16954153,15459009,15204362,14627368,14146753,13215731,12558901,12024549
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCB,Değer Artış Fonları,Market Value Surpluses,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,CEMTS,4447740,4269974,3769257,3938381,4524797,4340026,4243120,2826363,4052445,3560098,3203035,3172273,5491830,4073358,3842199,18916866,13746438,14821165,15530435,20021039,17185575,17312402,17819756
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),CEMTS,50266222,48257186,42598328,44509685,53155858,50985221,49846802,33203204,54345593,47742945,42954523,88551513,86241714,48542089,45787371,59568660,46225941,46638806,48870703,62999060,47075991,47423383,48813188
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),CEMTS,2357341,5929957,11612481,18677212,4171184,10561647,19007964,30204995,16054151,30291066,41236394,28344710,5729827,16465719,28824081,4044173,2021388,791031,-552890,-1058508,-4094593,377481,583170
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,CEMTS,-1167911,-1128331,-1000050,-1047067,-1068894,-1023081,-1120860,-742522,-1046428,-877770,-1262223,70380409,-1429986,-1303089,-1241131,79712393,55033208,60488803,64748829,84062450,70510779,71489754,74573569
2ODA,Azınlık Payları,Minority Interests,CEMTS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
