FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),TEKTU,115079,95016,1054075,854114,71407,54466,1101167,1158367,156066,-14980,1028603,1506583,111594,100303,2711617,1896198,17686,349952,2263976,1715355,5966,157927,1935457
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),TEKTU,-49312,-94701,-327871,-374860,-34779,-92737,-99059,-256370,-43536,-81120,-121055,-631223,-440496,-556397,-815136,-821627,-23978,-150785,-296435,-213202,-34361,-52214,-80321
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),TEKTU,-330155,-503704,-871542,-1234893,-161939,-348871,-644716,-848974,-307406,-479853,-691547,-2132762,-600439,-1196600,-1896988,-2635807,-540327,-1349236,-2108692,-2742281,-398040,-768903,-1213127
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,TEKTU,180072,419564,861652,1794021,435863,857465,1377341,1227909,1111454,1275538,1485816,1498913,100247,1895609,2020396,2131219,100849,283470,451195,474257,58752,109269,188368
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),TEKTU,-1259791,-2118341,-2679415,-3567269,-1009269,-1854393,-2157905,-4411112,-1191218,-1530850,-1550138,-3973316,-881509,-3971141,-5325652,-4513994,-664507,-2217107,-3224887,-4103143,-492805,-1449713,-2298515
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,TEKTU,-1344107,-2202166,-1963101,-2528888,-698716,-1384070,-423173,-3130180,-274640,-831265,151679,-3731805,-1710603,-3728226,-3305763,-3944011,-1110277,-3083707,-2914842,-4869013,-860488,-2003634,-1468138
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,TEKTU,-264388,-503389,-145339,-755639,-125310,-387142,357392,53023,-194876,-575953,216001,-1257402,-929341,-1652693,-507,-1561236,-546619,-1150070,-141151,-1240127,-426435,-663190,642009
3HA,Yatırım Faaliyetlerinden Gelirler,None,TEKTU,0,0,0,4623799,0,0,0,21938178,0,0,0,13331754,0,0,0,15661290,0,0,0,35674,0,0,0
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,TEKTU,0,0,0,0,0,0,0,0,0,0,0,-11605349,0,-4176000,-4057126,-4016623,0,0,0,-15724607,0,0,0
3HAB,Diğer Gelir ve Giderler,None,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,TEKTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,TEKTU,-1344107,-2202166,-1963101,2094911,-698716,-1384070,-423173,18807999,-274640,-831265,151679,-2005401,-1710603,-7904226,-7362890,7700656,-1110277,-3083707,-2914842,-20557947,-860488,-2003634,-1468138
