FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,AKFGY,-205510640,-209953589,-241699301,-227256280,-238250608,-226909766,-163870189,-209913760,-104307939,-114162990,-107488339,-169088115,-91464775,-123371689,-148698226,-276603328,-47116157,-42129351,-53179629,-66134484,-76381748,-71693987,-69791229
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),AKFGY,-197920151,-202296383,-232845317,-218800358,-229268845,-218069433,-155155699,-198331808,-95747502,-105839821,-116478487,-224053339,-132834211,-177005055,-198220719,-277058553,-47509160,-42767348,-53878980,-66664417,-76932203,-72259170,-70591128
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,AKFGY,3805222,7575204,8694455,11951496,3797833,14157692,5996790,9202634,5441710,10045370,11595271,85486587,14899434,17591593,41513842,53767208,-30638106,-33690924,-29159887,-14786109,6531577,1878771,8085026
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,AKFGY,-21528315,-31393420,-67400093,-34193411,7803424,7270995,9592846,236650494,-2358609,86080520,87621220,82106724,11272741,108859298,129675201,44301625,11617645,48400814,56089297,55335048,20067809,27204520,36388039
4CAA,Düzeltmeler:,Adjustments:,AKFGY,23898020,34109073,73325566,40065205,-6501670,-1326560,2901914,-220411206,6422639,-73170899,-63194902,-37261080,1078566,-82634131,-82672693,14271544,-8088229,-35186381,-29598483,-22564173,-17320451,-12404309,-9603069
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,AKFGY,1289,2689,3615,7022,82980,196750,303921,378064,40206,75476,107040,430327,105602,215675,311331,342315,7843,16040,24432,30829,8085,10769,16499
4CAC,Karşılıklardaki Değişim,Change in Provisions,AKFGY,3046,-6769,12487,-8501,2166,10475,14357,43384,30367,35152,49904,112966,18055,47945,13530489,144793,69555,120359,153875,183478,29303,18342,28983
4CAD,Diğer Gelir/ Gider,Other Income / Expense,AKFGY,23893685,34113152,73309464,40066684,-6586816,-1533784,2583635,-220832655,6352066,-73281527,-63351846,-37804372,954910,-69148529,9235917,144196406,2743275,-21728613,-9422192,-1686619,654804,9114890,19747302
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),AKFGY,2369705,2715652,5925473,5871793,1301754,5944435,12494760,16239287,4064030,12909621,24426318,44845644,12351307,26225168,47002508,58573169,3529416,13214433,26490814,32770875,2747357,14800211,26784971
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,AKFGY,3429685,5468185,3646500,7106454,2496079,8213257,-6144310,-6599323,855346,-3264251,-13137653,40347589,2564153,-8694978,-5326136,-4430173,-34149301,-46740633,-55290262,-47092932,3839379,-12841039,-18182590
