FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,BMSCH,0,0,0,50521,63227,53243,65859,36787,59458,60181,61922,119557,165160,115669,150027,152265,171350,197878,171330,181215,64078,199847,207135
2AAGG,(Ara Toplam),(Subtotal),BMSCH,0,0,0,5368005,4680123,3009771,3205286,3547373,4213474,4864919,3650716,14180035,11737905,9889071,9313787,12501387,10023536,10664332,12566383,16627164,13486344,15889592,13672154
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,BMSCH,0,0,0,1993319,1560225,1196999,1025389,639339,786491,816774,715512,1935792,650859,800427,804894,4896547,3869287,5359572,5586394,6797068,5764958,6914130,7242181
2BA,Finansal Borçlar,Long-Term Financial Loans,BMSCH,0,0,0,1509659,1137611,861847,641285,263973,441649,470391,389500,449230,289385,231405,216444,224550,218278,1615145,1653331,1062919,847943,1865957,1824589
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBBA,Müşteri Söz.Doğan Yük.,None,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,BMSCH,0,0,0,112873,100579,107986,163490,78644,95781,89871,109745,173214,0,89351,123258,191955,179364,176926,223892,283791,248576,222391,255323
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,BMSCH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,BMSCH,0,0,0,370787,322035,227167,220613,296721,249062,256511,216267,1313348,210162,479671,465192,4480042,3471644,3567501,3709171,5450358,4668438,4825782,5162268
