FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,ORGE,1525843,3644498,5830110,8610452,1034785,3833441,8475986,9243969,3584514,7537924,12068241,32668205,7373953,21252974,33205073,46379203,13741662,33306342,52697793,71678803,10298695,22311739,35647999
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,ORGE,1329864,3321405,5432244,8173814,973204,4018840,8545560,11499329,4186532,7792371,12188524,32708616,7573990,21622425,34147754,49706181,14058200,33404879,53088192,71921542,10484737,22464789,35864855
3HA,Yatırım Faaliyetlerinden Gelirler,None,ORGE,128189,251873,311512,631344,135911,187525,206657,3577264,7084,1986866,1868922,3088584,28110,2137852,3803708,88850,19280,31215,41387,161915,6090,11992,16521
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,ORGE,-70541,-181407,-136441,-134996,0,0,0,0,0,0,0,0,0,0,0,-469348,-76925,-621399,-654413,-2165998,0,0,0
3HAB,Diğer Gelir ve Giderler,None,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,ORGE,1583491,3714963,6005181,9106800,1170696,4020966,8682642,12821233,3591598,9524790,13937163,35756789,7402063,23390826,37008781,45998704,13684018,32716157,52084768,69674720,10304785,22323732,35664520
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),ORGE,365730,597208,1396636,1838898,861421,1230870,1251180,2410267,548624,1052485,1231890,3109553,346895,306811,2878171,2426644,874858,1122770,1688375,1799552,352864,594310,1082253
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),ORGE,-318841,-727186,-1100101,-1647986,-462238,-578803,-881014,-1180360,-473847,-1252161,-1774544,-29145973,-5190541,-13270016,-31519902,-30581478,-11827342,-17786039,-28337881,-36120573,-7783897,-13912783,-22233341
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,ORGE,57648,70466,175071,496348,135911,187525,206657,3577264,7084,1986866,1868922,3088584,28110,2137852,3803708,-380498,-57644,-590185,-613025,-2004083,6090,11992,16521
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,ORGE,1630380,3584985,6301716,9297713,1569879,4673032,9052808,14051140,3666375,9325114,13394509,9720369,2558417,10427622,8367050,17843871,2731534,16052888,25435262,35353699,2873752,9005259,14513432
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,ORGE,-367391,-810464,-1419132,-1531396,-324695,-1328516,-2258232,-2402999,-760071,-1642911,-2660492,-1401010,3869335,-2529734,-6420210,-4617918,1768757,-8158348,-8578432,-8980806,-489574,-4014474,-5729603
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),ORGE,-70998,-79131,-307640,-577514,-97914,-31066,-98503,-85293,-22348,-81690,-78289,-436507,-23027,-25932,-70897,-509237,-43049,0,0,0,-28421,0,0
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,ORGE,-296393,-731333,-1111491,-953882,-226781,-1297450,-2159728,-2317706,-737723,-1561221,-2582203,-964503,3892362,-2503802,-6349313,-4108681,1811806,-8158348,-8578432,-8980806,-461153,-4014474,-5729603
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,ORGE,1262989,2774521,4882585,7766316,1245184,3344516,6794576,11648142,2906304,7682202,10734017,8319359,6427753,7897888,1946841,13225953,4500291,7894540,16856830,26372894,2384178,4990785,8783830
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,ORGE,1262989,2774521,4882585,7766316,1245184,3344516,6794576,11648142,2906304,7682202,10734017,8319359,6427753,7897888,1946841,13225953,4500291,7894540,16856830,26372894,2384178,4990785,8783830
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,ORGE,-0,-0,-0,-0,-1,-0,-0,-0,-1,-1,-2,8,7,2,2,5,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,ORGE,1262990,2774521,4882585,7766317,1245185,3344516,6794576,11648142,2906305,7682204,10734019,8319351,6427745,7897886,1946839,13225949,4500291,7894540,16856830,26372894,2384178,4990785,8783830
3ZD,Hisse Başına Kazanç,Earnings per Share,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,ORGE,49749,75879,106675,166311,44603,95802,135152,150251,31587,50386,60783,290030,48195,161900,280476,363723,66846,216571,355473,468289,83737,157090,237982
4BA,Kıdem Tazminatı,Severance Payments,ORGE,10418,58073,67163,82634,96213,32981,29402,42671,44297,22560,85368,268613,113203,147491,176802,159191,82326,124724,54378,47710,77497,103549,134675
4BB,Finansman Giderleri,Financial Expenses,ORGE,-318841,-727186,-1100101,-1647986,-462238,-578803,-881014,-1180360,-473847,-1252161,-1774544,-29145973,-5190541,-13270016,-31519902,-30581478,-11827342,-17786039,-28337881,-36120573,-7783897,-13912783,-22233341
4BC,Yurtiçi Satışlar,Domestic Sales,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BD,Yurtdışı Satışlar,Export Sales,ORGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,ORGE,5210410,4881851,10196161,8468467,6762358,3085261,967644,2140018,7651687,3858781,4180612,8789359,4174189,5104530,5879574,12925256,6558865,7716195,6869987,10485730,4363896,3774670,4186373
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,ORGE,5210410,4881851,10196161,8468467,6762358,3085261,967644,2140018,7651687,3858781,4180612,8789359,4174189,5104530,5879574,12925256,6558865,7716195,6869987,10485730,4363896,3774670,4186373
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),ORGE,5210410,4881851,10196161,8468467,6762358,3085261,967644,2140018,7651687,3858781,4180612,8789359,4174189,5104530,5879574,12925256,6558865,7716195,6869987,10485730,4363896,3774670,4186373
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,ORGE,-390222,11701,1482918,1433260,2550005,1651719,-1269382,-2374308,-2289849,-3941228,-2011834,-2826510,-146544,-118049,1048145,268807,1598953,-720666,4697890,-2975005,-148013,-2864981,-3064542
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,ORGE,1262989,2774521,4882585,7766317,1245184,3344516,6794576,11648142,2906305,7682204,10734019,8319359,5929394,7897888,1946839,13225949,4500291,7894540,16856830,26372894,2384178,4990785,8783830
4CAA,Düzeltmeler:,Adjustments:,ORGE,425069,989532,1505397,1314189,334764,1350522,2339641,-1174788,1029783,-129196,987245,-1663991,-2646400,604500,8139875,3073011,2246754,12224741,13573736,7244537,1872616,5329175,6995951
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,ORGE,49749,75879,106675,166311,44603,95802,135152,150251,31587,50386,60783,290030,48195,161900,280476,363723,66846,216571,355473,468289,83737,157090,237982
4CAC,Karşılıklardaki Değişim,Change in Provisions,ORGE,10418,26399,27516,29656,34307,26872,11283,54197,30055,25180,60324,111769,60386,-143602,-87323,191881,102202,-52349,-55323,126189,39875,44398,36900
4CAD,Diğer Gelir/ Gider,Other Income / Expense,ORGE,364902,887254,1371205,1118222,255854,1227848,2193206,-1379237,968140,-204762,866138,-2065790,-2754981,586202,7946722,5190473,-1244881,8805126,9268682,10422131,1077505,4019826,5744105
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),ORGE,1688058,3764053,6387981,9080506,1579947,4695038,9134217,10473354,3936087,7553008,11721264,6655368,3282994,8502388,10086714,16298960,6747046,20119281,30430566,33617431,4256794,10319960,15779781
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,ORGE,-2078280,-3752353,-4905063,-7239588,959425,-2523566,-9695846,-11691325,-6057257,-11223882,-13340161,-9671454,-3429537,-8462798,-8897347,-15330345,-4916890,-20775926,-25464871,-35904678,-3285915,-12459086,-17875209
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),ORGE,-390222,11701,1482918,1840918,2539373,2171472,-561629,-1217972,-2121169,-3670874,-1618896,-3016087,-146544,39590,1189367,968615,1830156,-656645,4965694,-2287247,970879,-2139126,-2095428
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,ORGE,0,0,0,-407657,10632,-519752,-707753,-1156337,-168679,-270354,-392937,189576,0,-157639,-141222,-699808,-231203,-64021,-267805,-687758,-1118892,-725854,-969113
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),ORGE,-22695,-26549,-26767,-82917,-67240,-83279,-148293,-186107,-50693,-57326,-72693,-177916,-20853,-213148,-640711,-697353,-494243,-676263,-878789,-868621,-81863,-190366,-354376
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,ORGE,371146,751869,1110382,1282098,0,0,0,0,0,0,0,0,0,0,0,0,519996,2406244,2534082,3130956,0,0,0
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,ORGE,348451,725320,1083615,1199180,-67240,-83279,-148293,-186107,-50693,-57326,-72693,-177916,-20853,-213148,-640711,-697353,25753,1729980,1655293,2262336,-81863,-190366,-354376
