FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,GOODY,2251418,2917765,6652382,8555702,3271768,4305606,10627182,72402038,7674764,17645149,28958766,80579401,9166499,96992270,120765546,129690379,13377791,38129790,48633667,59931113,12154925,25951505,30922755
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),GOODY,-2022555,-3837130,-9378596,-10500451,-3876766,-5287355,-11762738,-67459016,-4429533,-15351930,-29753804,-100496160,-11412219,-180964450,-203706079,-239062130,-23250661,-49218149,-75372466,-85086924,-23575836,-53527054,-67615139
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,GOODY,9427083,4971520,25986551,36073762,16941482,37727198,49235544,71173167,16606667,33657225,54833415,29930358,30836472,-16798816,6627080,-23485136,7024170,10576020,404172,1101402,15581692,3263498,-20151972
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,GOODY,9198220,5890885,28712765,38018511,17546480,38708947,50371099,66230145,13361437,31364006,55628453,49847117,33082192,67173363,89567614,85886615,16897040,21664379,27142970,26257214,27002603,30839047,16540412
3HA,Yatırım Faaliyetlerinden Gelirler,None,GOODY,0,0,0,4701,0,39491,172561,186255,21179,59375,207390,390157,95279,254719,406463,465161,7157,44503,117305,306611,166622,161725,173364
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,GOODY,0,0,0,-47921,0,-70978,-238184,-241410,-17348,-21241,-19871,-11742,-15993,-32830,-29871,-29573,-38539,-45169,-47569,-46710,-265754,-272487,-284191
3HAB,Diğer Gelir ve Giderler,None,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,-0,0,0,0,-0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,GOODY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,GOODY,9427083,4971520,25986551,36030542,16941482,37695712,49169920,71118013,16610499,33695358,55020934,30308773,30915758,-16576927,7003673,-23049547,6992787,10575354,473908,1361303,15482560,3152735,-20262798
