FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,KRDMA,293267115,305189782,270315778,306843722,299188351,329869969,337191560,344374726,405208557,339627804,305028929,738720726,313414227,231257509,237510260,618819419,452159829,460844597,489821920,612888133,491896817,495540305,504611250
3B,Sürdürülen Faaliyetler,Continuing Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,KRDMA,52212607,105880522,161860984,225550182,77758952,170243239,261444644,348712486,90902062,182011283,260714159,687229240,193345679,334167852,494898358,659303852,114792536,218754129,357021533,454423935,83795670,168131333,262960971
3CA,Satışların Maliyeti (-),Cost Of Sales,KRDMA,-48345545,-97384241,-144511701,-191233844,-55376990,-116422419,-182025711,-235763561,-68559021,-137580274,-213367110,-634232942,-200638805,-310451272,-470434807,-631339734,-103781330,-205446543,-338532262,-429869829,-79633562,-159376061,-245834631
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,KRDMA,3867062,8496281,17349284,34316338,22381963,53820820,79418933,112948925,22343041,44431009,47347049,52996297,-7293126,23716580,24463551,27964119,11011206,13307586,18489271,24554106,4162109,8755273,17126341
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),KRDMA,3867062,8496281,17349284,34316338,22381963,53820820,79418933,112948925,22343041,44431009,47347049,52996297,-7293126,23716580,24463551,27964119,11011206,13307586,18489271,24554106,4162109,8755273,17126341
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),KRDMA,-246415,-484518,-768182,-1070591,-301539,-534518,-775730,-1052265,-226586,-483146,-695079,-1796183,-470629,-902682,-1400553,-1876677,-456086,-919783,-1499467,-2126322,-426653,-818080,-1284855
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),KRDMA,-694559,-1305644,-1947148,-2609534,-617052,-1142053,-1702199,-2182459,-531025,-1109239,-1836691,-5540541,-1455203,-2867911,-4343857,-5813410,-1483816,-3108647,-5130289,-6772299,-1320658,-2833063,-4449077
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,KRDMA,2312191,5892809,8943649,17504384,8245986,12578289,20615443,78334978,19005507,33017438,41222778,87647329,5962726,54201753,59181448,36770364,10449983,13289895,14491757,16951742,3610541,8079296,10502649
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),KRDMA,-8181107,-15326143,-23868273,-31833619,-10794886,-14410382,-22967799,-74744458,-18501386,-36652013,-47477264,-103492556,-8723024,-69498103,-103640773,-95873923,-19758383,-24851305,-35389587,-41137547,-9022186,-15437496,-21242473
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,KRDMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,KRDMA,-2942828,-2727215,-290670,16306978,18914471,50312157,74588648,113304722,22089552,39204050,38560792,29814346,-11979256,4649637,-25740185,-38829529,-237097,-2282254,-9038314,-8530320,-2996849,-2254072,652585
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,KRDMA,2926089,6706119,14633954,30636214,21463372,52144249,76941005,109714201,21585430,42838625,44815279,45659572,-9218958,19945987,18719140,20274031,9071303,9279156,11859516,15655485,2414797,5104129,11392409
