FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4CAH,Diğer İşletme Faaliyetlerinden Nakit,Cash from Other Operations,BUCIM,-665562,-723890,-943162,-2728674,-189903,-2501774,-6765266,-10651993,-56038,-11347760,-16152402,-42423009,-10207599,-17565371,-63064060,-39723378,-8522553,-8984992,-14602465,-13870555,-7932449,1386328,-22062035
4CAI,Sabit Sermaye Yatırımları,Capital Expenditures (CapEx),BUCIM,-1630209,-2279104,-3529762,-6372338,-2103306,-8232221,-12181756,-24723961,-16039753,-38533258,-57513817,-143831454,-43154984,-78962793,-100137889,-114513038,-34193990,-56999561,-96048886,-153333749,-18663646,-48657506,-72485769
4CAJ,Diğer Yatırım Faaliyetlerinden Nakit,Cash from Other Investment Operations,BUCIM,0,0,0,0,0,0,0,0,0,0,0,7633391,2168366,8397942,12308697,26350420,3349991,7236579,12246049,27086527,3227432,6610390,-8512526
4CAK,Yatırım Faaliyetlerinden Kaynaklanan Nakit,Cash from Investment Operations,BUCIM,-1630209,-2279104,-3529762,-6372338,-2103306,-8232221,-12181756,-24723961,-16039753,-38533258,-57513817,-136198062,-40986618,-70564851,-87829192,-88162618,-30844000,-49762981,-83802838,-126247222,-15436214,-42047116,-80998294
4CB,Serbest Nakit Akım,Free Cash Flow,BUCIM,-2258986,3703580,11255289,5406882,-6062493,-1502399,-21844733,-7860265,-37052171,-56470948,-47270322,-137044614,-3687483,29581727,2595055,26137484,-2315959,-27796157,-76506855,-51203988,-13468387,-23626427,-109857651
4CBA,Finansal Borçlardaki Değişim,Change in Financial Debt,BUCIM,-78397,7545743,13101235,8605138,1761777,-2961572,1201023,-4263089,9577938,21192178,18490916,21874475,34229568,28271776,15702785,16745959,72410896,59257210,81164355,77104129,12201764,35215563,127190778
4CBB,Temettü Ödemeleri,Dividends Paid,BUCIM,-1231960,-1162444,-1118533,-1071888,-1239806,-956042,-930779,-845141,-849424,-796483,-745096,-1423209,-12083263,-8891358,-5047241,-8580877,0,-6098509,-584840,-6225829,0,-4096351,-2899793
4CBC,Sermaye Artırımı,Rights Issue,BUCIM,12482667,11778798,11333854,10861208,43953210,41252862,40162805,36467542,71758293,67352997,63008121,0,0,0,0,0,0,0,0,0,0,0,0
4CBD,Diğer Finansman Faaliyetlerinden Nakit,Cash from Other Financial Operations,BUCIM,0,-193067,-185774,-10316701,-728781,-684007,-665933,-604662,-1206975,-1132878,-1059797,127453579,-739473,-329503,-3206847,-4800151,-712853,-4675682,-1458066,-10777825,-346817,-1452368,-4027294
4CBE,Finansman Faaliyetlerden Kaynaklanan Nakit,Cash from Financial Operations,BUCIM,11172310,17969030,23130783,8077758,43746400,36651242,39767116,30754650,79279832,86615814,79694143,147904845,21406833,19050915,7448698,3364932,71698043,48483020,79121449,60100475,11854948,29666844,120263690
4CBF,Yab. Para Çev. Fark. Etk. Önc.Nak.Ve Nak. Benz. Net Artış/Azalış,Cash Net Inc. / Dec. before For.Cur. Trans. Dif.,BUCIM,8913325,21672610,34386072,13484641,37683907,35148843,17922384,22894385,42227661,30144866,32423821,10860231,17719349,48632643,10043752,29502416,69382084,20686863,2614594,8896488,-1613439,6040417,10406039
4CBG,Yab.ı Para Çevrim Fark. Nakit Ve Nakit Benz. Üzerindeki Etkisi,Foreign Curr. Trans.Diff.Cash and Cash Benz. Imp.,BUCIM,0,0,0,0,0,0,0,0,0,0,0,-34439940,0,0,0,0,0,0,0,0,0,0,0
4CBH,Diğer Nakit Girişi/Çıkışı,Other Cash Inflow/Outflow,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBI,Nakit ve Benzerlerindeki Değişim,Change in Cash & Cash Equivalents,BUCIM,8913325,21672610,34386072,13484641,37683907,35148843,17922384,22894385,42227661,30144866,32423821,-23579709,17719349,48632643,10043752,29502416,69382084,20686863,2614594,8896488,-1613439,6040417,10406039
4CBJ,Diğer Nakit ve Nakit Benzerlerindeki Artış,Other Cash & Cash Equivalents Change,BUCIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4CBK,Dönem Başı Nakit Değerler,Cash at the beginning of the Quarter,BUCIM,19669167,18560068,17858961,17114205,29038719,27254671,26534499,24093137,30013584,28171028,26353742,88026278,65211319,67453711,80127468,64879443,58345760,60556641,80607470,62622766,41587501,42641170,53488684
4CBL,Dönem Sonu Nakit,Cash at the End of the Quarter,BUCIM,28582492,40232678,52245033,30598845,66722626,62403514,44456883,46987522,72241246,58315894,58777563,64446569,82930669,104950133,75576674,68877461,120089308,69235098,66388568,52270362,36171739,42587694,54878486
