FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
2AAGE,Borç Karşılıkları,Short-Term Provisions,PRKME,5428050,5444896,4829408,4767163,4289555,3988113,4088525,3106714,2955426,3209546,3179785,5388875,3057634,2500570,2529607,3020665,1740409,1667542,1398481,1666347,1320156,1338233,1254897
2AAGF,Diğer Kısa Vadeli Yükümlülükler,Other Short-Term Liabilities,PRKME,197465,2222826,1850331,857924,311851,525804,600526,636831,360417,309420,301279,544088,349149,690268,596509,923775,687129,981385,791972,1418095,946586,1033841,1278822
2AAGG,(Ara Toplam),(Subtotal),PRKME,7733536,13515017,10209594,6752589,6829387,7513882,7245857,7347510,5923399,6900949,7323717,11134520,6318606,14245786,14300458,8555122,6019304,12427722,5626997,6832431,5396599,4889112,5324128
2AAGH,Satış Amaçlı Elde Tutulan Duran Varlıklara İlişkin Yükümlülükler,Liabilities on Assets to be Sold,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2B,Uzun Vadeli Yükümlülükler,LONG TERM LIABILITIES,PRKME,3526485,3309376,2971294,3957420,3613580,3316388,3220733,3605822,3354126,4456742,4006642,13887070,5347177,5798256,7828993,7541890,6125394,4786134,5654770,9599526,8273759,8394951,8583126
2BA,Finansal Borçlar,Long-Term Financial Loans,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BB,Diğer Finansal Yükümlülükler,Other Short-Term Financial Liabilities,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBA,Ticari Borçlar,Long-Term Trade Payables,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BBB,Diğer Borçlar,Other Long-Term Loans,PRKME,421455,416506,400151,406439,398014,425841,468358,245388,254509,251599,251090,414032,251138,250799,250728,361878,250548,250533,250268,313651,250403,250371,250276
2BBBA,Müşteri Söz.Doğan Yük.,None,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BC,Finans Sektörü Faaliyetlerinden Borçlar,Long-Term Loans from Financial Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BD,Devlet Teşvik ve Yardımları,Long-Term Government Promotions and Aids,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BDA,Ertelenmiş Gelirler (Müşteri Söz.Doğan Yük. Dış.Kal.),None,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BE,Uzun vadeli karşılıklar,Long-Term Provisions,PRKME,1091011,1033223,931166,1070299,966872,932598,919293,1011071,972851,1223442,1139602,3641017,2236770,1714836,1668822,2162219,1715135,1750324,1713475,2314669,1971792,1952230,1822856
2BF,Çalışanlara Sağlanan Faydalara İliş.Karş.,Provisions for Retirment Pay,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2BG,Ertelenmiş Vergi Yükümlülüğü,Deferred Tax Liabilities,PRKME,2014019,1859647,1639976,2170424,1972216,1721949,1660238,2263013,2061240,2935648,2595234,9815118,2859269,3832621,5909443,5017793,4159711,2785277,3691027,6971206,6051563,6192349,6509994
2BH,Diğer Uzun Vadeli Yükümlülükler,Other Long-Term Liabilities,PRKME,0,0,0,310257,276478,235999,172845,86350,65527,46053,20717,16904,0,0,0,0,0,0,0,0,0,0,0
2N,Özkaynaklar,SHAREHOLDERS EQUITY,PRKME,77190758,98486274,92093799,94770428,90098706,88538163,87840612,71827776,68899841,72815980,69520069,141622335,74150275,66172852,62554462,134767642,98286702,99455980,104320275,135167211,110429516,112346888,116472809
2O,Ana Ortaklığa Ait Özkaynaklar,Parent Shareholders Capital,PRKME,77190758,98486274,92093799,94770428,90098706,88538163,87840612,71827776,68899841,72815980,69520069,141622335,74150275,66172852,62554462,134767642,98286702,99455980,104320275,135167211,110429516,112346888,116472809
2OA,Ödenmiş Sermaye,Share Capital,PRKME,22619045,21715009,19168608,20028690,17848077,17119245,16737000,11148599,10152231,8918799,8024280,7947216,7758432,5754524,5427960,5047836,4602680,4526863,4355072,4211976,3934779,3739218,3580123
2OC,Karşılıklı İştirak Sermayesi Düzeltmesi (-),Adjustments to Share Capital,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCA,Hisse Senedi İhraç Primleri,Premium in Excess of Par,PRKME,0,0,812192,0,756239,0,709162,472376,0,7930,7135,84385,6899,5117,4826,77386,56234,59957,62826,80992,66392,66882,68842
2OCB,Değer Artış Fonları,Market Value Surpluses,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCC,Yabancı Para Çevrim Farkları,FX Translation Differences,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2OCD,Kardan Ayrılan Kısıtlanmış Yedekler,Income Reserves,PRKME,46103477,44260818,39070592,40823662,36545720,35053363,34273302,22829618,20789299,18447530,16615415,95352719,16064939,12575300,11901400,88938543,64683917,21553708,22670809,29241629,24009664,24216108,24949006
2OCE,Geçmiş Yıllar Kar/Zararları,Retained Earnings /(Acc. Losses),PRKME,61095350,58653497,51775521,54098652,55240043,52991108,51808492,34513871,48598718,42617311,38359189,-56746718,59293218,36749025,34628927,-75922473,-43201955,-4656388,-4964761,-6415995,-3173635,-3226283,-3344111
2OCF,Dönem Net Kar/Zararı,Current Year Income /(Losses),PRKME,2832631,4345411,9196320,8001864,5697861,7583856,8696510,19109495,3491426,15555697,18005181,-12040423,1610628,18940725,18074190,16545920,408911,1158387,1422722,2592292,-332927,796103,1676515
2OD,Diğer Özsermaye Kalemleri,Other Sholders Equity Items,PRKME,-55459745,-30488460,-27929434,-28182440,-25989234,-24209408,-24383854,-16246183,-14131833,-12731287,-11491131,107025156,-10583840,-7851839,-7482841,100080430,71736915,76813453,80773608,104385230,85925243,86754860,89542435
2ODA,Azınlık Payları,Minority Interests,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ODB,TOPLAM KAYNAKLAR,TOTAL LIABILITIES AND S.HOLDERS EQUITY,PRKME,88450779,115310668,105274686,105480436,100541673,99368433,98307202,82781109,78177367,84173670,80850429,166643926,85816058,86216894,84683913,150864653,110431400,116669836,115602042,151599168,124099874,125630951,130380063
3B,Sürdürülen Faaliyetler,Continuing Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3C,Satış Gelirleri,Net Sales,PRKME,1740085,3187051,4467741,6632832,1794037,4038137,6561351,8879590,2128787,5447555,9040047,23334263,4292969,9786726,17455785,24083413,5014050,10543182,17682738,24363029,4064784,7984201,12598126
3CA,Satışların Maliyeti (-),Cost Of Sales,PRKME,-857257,-1693812,-2949704,-4883487,-1171615,-2238458,-3495541,-4792443,-1233883,-3009723,-4344751,-14255917,-3616930,-7450369,-10871444,-14912989,-3161604,-6634816,-11009008,-15094135,-2505584,-5529096,-8206909
3CAA,Ticari Faaliyetlerden Diğer Kar (Zarar),Other Profit (Loss) from Trade Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,PRKME,882827,1493238,1518037,1749345,622422,1799680,3065811,4087147,894904,2437832,4695296,9078346,676039,2336357,6584341,9170424,1852446,3908367,6673730,9268894,1559199,2455105,4391217
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,PRKME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
