FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,AKENR,5407638,17535440,17589353,18429460,7063736,18667820,39348150,55978503,29246921,35292528,61237323,131619641,18519131,42120843,58512711,68475758,-5757867,-12759120,-8818401,-10178223,-1508977,-10282063,-22860960
3HA,Yatırım Faaliyetlerinden Gelirler,None,AKENR,30,28,2749,299244,3471,3258,3172,2880,1288,1209,1131,1263343,586329,734834,2761291,3594010,538623,128202,128005,120037,193,1841,57018
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,AKENR,0,0,0,0,0,0,-6419,-5828,0,0,0,-242007156,-33631,-80405,-81298,-4001085,0,0,-856970,-190919406,-2289,-10591,-11155
3HAB,Diğer Gelir ve Giderler,None,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,AKENR,3448934,15568041,15418625,16824422,8344060,20822801,41886489,59372124,30007199,38159872,65094915,-96397528,24278950,53046657,72848066,80648894,-5072024,-10834506,-5228810,-197151315,-125801,-9228726,-20909911
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),AKENR,1149266,1190426,2940431,3036588,4982071,7060756,9630710,41084779,6825453,16780206,22657106,45715271,5382381,35387534,41547054,48715961,7964200,10624684,13470415,21123182,5804219,8854590,12400051
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),AKENR,-70250981,-112707313,-201244085,-185194761,-87351011,-129500413,-157382780,-422954335,-66858642,-151658189,-216042155,170721232,62409440,-167293275,-7227835,666050,16480008,42613939,62084232,59036830,-414583,-11760171,-12083077
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,AKENR,30,28,2749,299244,3471,3258,-3247,-2948,1288,1209,1131,-240743812,552698,654429,2679994,-407075,538623,128202,-728965,-190799369,-2096,-8750,45863
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,AKENR,-65652780,-95948845,-182885029,-165333751,-74024879,-101616857,-105865581,-322497433,-30025990,-96718111,-128290134,120038974,92070771,-78859084,107167285,130030905,19372184,42404117,70325836,-116991302,5263835,-12134307,-20592937
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,AKENR,10723182,17064487,21066213,10970245,13327971,17168059,19382838,38999327,4103818,15003010,20938921,6653117,-14157481,2335651,-51543238,175337677,-11731332,-14702423,-29590366,-8835720,-2280717,-2202583,-2285778
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),AKENR,0,0,0,0,0,0,0,-263596,0,-14330,-68741,-397724,-746143,-1478824,-1455400,-1438276,-904,-949,0,-763,-2427,-246400,-274554
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,AKENR,10723182,17064487,21066213,10970245,13327971,17168059,19382838,39262922,4103818,15017340,21007661,7050841,-13411337,3814474,-50087839,176775952,-11730428,-14701475,-29590366,-8834957,-2278290,-1956182,-2011223
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,AKENR,-54929598,-78884358,-161818816,-154363506,-60696908,-84448798,-86482743,-283498106,-25922172,-81715100,-107351213,126692091,77913290,-76523433,55624047,305368582,7640852,27701693,40735471,-125827022,2983117,-14336890,-22878714
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,AKENR,-54929598,-78884358,-161818816,-154363506,-60696908,-84448798,-86482743,-283498106,-25922172,-81715100,-107351213,126692091,77913290,-76523433,55624047,305368582,7640852,27701693,40735471,-125827022,2983117,-14336890,-22878714
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,AKENR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,AKENR,-54929598,-78884358,-161818816,-154363506,-60696908,-84448798,-86482743,-283498106,-25922172,-81715100,-107351213,126692091,77913290,-76523433,55624047,305368582,7640852,27701693,40735471,-125827022,2983117,-14336890,-22878714
