FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3CAB,Ticari Faaliyetlerden Brüt Kar (Zarar),Gross Profit (Loss) from Trade Operations,TUKAS,8934612,16126327,26729102,34670227,4815865,12895091,23789554,35158797,20818750,38631548,76085706,176634637,27250561,47809032,85343084,116910279,19141723,28572602,40439201,56513866,12102204,28968355,44591889
3CAC,"Faiz, Ücret, Prim, Komisyon ve Diğer Gelirler","Proceeds from Interest, Fee, Premium, Commission and Other",TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAD,"Faiz, Ücret, Prim, Komisyon ve Diğer Giderler (-)","Expenses from Interest, Fee, Premium, Commission and Other",TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAE,Finans Sektörü Faaliyetlerinden Diğer Kar (Zarar),Other Profit (Loss) from Financial Operations,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CAF,Finans Sektörü Faaliyetlerinden Brüt Kar (Zarar),Gross Profit (Loss) from Financial Operations,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3CB,Diğer Gelir ve Giderler,Other Income (Expenses),TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3D,BRÜT KAR (ZARAR),GROSS PROFIT (LOSS),TUKAS,8934612,16126327,26729102,34670227,4815865,12895091,23789554,35158797,20818750,38631548,76085706,176634637,27250561,47809032,85343084,116910279,19141723,28572602,40439201,56513866,12102204,28968355,44591889
3DA,"Pazarlama, Satış ve Dağıtım Giderleri (-)",Marketing Selling & Distrib. Expenses (-),TUKAS,-1431649,-2828202,-4083822,-6185875,-1668700,-3473588,-5345981,-7155685,-2143296,-3955200,-6321908,-16558644,-3739736,-6830973,-11768955,-17359131,-1397678,-2856737,-5086573,-5267434,-824994,-1831365,-2904449
3DB,Genel Yönetim Giderleri (-),General Administrative Expenses (-),TUKAS,-466096,-868271,-1248247,-1709027,-532567,-1198336,-1758954,-1969174,-388122,-832092,-1744402,-5746985,-1599152,-2769979,-4364448,-5376527,-1184378,-2284949,-3687719,-4567280,-1206516,-2142057,-3274510
3DC,Araştırma ve Geliştirme Giderleri (-),Research & Development Expenses (-),TUKAS,-39145,-84407,-166041,-234154,-69226,-108621,-169931,-201724,-26839,-68990,-156504,-406332,-147610,-259441,-600269,-852682,-172858,-379671,-732552,-261567,-59699,-118959,-172657
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,TUKAS,965650,1614890,3939993,4720396,1451889,2181659,4012005,9868099,3153959,6429093,8541764,16746981,2774955,12301149,16193044,21752334,1438960,2485023,4542376,6543726,1394582,3437884,5033848
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),TUKAS,-482802,-659393,-1878858,-2280053,-1233892,-1296923,-2250268,-4059819,-2149848,-4142657,-5656872,-5490083,-16325167,-15921571,-17654731,-18989038,-5769224,-12849487,-17044078,-12999300,-1086624,-6355902,-2238865
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,TUKAS,7480571,13300944,23292126,28981513,2763369,8999281,18276424,31640494,19264604,36061701,70747785,165179573,8213852,34328216,67147724,96085235,12056544,12686782,18430655,39962011,10318953,21957957,41035256
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,TUKAS,6997722,12345447,21230992,26541170,2545372,8114545,16514687,25832215,18260494,33775265,67862893,153922675,21764063,37948638,68609411,93321939,16386808,23051246,30932357,46417586,10010996,24875975,38240273
3HA,Yatırım Faaliyetlerinden Gelirler,None,TUKAS,1625,16210,144030,1827053,32180,76299,123136,3294792,0,1188,74914,1133541,1326927,10145106,15775048,14541295,2464737,6290328,7629731,10682220,2585418,3086579,8033401
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,TUKAS,0,-24704,0,-1302329,18428,17295,-2658,-4226,0,0,0,-1497177,0,0,0,0,-1707,0,-1628186,-3499323,-977228,-1435672,-2616870
3HAB,Diğer Gelir ve Giderler,None,TUKAS,0,0,0,0,0,0,0,0,0,0,0,-788616,0,-179223,-346582,-292310,-83146,-316775,-380280,-304546,-355880,316624,244512
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,TUKAS,7482196,13292450,23436156,29506238,2813977,9092875,18396902,34931060,19264604,36062889,70822699,164027321,9540778,44294099,82576190,110334219,14436427,18660335,24051920,46840362,11571263,23925489,46696300
3HB,(Esas Faaliyet Dışı) Finansal Gelirler,Financial Income (from Other Operations),TUKAS,303682,394028,819956,1582946,465041,721374,1199893,2436358,417616,1055266,1064173,2237800,1240903,5391057,7347292,9148488,210681,313667,2373234,4971626,507171,1804041,2782008
3HC,(Esas Faaliyet Dışı) Finansal Giderler (-),Financial Expenses (from Other Operations) (-),TUKAS,-3580018,-6893199,-9858657,-12661271,-1986811,-5139905,-7824144,-13503362,-2222472,-3735071,-5218883,-52168169,-22628750,-40985492,-49902297,-64135167,-16939373,-24411910,-20702830,-35632277,190927,-25380655,-23812018
3HCA,Vergi Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Tax,TUKAS,1625,-8494,144030,524725,50608,93595,120478,3290566,0,1188,74914,-1152252,1326927,9965883,15428466,14248984,2379883,5973553,5621266,6878350,1252309,1967532,5661044
3I,SÜRDÜRÜLEN FAALİYETLER VERGİ ÖNCESİ KARI (ZARARI),PROFIT BEFORE TAX FROM CONTINUING OPERATIONS,TUKAS,4205860,6793279,14397455,18427913,1292207,4674344,11772651,23864057,17459748,33383085,66667989,114096952,-11847069,8699664,40021185,55347541,-2292265,-5437908,5722324,16179710,12269361,348875,25666290
3IA,Sürdürülen Faaliyetler Vergi Geliri (Gideri),Taxation on Continuing Operations,TUKAS,-28637,696683,969437,-228427,-28123,-138878,-1464491,-3461830,-14563,4374267,-1262676,-1965145,-677422,2943274,-9283324,14987135,-1223879,14720674,12042285,13627849,1194628,5425110,2721085
3IB,Dönem Vergi Geliri (Gideri),Taxation on Income (Expenses),TUKAS,0,0,969437,-9050,-147968,0,-1464491,-5951,0,0,-1262676,-422,-1881946,-973923,-1677899,-2797938,-114864,-957024,-90273,-224293,-72008,-56224,-789511
3IC,Ertelenmiş Vergi Geliri (Gideri),Income (Expenses) of Deferred Tax,TUKAS,-28637,696683,0,-219377,119845,-138878,0,-3455879,-14563,4374267,0,-1964723,1204524,3917197,-7605424,17785073,-1109015,15677698,12132557,13852142,1266636,5481334,3510596
3ID,Diğer Vergi Geliri (Gideri),Other Taxation Income (Expenses),TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3J,SÜRDÜRÜLEN FAALİYETLER DÖNEM KARI/ZARARI,PROFIT FROM CONTINUING OPERATIONS,TUKAS,4177223,7489962,15366892,18199486,1264084,4535467,10308160,20402227,17445185,37757352,65405313,112131807,-12524491,11642939,30737862,70334676,-3516144,9282766,17764609,29807559,13463989,5773986,28387375
3K,DURDURULAN FAALİYETLER,DISCONTINUED OPERATIONS,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3KA,Durdurulan Faaliyetler Vergi Sonrası Dönem Karı (Zararı),Profit After Taxes from Discontinued Operations,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3L,DÖNEM KARI (ZARARI),NET PROFIT AFTER TAXES,TUKAS,4177223,7489962,15366892,18199486,1264084,4535467,10308160,20402227,17445185,37757352,65405313,112131807,-12524491,11642939,30737862,70334676,-3516144,9282766,17764609,29807559,13463989,5773986,28387375
3LA,Dönem Kar/Zararının Dağılımı,Distrubition of Profit (Loss),TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
3LB,Azınlık Payları,Minority Interests,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3Z,Ana Ortaklık Payları,Parent Shares,TUKAS,4177223,7489962,15366892,18199486,1264084,4535467,10308160,20402227,17445185,37757352,65405313,112131807,-12524491,11642939,30737862,70334676,-3516144,9282766,17764609,29807559,13463989,5773986,28387375
3ZD,Hisse Başına Kazanç,Earnings per Share,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZE,Seyreltilmiş Hisse Başına Kazanç,Diluted Earnings per Share,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZF,Sürdürülen Faaliyetlerden Hisse Başına Kazanç,Earnings per Share from Continuing Operations,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3ZG,Sürdürülen Faaliyetlerden Seyreltilmiş Hisse Başına Kazanç,Earnings per Share from Discontinued Operations,TUKAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4B,Amortisman Giderleri,Depreciation & Amortization,TUKAS,883828,1368882,2120643,3004751,990866,1192238,2033625,2460085,561385,902684,1893402,10227534,2909194,6061994,9250295,12735056,3323543,6986713,11163472,14786096,3309436,6781068,10730688
4BA,Kıdem Tazminatı,Severance Payments,TUKAS,0,0,0,224509,0,0,0,218999,0,0,0,590165,0,0,1972205,462261,0,0,1296179,290773,0,0,974219
4BB,Finansman Giderleri,Financial Expenses,TUKAS,-3580018,-6893199,-9858657,-12661271,-1986811,-5139905,-7824144,-13503362,-2222472,-3735071,-5218883,-52168169,-22628750,-40985492,-49902297,-64135167,-16939373,-24411910,-20702830,-35632277,190927,-25380655,-23812018
4BC,Yurtiçi Satışlar,Domestic Sales,TUKAS,29135744,50846298,70316017,83676342,16551786,35764790,63368642,81124138,29024758,59972907,142423917,379987012,83868540,167524846,291113688,392656214,73021168,114974502,189642841,253854538,52018343,91710402,150807668
4BD,Yurtdışı Satışlar,Export Sales,TUKAS,7250746,13798956,25305554,39275454,8824006,17959568,30274992,46627231,19526668,26302470,31002315,94498393,13752551,22870548,31090940,37251099,8177928,12289383,19916993,35763571,5350377,14708482,22296206
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,TUKAS,-3675210,-3377091,5937692,4431726,2148227,2471689,8131005,9675825,10781494,6529268,6352984,35678400,31481411,37333240,15194676,27270339,12696891,-17762849,-33938792,-55889171,-70638163,-91588285,-122718834
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,TUKAS,-3675210,-3377091,5937692,4431726,2148227,2471689,8131005,9675825,10781494,6529268,6352984,35678400,19434291,28191591,13457367,21221737,5061504,-20860066,-34625046,-57281082,-71815730,-93674952,-125350340
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),TUKAS,-3675210,-3377091,5937692,4431726,2148227,2471689,8131005,9675825,10781494,6529268,6352984,35678400,31481411,37333240,15194676,27270339,12696891,-17762849,-33938792,-55889171,-70638163,-91588285,-122718834
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,TUKAS,6962169,16933318,4317692,11050971,2746042,8120333,-1956624,20052867,13101806,32075513,471508,-5437914,24269638,94411048,101474760,99446816,-15343996,25065371,11596821,-1906431,-23008188,-478470,-15617820
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,TUKAS,4177223,7489962,15366892,18199486,1264084,4535467,10308160,20402227,17445185,37757352,65405313,112131807,-11553438,11642939,30737862,70334676,-3516144,9282766,17764609,29807559,13463989,5773986,28387375
4CAA,Düzeltmeler:,Adjustments:,TUKAS,4268155,5882319,8394651,16615672,2249586,4571430,10033734,16044096,2231963,-646104,6951539,-1072788,186779,-13478331,-16225273,-28586949,-9501637,-5297527,3304338,-10541076,-5728960,15725683,24900658
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,TUKAS,883828,1368882,2120643,3004751,990866,1192238,2033625,2460085,561385,902684,1893402,10227534,2909194,6061994,9250295,12735056,3323543,6986713,11163472,14786096,3309436,6781068,10730688
