FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
4BE,Net Yabancı Para Pozisyonu,Net Fx Position,HEKTS,-4318204,-20942514,-23703081,-35107590,-20945464,-12921073,-19198314,-83479873,-33741777,-25048163,-24622658,-18005199,-24805451,49982949,-48828006,58935495,24864247,-92814016,-103265011,-159391642,-86346502,-111410887,-121067337
4BEA,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,Parasal net yabancı para varlık/(yükümlülük) pozisyonu,HEKTS,-4318204,-1910175,-45389919,-14919256,-156821,7689909,806633,-25917469,-15676160,-6962317,-6954086,-18005199,-7476199,-28051065,-46212522,58935495,24864247,-92814016,-103265011,-159391642,-86346502,-111410887,-121067337
4BEB,Net YPP (Hedge Dahil),Net YPP (Hedge Dahil),HEKTS,-4318204,-1910175,-45389919,-14919256,-156821,7689909,806633,-25917469,-15676160,-6962317,-6954086,-18005199,-7476199,-28051065,-46212522,58935495,24864247,-92814016,-103265011,-159391642,-86346502,-111410887,-121067337
4C,İşletme Faaliyetlerinden Kaynaklanan Net Nakit,Net Cash from Operations,HEKTS,-10797895,-22330013,-35581329,-22480530,-20050317,-48237395,-51314222,-50522499,-41900513,-117843243,-145948008,-126038492,108745530,17088881,-131439038,160396682,74786826,135413254,153592754,151666688,12985931,20681397,29071060
4CA,Düzeltme Öncesi Kar,Earnings Before Adjustments,HEKTS,11051017,12413850,18158845,25684448,9742212,12479629,22232470,35100213,14998840,28174829,38109740,68895861,7580356,-28600346,5759829,-54195829,-12222339,-42381510,-82007262,-105086407,-15945925,-33522765,-64807358
4CAA,Düzeltmeler:,Adjustments:,HEKTS,4421138,9756569,11686363,12347595,5506420,14672252,24987040,26331892,11489299,29403207,48911294,146062891,145092918,32266316,-24069644,72260409,4953150,85890889,126332209,48227117,4434087,3783668,26737969
4CAB,Amortisman & İtfa Payları,Depreciation & Amortisation,HEKTS,902733,1774335,2824397,3861339,1484380,2862584,4614778,5894326,1251355,2533183,4241251,20303515,6166435,13997631,23497713,33049211,8893908,18023661,24423960,31519559,6765925,14350226,22565257
4CAC,Karşılıklardaki Değişim,Change in Provisions,HEKTS,1026002,3133234,475782,574336,170281,318679,311761,760127,276116,521964,768795,1181113,800745,2231900,2209399,1997114,574968,1303554,1653857,2123071,498182,811512,994219
4CAD,Diğer Gelir/ Gider,Other Income / Expense,HEKTS,2492403,4849001,8386184,7911919,3851759,11490988,20060501,19677439,9961828,26348061,43901248,124578264,138125737,68157939,92432475,120553388,35879854,85170117,126338503,113898716,10467592,9934106,34711575
4CAE,İşletme Sermayesinde Değişikler Öncesi Faaliyet Karı (+),Operating Profit Before Changes in Working Capital (+),HEKTS,15472155,22170420,29845208,38032042,15248633,27151881,47219510,61432104,26488138,57578037,87021034,214958752,152673273,3665970,-18309815,18064580,-7269189,43509378,44324947,-56859291,-11511838,-29739096,-38069389
4CAF,İşletme Sermayesindeki Değişiklikler,Change in Working Capital,HEKTS,-26361539,-39554890,-70297188,-60661391,-35047095,-76478209,-99847584,-113245673,-68258960,-173526427,-228304191,-337430781,-53163099,-3882971,-138209837,105068874,71661519,64718685,56685596,148987582,17284961,39553503,51112776
4CAG,Esas Faaliyet ile İlgili Oluşan Nakit (+),Cash from Core Operations (+),HEKTS,-10889384,-17384470,-40451979,-22629349,-19798462,-49326329,-52628075,-51813568,-41770822,-115948390,-141283157,-122472029,99510174,-217001,-156519652,123133454,64392330,108228063,101010543,92128291,5773123,9814406,13043387
