FINANCIAL_ITEM_CODE,FINANCIAL_ITEM_NAME_TR,FINANCIAL_ITEM_NAME_EN,SYMBOL,2020/3,2020/6,2020/9,2020/12,2021/3,2021/6,2021/9,2021/12,2022/3,2022/6,2022/9,2022/12,2023/3,2023/6,2023/9,2023/12,2024/3,2024/6,2024/9,2024/12,2025/3,2025/6,2025/9
3DD,Diğer Faaliyet Gelirleri,Income from Other Operations,SNGYO,18470921,27436754,42546365,60118690,19852287,36516836,120172690,91908591,24396541,24053319,23768308,46746578,-8103866,824518,17359496,29748393,2953694,3762858,6395105,14182269,2414584,7236694,6967913
3DE,Diğer Faaliyet Giderleri (-),Expenses from Other Operations (-),SNGYO,-12964840,-19342413,-26166270,-36987943,-19433746,-30454718,-41324540,-51355580,-8425030,-47670136,-21817656,-76672698,1363967,-35306,-9736749,-9769387,-2206767,-2320241,-1954315,-2400821,-2352029,-5439425,-3319613
3DEA,Faaliyet Karı Öncesi Diğer Gelir ve Giderler,Other Income (Expenses) Before Operating Profits,SNGYO,0,0,0,39933644,207910978,195137575,189981301,422242211,0,0,0,208858689,0,0,0,167747415,0,0,0,-25910854,0,0,0
3DF,FAALİYET KARI (ZARARI),OPERATING PROFITS,SNGYO,16167153,22336361,63013256,160553554,209579793,210931658,285098531,559576640,18731369,-24709842,22236171,190830808,-3443421,6542872,38306998,215322226,6976933,12774204,17388826,458586,1388614,2683271,6622709
3H,Net Faaliyet Kar/Zararı,Net Operating Profits,SNGYO,10661071,14242020,46633162,137422808,209161252,204869540,206250381,519023629,2759858,-1093026,20285519,220756928,3296478,5753661,30684251,195343219,6230006,11331587,12948036,-11322862,1326059,886002,2974409
3HA,Yatırım Faaliyetlerinden Gelirler,None,SNGYO,0,0,0,0,0,0,0,73433277,30519940,56413278,0,0,-16671679,0,32376726,29151738,0,0,0,0,0,586921,612130
3HAA,Yatırım Faaliyetlerinden Giderler (-),None,SNGYO,0,0,0,0,0,0,0,0,-4621,0,3049,-17568565,0,0,-3365,0,0,0,0,0,0,0,0
3HAB,Diğer Gelir ve Giderler,None,SNGYO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HAC,Özkaynak Yöntemiyle Değerlenen Yatırımların Kar/Zararlarındaki Paylar,Profit (Loss) from Subsidiaries,SNGYO,0,110011,34499,75015,0,120345,-8166,83908,37458,6293,-57349,-26804,-4234,-3988,-11694,637131,417106,429538,411866,2785015,106357,240700,199395
3HACA,Finansman Gideri Öncesi Faaliyet Karı/Zararı,None,SNGYO,16167153,22446372,63047756,160628570,209579793,211052002,285090365,633093826,49284146,31709728,22181871,173235439,-20119334,6538884,70668665,245111095,7394038,13203742,17800692,3243601,1494971,3510893,7434234
