symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
TLMAN,17.02.2022 10:00:06,-40,5,0,0,GENEL_BILGI
TLMAN,22.02.2022 09:50:22,30,2,0,0,YATIRIM_SOZLESME
TLMAN,01.03.2022 20:59:27,0,0,0,0,GENEL_BILGI
TLMAN,01.03.2022 20:59:48,0,0,0,0,GENEL_BILGI
TLMAN,01.03.2022 21:00:10,0,0,0,0,GENEL_BILGI
TLMAN,25.04.2022 17:01:35,0,0,0,0,GENEL_BILGI
TLMAN,27.04.2022 10:03:48,-40,5,0,0,GENEL_BILGI
TLMAN,05.05.2022 18:16:18,-20,2,0,0,FINANSAL_RAPOR
TLMAN,05.05.2022 18:16:57,0,0,0,0,GENEL_BILGI
TLMAN,05.05.2022 18:17:37,0,0,0,0,GENEL_BILGI
TLMAN,04.07.2022 16:08:52,0,0,0,0,GENEL_BILGI
TLMAN,05.07.2022 17:53:17,0,0,0,0,GENEL_BILGI
TLMAN,09.08.2022 21:19:01,-20,2,0,0,FINANSAL_RAPOR
TLMAN,09.08.2022 21:19:30,0,0,0,0,GENEL_BILGI
TLMAN,09.08.2022 21:19:55,0,0,0,0,GENEL_BILGI
TLMAN,16.08.2022 15:31:53,-40,5,0,0,GENEL_BILGI
TLMAN,26.08.2022 10:18:16,-40,5,0,0,GENEL_BILGI
TLMAN,26.08.2022 16:37:38,0,2,0,0,GENEL_BILGI
TLMAN,29.08.2022 10:11:49,-40,5,0,0,GENEL_BILGI
TLMAN,29.08.2022 14:52:05,0,2,0,0,GENEL_BILGI
TLMAN,29.08.2022 18:25:53,-40,5,1,0,GENEL_BILGI
TLMAN,01.09.2022 15:21:16,30,2,0,0,YATIRIM_SOZLESME
TLMAN,13.09.2022 16:23:12,-40,5,0,0,GENEL_BILGI
TLMAN,05.10.2022 11:27:31,-40,5,0,0,GENEL_BILGI
TLMAN,10.10.2022 09:47:25,30,2,0,0,YATIRIM_SOZLESME
TLMAN,31.10.2022 18:16:27,-20,2,0,0,FINANSAL_RAPOR
TLMAN,31.10.2022 18:17:34,0,0,0,0,GENEL_BILGI
TLMAN,31.10.2022 18:17:57,0,0,0,0,GENEL_BILGI
TLMAN,01.11.2022 11:23:29,-40,5,0,0,GENEL_BILGI
TLMAN,01.11.2022 18:16:31,-20,2,0,0,FINANSAL_RAPOR
TLMAN,01.11.2022 18:44:59,-20,2,0,0,FINANSAL_RAPOR
TLMAN,01.11.2022 18:45:18,0,0,0,0,GENEL_BILGI
TLMAN,08.11.2022 18:46:00,30,2,0,0,YATIRIM_SOZLESME
TLMAN,09.11.2022 16:11:53,-40,5,0,0,GENEL_BILGI
TLMAN,14.11.2022 18:11:33,0,0,0,0,GENEL_BILGI
TLMAN,14.11.2022 18:45:02,0,0,0,0,GENEL_BILGI
TLMAN,14.11.2022 18:45:27,30,1,0,2,SERMAYE_TEMETTU
TLMAN,15.11.2022 11:20:08,-40,5,0,0,GENEL_BILGI
TLMAN,08.12.2022 14:16:24,-40,5,0,0,GENEL_BILGI
TLMAN,09.12.2022 13:44:52,0,0,0,0,GENEL_BILGI
TLMAN,09.12.2022 13:51:40,30,1,0,0,Kâr_artışı
TLMAN,09.12.2022 13:59:30,0,0,0,0,GENEL_BILGI
TLMAN,12.12.2022 09:22:34,30,1,0,0,KAYIT
TLMAN,14.12.2022 17:55:21,-40,5,0,0,GENEL_BILGI
TLMAN,19.12.2022 18:01:27,0,0,0,0,GENEL_BILGI
TLMAN,20.12.2022 09:24:10,0,0,0,0,GENEL_BILGI
TLMAN,20.12.2022 09:51:22,0,0,0,0,GENEL_BILGI
TLMAN,22.12.2022 16:50:06,30,1,0,0,FINANSAL_RAPOR
TLMAN,23.12.2022 08:53:58,30,1,0,2,SERMAYE_TEMETTU
TLMAN,27.12.2022 16:44:57,30,1,1,2,SERMAYE_TEMETTU
TLMAN,28.12.2022 16:13:12,-40,5,0,0,GENEL_BILGI
TLMAN,02.01.2023 17:41:35,30,2,0,2,YATIRIM_SOZLESME
TLMAN,03.01.2023 17:25:31,-40,5,0,0,GENEL_BILGI
TLMAN,05.01.2023 11:09:48,-40,5,0,0,GENEL_BILGI
TLMAN,06.01.2023 10:45:21,-40,5,0,0,GENEL_BILGI
TLMAN,09.01.2023 17:14:44,-40,5,0,0,GENEL_BILGI
TLMAN,11.01.2023 14:17:07,-40,5,0,0,GENEL_BILGI
TLMAN,12.01.2023 18:16:13,0,0,0,0,GENEL_BILGI
TLMAN,18.01.2023 11:33:45,-40,5,0,0,GENEL_BILGI
TLMAN,25.01.2023 14:49:28,-40,5,0,0,GENEL_BILGI
TLMAN,02.02.2023 15:36:02,-40,5,0,0,GENEL_BILGI
TLMAN,07.02.2023 11:50:14,-40,5,0,0,GENEL_BILGI
TLMAN,08.02.2023 10:03:10,-40,5,0,0,GENEL_BILGI
TLMAN,16.02.2023 17:57:03,-40,5,0,0,GENEL_BILGI
TLMAN,17.02.2023 10:00:24,-40,5,0,0,GENEL_BILGI
TLMAN,01.03.2023 11:34:08,-20,2,1,0,FINANSAL_RAPOR
TLMAN,03.03.2023 15:27:53,-40,5,0,0,GENEL_BILGI
TLMAN,15.03.2023 21:34:20,0,0,0,0,GENEL_BILGI
TLMAN,15.03.2023 21:34:45,0,0,0,0,GENEL_BILGI
TLMAN,15.03.2023 21:34:57,0,0,0,0,GENEL_BILGI
TLMAN,17.03.2023 16:43:09,-40,5,0,0,GENEL_BILGI
TLMAN,27.04.2023 15:24:24,-20,2,1,0,FINANSAL_RAPOR
TLMAN,02.05.2023 10:09:35,-40,5,0,0,GENEL_BILGI
TLMAN,02.05.2023 17:00:36,-40,5,0,0,GENEL_BILGI
TLMAN,03.05.2023 10:31:16,-40,5,0,0,GENEL_BILGI
TLMAN,08.05.2023 20:22:23,0,2,0,0,FINANSAL_RAPOR
TLMAN,08.05.2023 20:23:27,0,0,0,0,GENEL_BILGI
TLMAN,08.05.2023 20:23:57,0,0,0,0,GENEL_BILGI
TLMAN,10.05.2023 17:59:48,-40,5,0,0,GENEL_BILGI
TLMAN,26.05.2023 10:45:39,-40,5,0,0,GENEL_BILGI
TLMAN,19.06.2023 12:37:53,-40,5,0,0,GENEL_BILGI
TLMAN,20.06.2023 10:26:19,-40,5,0,0,GENEL_BILGI
TLMAN,26.06.2023 10:03:32,-40,5,0,0,GENEL_BILGI
TLMAN,03.07.2023 16:20:39,0,0,0,0,GENEL_BILGI
TLMAN,11.07.2023 10:24:29,-40,5,0,0,GENEL_BILGI
TLMAN,26.07.2023 11:06:31,-40,5,0,0,GENEL_BILGI
TLMAN,01.08.2023 17:41:42,-40,5,0,0,GENEL_BILGI
TLMAN,09.08.2023 23:49:07,-20,2,0,0,FINANSAL_RAPOR
TLMAN,09.08.2023 23:49:17,0,0,0,0,GENEL_BILGI
TLMAN,09.08.2023 23:49:24,0,0,0,0,GENEL_BILGI
TLMAN,10.08.2023 17:19:55,-40,5,0,0,GENEL_BILGI
TLMAN,24.08.2023 14:37:28,-40,5,0,0,GENEL_BILGI
TLMAN,25.08.2023 10:36:15,-40,5,0,0,GENEL_BILGI
TLMAN,08.09.2023 15:34:07,-40,5,0,0,GENEL_BILGI
TLMAN,11.09.2023 15:48:08,-40,5,0,0,GENEL_BILGI
TLMAN,14.09.2023 13:28:21,-40,5,0,0,GENEL_BILGI
TLMAN,14.09.2023 17:14:00,0,0,0,0,GENEL_BILGI
TLMAN,14.09.2023 17:15:48,0,0,0,0,GENEL_BILGI
TLMAN,19.09.2023 15:40:48,30,2,0,1,YATIRIM_SOZLESME
TLMAN,26.09.2023 10:14:43,-40,5,0,0,GENEL_BILGI
TLMAN,04.10.2023 17:25:56,30,2,0,1,YATIRIM_SOZLESME
TLMAN,07.10.2023 18:36:37,0,0,0,0,GENEL_BILGI
TLMAN,07.10.2023 18:43:41,30,1,0,0,FINANSAL_RAPOR
TLMAN,09.10.2023 17:30:01,-40,5,0,0,GENEL_BILGI
TLMAN,12.10.2023 16:53:50,-40,5,0,0,GENEL_BILGI
TLMAN,18.10.2023 14:04:59,0,0,0,0,GENEL_BILGI
TLMAN,20.10.2023 12:34:01,-40,5,0,0,GENEL_BILGI
TLMAN,25.10.2023 13:43:44,-40,5,0,0,GENEL_BILGI
TLMAN,30.10.2023 19:09:45,-20,2,0,0,FINANSAL_RAPOR
TLMAN,30.10.2023 19:10:18,0,0,0,0,GENEL_BILGI
TLMAN,30.10.2023 19:10:36,0,0,0,0,GENEL_BILGI
TLMAN,31.10.2023 16:58:34,0,0,0,0,GENEL_BILGI
TLMAN,01.11.2023 10:41:55,-40,5,0,0,GENEL_BILGI
TLMAN,21.11.2023 17:48:43,-40,5,0,0,GENEL_BILGI
TLMAN,23.11.2023 17:40:48,-40,5,0,0,GENEL_BILGI
TLMAN,24.11.2023 18:25:19,0,5,0,0,GENEL_BILGI
TLMAN,27.11.2023 12:21:58,-40,5,0,0,GENEL_BILGI
TLMAN,29.11.2023 17:37:10,-40,5,0,0,GENEL_BILGI
TLMAN,04.12.2023 11:56:14,-40,5,0,0,GENEL_BILGI
TLMAN,11.12.2023 12:02:26,-40,5,0,0,GENEL_BILGI
TLMAN,12.12.2023 14:01:36,-40,5,0,0,GENEL_BILGI
TLMAN,13.12.2023 16:16:12,-40,5,0,0,GENEL_BILGI
TLMAN,18.12.2023 14:20:34,-40,5,0,0,GENEL_BILGI
TLMAN,22.12.2023 13:03:57,-40,5,0,0,GENEL_BILGI
TLMAN,25.12.2023 11:14:20,-40,5,0,0,GENEL_BILGI
TLMAN,09.01.2024 15:40:32,-40,5,0,0,GENEL_BILGI
TLMAN,17.01.2024 19:02:51,0,0,0,0,GENEL_BILGI
TLMAN,01.02.2024 17:12:52,0,0,0,0,GENEL_BILGI
TLMAN,21.02.2024 16:28:48,0,0,0,0,GENEL_BILGI
TLMAN,05.03.2024 14:15:25,-40,5,0,0,GENEL_BILGI
TLMAN,06.03.2024 10:41:52,-40,5,0,0,GENEL_BILGI
TLMAN,12.03.2024 16:39:06,-40,5,0,0,GENEL_BILGI
TLMAN,18.03.2024 14:23:15,-40,5,0,0,GENEL_BILGI
TLMAN,21.03.2024 14:02:35,-40,5,0,0,GENEL_BILGI
TLMAN,22.03.2024 16:40:12,-40,5,0,0,GENEL_BILGI
TLMAN,25.03.2024 13:58:46,-40,5,0,0,GENEL_BILGI
TLMAN,01.04.2024 10:19:02,-40,5,0,0,GENEL_BILGI
TLMAN,01.04.2024 11:54:47,-40,5,0,0,GENEL_BILGI
TLMAN,04.04.2024 14:54:38,0,0,0,0,GENEL_BILGI
TLMAN,22.04.2024 13:27:29,-40,5,0,0,GENEL_BILGI
TLMAN,07.05.2024 10:27:07,-40,5,0,0,GENEL_BILGI
TLMAN,09.05.2024 23:18:16,0,0,0,0,GENEL_BILGI
TLMAN,09.05.2024 23:18:39,0,0,0,0,GENEL_BILGI
TLMAN,09.05.2024 23:18:50,0,0,0,0,GENEL_BILGI
TLMAN,10.05.2024 18:52:25,0,2,0,0,YATIRIM_SOZLESME
TLMAN,31.05.2024 18:07:09,-20,2,0,0,FINANSAL_RAPOR
TLMAN,11.06.2024 19:23:06,-20,2,1,0,FINANSAL_RAPOR
TLMAN,14.06.2024 19:15:34,0,2,0,0,FINANSAL_RAPOR
TLMAN,24.06.2024 10:00:44,-40,5,0,0,GENEL_BILGI
TLMAN,24.06.2024 23:26:33,-20,2,0,0,FINANSAL_RAPOR
TLMAN,24.06.2024 23:26:42,0,0,0,0,GENEL_BILGI
TLMAN,24.06.2024 23:26:51,0,0,0,0,GENEL_BILGI
TLMAN,25.06.2024 11:26:11,-40,5,0,0,GENEL_BILGI
TLMAN,26.06.2024 15:40:50,-40,5,0,0,GENEL_BILGI
TLMAN,27.06.2024 15:05:12,0,0,0,0,GENEL_BILGI
TLMAN,01.07.2024 12:58:14,-40,5,0,0,GENEL_BILGI
TLMAN,02.07.2024 16:31:08,0,0,0,0,GENEL_BILGI
TLMAN,02.07.2024 16:49:35,0,0,0,0,GENEL_BILGI
TLMAN,26.07.2024 18:25:08,0,0,0,0,GENEL_BILGI
TLMAN,29.07.2024 13:23:14,0,0,0,0,GENEL_BILGI
TLMAN,01.08.2024 16:21:44,30,2,0,0,YATIRIM_SOZLESME
TLMAN,08.08.2024 11:55:29,-40,5,0,0,GENEL_BILGI
TLMAN,12.08.2024 14:08:44,-40,5,0,0,GENEL_BILGI
TLMAN,20.09.2024 21:18:47,-20,2,0,0,FINANSAL_RAPOR
TLMAN,20.09.2024 21:19:07,0,0,0,0,GENEL_BILGI
TLMAN,20.09.2024 21:19:23,0,0,0,0,GENEL_BILGI
TLMAN,30.10.2024 19:02:33,0,2,1,0,FINANSAL_RAPOR
TLMAN,06.11.2024 16:09:13,-20,2,0,0,FINANSAL_RAPOR
TLMAN,13.11.2024 20:55:51,0,2,0,0,FINANSAL_RAPOR
TLMAN,13.11.2024 20:56:00,0,0,0,0,GENEL_BILGI
TLMAN,13.11.2024 20:56:19,0,0,0,0,GENEL_BILGI
TLMAN,26.11.2024 16:16:04,0,0,0,0,GENEL_BILGI
TLMAN,26.11.2024 16:28:13,0,0,0,0,GENEL_BILGI
TLMAN,10.12.2024 17:33:26,-40,5,0,0,GENEL_BILGI
TLMAN,10.12.2024 19:27:20,0,2,0,0,YATIRIM_SOZLESME
TLMAN,13.12.2024 17:46:23,30,2,0,0,YATIRIM_SOZLESME
TLMAN,27.12.2024 18:14:47,0,0,0,0,GENEL_BILGI
TLMAN,27.12.2024 18:18:27,30,1,0,0,FINANSAL_RAPOR
TLMAN,31.12.2024 11:32:22,0,0,0,0,GENEL_BILGI
TLMAN,31.12.2024 11:41:20,0,0,0,0,GENEL_BILGI
TLMAN,21.01.2025 18:11:57,0,0,0,0,GENEL_BILGI
TLMAN,03.03.2025 18:14:15,0,0,0,0,GENEL_BILGI
TLMAN,03.03.2025 18:14:24,0,0,0,0,GENEL_BILGI
TLMAN,03.03.2025 18:14:34,0,0,0,0,GENEL_BILGI
TLMAN,21.03.2025 10:51:42,-40,5,0,0,GENEL_BILGI
TLMAN,26.03.2025 17:09:05,0,2,0,0,YATIRIM_SOZLESME
TLMAN,28.03.2025 17:06:44,-40,5,0,0,GENEL_BILGI
TLMAN,16.04.2025 14:01:53,30,2,0,0,YATIRIM_SOZLESME
TLMAN,17.04.2025 09:04:55,0,0,0,0,GENEL_BILGI
TLMAN,30.04.2025 22:20:23,-20,2,0,0,FINANSAL_RAPOR
TLMAN,30.04.2025 22:20:34,0,0,0,0,GENEL_BILGI
TLMAN,30.04.2025 22:20:42,0,0,0,0,GENEL_BILGI
TLMAN,02.05.2025 19:29:03,30,2,1,0,YATIRIM_SOZLESME
TLMAN,19.06.2025 16:48:23,-40,5,0,0,GENEL_BILGI
TLMAN,27.06.2025 18:30:03,0,0,0,0,GENEL_BILGI
TLMAN,11.08.2025 17:17:42,-20,2,0,0,FINANSAL_RAPOR
TLMAN,18.08.2025 19:44:56,0,2,0,0,FINANSAL_RAPOR
TLMAN,18.08.2025 19:45:11,0,0,0,0,GENEL_BILGI
TLMAN,18.08.2025 19:45:40,0,0,0,0,GENEL_BILGI
TLMAN,02.09.2025 15:41:18,-40,5,0,0,GENEL_BILGI
TLMAN,30.10.2025 18:02:24,-20,2,1,0,FINANSAL_RAPOR
TLMAN,06.11.2025 21:08:35,-20,2,0,0,FINANSAL_RAPOR
TLMAN,06.11.2025 21:08:47,0,0,0,0,GENEL_BILGI
TLMAN,06.11.2025 21:09:09,0,0,0,0,GENEL_BILGI
TLMAN,07.11.2025 11:30:05,-40,5,0,0,GENEL_BILGI
TLMAN,14.01.2020 11:05:18,-40,5,0,0,GENEL_BILGI
TLMAN,31.01.2020 17:45:48,-20,2,1,0,GENEL_BILGI
TLMAN,14.02.2020 16:13:33,-40,5,0,0,GENEL_BILGI
TLMAN,17.02.2020 11:38:22,-40,5,0,0,GENEL_BILGI
TLMAN,26.02.2020 10:54:34,-40,5,0,0,GENEL_BILGI
TLMAN,28.02.2020 11:19:25,-40,5,0,0,GENEL_BILGI
TLMAN,28.02.2020 20:44:10,0,0,0,0,GENEL_BILGI
TLMAN,28.02.2020 20:44:24,0,0,0,0,GENEL_BILGI
TLMAN,28.02.2020 20:44:37,0,0,0,0,GENEL_BILGI
TLMAN,13.03.2020 10:05:42,-40,5,0,0,GENEL_BILGI
TLMAN,13.03.2020 10:45:47,-40,5,0,0,GENEL_BILGI
TLMAN,13.03.2020 14:18:14,-40,5,0,0,GENEL_BILGI
TLMAN,16.03.2020 10:53:53,-40,5,0,0,GENEL_BILGI
TLMAN,16.03.2020 14:13:47,-40,5,0,0,GENEL_BILGI
TLMAN,17.03.2020 11:58:17,-40,5,0,0,GENEL_BILGI
TLMAN,23.03.2020 11:41:27,-40,5,0,0,GENEL_BILGI
TLMAN,24.03.2020 16:27:02,0,0,0,0,GENEL_BILGI
TLMAN,25.03.2020 13:55:06,-40,5,0,0,GENEL_BILGI
TLMAN,15.04.2020 10:48:47,-40,5,0,0,GENEL_BILGI
TLMAN,15.05.2020 16:14:05,-40,5,0,0,GENEL_BILGI
TLMAN,22.05.2020 17:10:25,-40,5,0,0,GENEL_BILGI
TLMAN,01.06.2020 19:49:23,0,0,0,0,GENEL_BILGI
TLMAN,01.06.2020 19:49:36,0,0,0,0,GENEL_BILGI
TLMAN,01.06.2020 19:49:53,0,0,0,0,GENEL_BILGI
TLMAN,03.06.2020 18:17:06,0,0,0,0,GENEL_BILGI
TLMAN,10.06.2020 15:29:13,0,0,0,0,GENEL_BILGI
TLMAN,15.06.2020 09:07:51,0,0,0,0,GENEL_BILGI
TLMAN,16.06.2020 16:43:05,0,0,0,0,GENEL_BILGI
TLMAN,25.06.2020 17:06:35,0,0,0,0,GENEL_BILGI
TLMAN,26.06.2020 11:49:28,-20,2,1,0,FINANSAL_RAPOR
TLMAN,21.07.2020 17:20:38,-40,5,0,0,GENEL_BILGI
TLMAN,28.07.2020 17:20:52,-40,5,0,0,GENEL_BILGI
TLMAN,04.08.2020 16:03:10,-40,5,0,0,GENEL_BILGI
TLMAN,05.08.2020 10:06:08,-40,5,0,0,GENEL_BILGI
TLMAN,06.08.2020 12:35:02,-40,5,0,0,GENEL_BILGI
TLMAN,07.08.2020 09:15:08,0,0,0,0,GENEL_BILGI
TLMAN,07.08.2020 12:05:54,-40,5,0,0,GENEL_BILGI
TLMAN,10.08.2020 21:39:11,0,2,0,0,FINANSAL_RAPOR
TLMAN,10.08.2020 21:39:24,0,0,0,0,GENEL_BILGI
TLMAN,10.08.2020 21:39:33,0,0,0,0,GENEL_BILGI
TLMAN,21.08.2020 11:24:22,-40,5,0,0,GENEL_BILGI
TLMAN,21.08.2020 15:18:35,-40,5,0,0,GENEL_BILGI
TLMAN,21.08.2020 15:35:34,-40,5,0,0,GENEL_BILGI
TLMAN,26.08.2020 09:11:07,30,1,0,0,SERMAYE_TEMETTU
