symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
PARSN,11.03.2022 20:29:05,0,2,0,0,FINANSAL_RAPOR
PARSN,11.03.2022 20:29:30,0,0,0,0,GENEL_BILGI
PARSN,11.03.2022 20:29:58,0,0,0,0,GENEL_BILGI
PARSN,11.03.2022 20:32:03,0,0,0,0,GENEL_BILGI
PARSN,11.03.2022 20:33:02,-20,2,0,0,FINANSAL_RAPOR
PARSN,15.03.2022 18:21:30,0,0,0,0,GENEL_BILGI
PARSN,23.03.2022 16:06:06,0,0,0,0,GENEL_BILGI
PARSN,25.03.2022 15:58:35,0,0,0,0,GENEL_BILGI
PARSN,30.03.2022 18:30:31,0,0,0,0,GENEL_BILGI
PARSN,04.04.2022 09:15:37,0,0,0,0,GENEL_BILGI
PARSN,06.04.2022 15:04:47,0,0,0,0,GENEL_BILGI
PARSN,06.04.2022 16:32:13,-20,2,0,0,FINANSAL_RAPOR
PARSN,07.04.2022 09:14:57,0,0,0,0,GENEL_BILGI
PARSN,12.04.2022 09:13:23,0,0,0,0,GENEL_BILGI
PARSN,15.04.2022 18:16:32,0,5,1,0,GENEL_BILGI
PARSN,19.04.2022 09:21:14,0,0,0,0,GENEL_BILGI
PARSN,20.04.2022 19:02:16,0,0,0,0,GENEL_BILGI
PARSN,20.04.2022 19:02:43,0,0,0,0,GENEL_BILGI
PARSN,26.04.2022 08:41:59,0,0,0,0,GENEL_BILGI
PARSN,26.04.2022 17:43:26,-40,5,0,0,GENEL_BILGI
PARSN,28.04.2022 09:21:00,0,0,0,0,GENEL_BILGI
PARSN,10.05.2022 19:37:28,0,0,0,0,GENEL_BILGI
PARSN,10.05.2022 19:37:43,0,0,0,0,GENEL_BILGI
PARSN,10.05.2022 19:37:56,0,0,0,0,GENEL_BILGI
PARSN,11.05.2022 09:08:35,0,0,0,0,GENEL_BILGI
PARSN,11.05.2022 16:00:34,-40,5,0,0,GENEL_BILGI
PARSN,17.05.2022 09:02:56,0,0,0,0,GENEL_BILGI
PARSN,24.05.2022 09:15:20,0,0,0,0,GENEL_BILGI
PARSN,01.06.2022 10:41:27,30,1,0,0,GENEL_BILGI
PARSN,02.06.2022 09:07:06,0,0,0,0,GENEL_BILGI
PARSN,08.06.2022 17:33:45,-40,5,0,0,GENEL_BILGI
PARSN,14.06.2022 09:09:51,0,0,0,0,GENEL_BILGI
PARSN,27.06.2022 15:18:11,0,0,0,0,GENEL_BILGI
PARSN,20.07.2022 14:04:34,-40,5,0,0,GENEL_BILGI
PARSN,02.08.2022 17:41:15,-40,5,0,0,GENEL_BILGI
PARSN,16.08.2022 15:21:02,-40,5,0,0,GENEL_BILGI
PARSN,17.08.2022 21:33:56,0,2,0,0,FINANSAL_RAPOR
PARSN,17.08.2022 21:34:21,0,0,0,0,GENEL_BILGI
