symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
SDTTR,30.12.2022 17:17:37,0,0,0,0,GENEL_BILGI
SDTTR,02.01.2023 18:10:25,0,1,0,0,GENEL_BILGI
SDTTR,04.01.2023 09:04:20,0,0,0,0,GENEL_BILGI
SDTTR,05.01.2023 18:26:23,30,2,0,0,YATIRIM_SOZLESME
SDTTR,11.01.2023 18:43:50,-20,2,0,0,FINANSAL_RAPOR
SDTTR,17.01.2023 18:12:17,0,1,0,0,GENEL_BILGI
SDTTR,18.01.2023 18:42:15,-40,5,1,0,GENEL_BILGI
SDTTR,20.01.2023 10:03:45,0,5,0,0,GENEL_BILGI
SDTTR,23.01.2023 10:13:01,0,5,0,0,GENEL_BILGI
SDTTR,24.01.2023 10:01:12,0,5,0,0,GENEL_BILGI
SDTTR,24.01.2023 17:54:47,0,0,0,0,GENEL_BILGI
SDTTR,26.01.2023 19:13:46,0,5,1,0,GENEL_BILGI
SDTTR,27.01.2023 17:36:22,30,2,0,0,YATIRIM_SOZLESME
SDTTR,30.01.2023 10:02:20,0,5,0,0,GENEL_BILGI
SDTTR,30.01.2023 10:19:19,0,5,0,0,GENEL_BILGI
SDTTR,31.01.2023 11:46:16,0,5,0,0,GENEL_BILGI
SDTTR,03.02.2023 10:03:17,0,5,0,0,GENEL_BILGI
SDTTR,07.02.2023 10:01:59,0,5,0,0,GENEL_BILGI
SDTTR,14.02.2023 20:38:11,0,5,0,0,GENEL_BILGI
SDTTR,15.02.2023 10:01:04,0,5,0,0,GENEL_BILGI
SDTTR,16.02.2023 11:05:21,0,5,0,0,GENEL_BILGI
SDTTR,16.02.2023 11:09:51,30,2,0,1,YATIRIM_SOZLESME
SDTTR,17.02.2023 17:15:39,30,1,0,0,SERMAYE_TEMETTU
SDTTR,27.02.2023 19:40:45,0,0,0,0,GENEL_BILGI
SDTTR,27.02.2023 19:41:13,0,0,0,0,GENEL_BILGI
SDTTR,27.02.2023 20:42:05,-20,2,0,0,FINANSAL_RAPOR
SDTTR,01.03.2023 15:40:42,30,2,0,1,YATIRIM_SOZLESME
SDTTR,01.03.2023 18:14:36,0,0,0,0,GENEL_BILGI
SDTTR,17.03.2023 10:03:12,0,5,0,0,GENEL_BILGI
SDTTR,20.03.2023 10:02:42,0,5,0,0,GENEL_BILGI
SDTTR,20.03.2023 12:12:05,0,5,0,0,GENEL_BILGI
SDTTR,22.03.2023 15:57:52,-20,2,0,0,FINANSAL_RAPOR
SDTTR,28.03.2023 10:46:40,0,5,0,0,GENEL_BILGI
SDTTR,30.03.2023 16:02:41,30,2,0,1,YATIRIM_SOZLESME
SDTTR,30.03.2023 21:13:42,0,0,0,0,GENEL_BILGI
SDTTR,03.04.2023 10:35:53,0,5,0,0,GENEL_BILGI
SDTTR,04.04.2023 10:07:52,0,5,0,0,GENEL_BILGI
SDTTR,17.04.2023 16:31:51,0,5,0,0,GENEL_BILGI
SDTTR,25.04.2023 17:16:20,0,5,0,0,GENEL_BILGI
SDTTR,28.04.2023 17:37:42,0,5,0,0,GENEL_BILGI
SDTTR,02.05.2023 15:19:52,0,5,0,0,GENEL_BILGI
SDTTR,03.05.2023 10:05:18,0,5,0,0,GENEL_BILGI
SDTTR,04.05.2023 18:34:15,30,1,0,0,FINANSAL_RAPOR
SDTTR,04.05.2023 18:36:13,0,0,0,0,GENEL_BILGI
SDTTR,04.05.2023 18:39:12,0,0,1,0,GENEL_BILGI
SDTTR,10.05.2023 18:18:30,0,0,0,0,GENEL_BILGI
SDTTR,10.05.2023 18:18:50,0,0,0,0,GENEL_BILGI
SDTTR,10.05.2023 18:19:05,0,0,0,0,GENEL_BILGI
SDTTR,18.05.2023 11:18:58,0,5,0,0,GENEL_BILGI
SDTTR,18.05.2023 12:49:24,30,2,0,0,YATIRIM_SOZLESME
SDTTR,22.05.2023 17:21:03,30,2,0,0,YATIRIM_SOZLESME
SDTTR,24.05.2023 11:31:35,0,5,0,0,GENEL_BILGI
SDTTR,30.05.2023 15:08:46,30,2,0,0,YATIRIM_SOZLESME
SDTTR,13.06.2023 17:39:11,0,5,0,0,GENEL_BILGI
SDTTR,15.06.2023 10:04:15,0,5,0,0,GENEL_BILGI
SDTTR,15.06.2023 16:52:28,0,0,1,0,GENEL_BILGI
SDTTR,16.06.2023 09:13:32,30,1,1,2,SERMAYE_TEMETTU
SDTTR,19.06.2023 17:24:48,0,5,0,0,GENEL_BILGI
SDTTR,19.06.2023 20:22:43,0,0,0,0,GENEL_BILGI
SDTTR,04.07.2023 19:52:50,30,2,0,1,YATIRIM_SOZLESME
SDTTR,18.07.2023 17:04:13,0,5,0,0,GENEL_BILGI
SDTTR,24.07.2023 17:10:40,0,0,0,0,GENEL_BILGI
SDTTR,25.07.2023 10:02:51,0,5,0,0,GENEL_BILGI
SDTTR,25.07.2023 10:19:58,0,5,0,0,GENEL_BILGI
SDTTR,26.07.2023 13:04:24,0,5,0,0,GENEL_BILGI
SDTTR,26.07.2023 13:43:18,30,2,0,1,YATIRIM_SOZLESME
SDTTR,10.08.2023 16:15:28,0,5,0,0,GENEL_BILGI
SDTTR,10.08.2023 16:25:45,0,0,0,0,GENEL_BILGI
SDTTR,14.08.2023 11:23:24,0,5,0,0,GENEL_BILGI
SDTTR,14.08.2023 14:46:21,0,5,0,0,GENEL_BILGI
SDTTR,14.08.2023 17:39:40,30,2,0,1,YATIRIM_SOZLESME
SDTTR,14.08.2023 19:48:54,-40,5,0,0,GENEL_BILGI
SDTTR,15.08.2023 10:00:41,0,5,0,0,GENEL_BILGI
SDTTR,17.08.2023 19:12:16,0,2,0,0,FINANSAL_RAPOR
SDTTR,23.08.2023 17:19:38,0,5,0,0,GENEL_BILGI
SDTTR,31.08.2023 18:22:51,30,1,0,0,FINANSAL_RAPOR
SDTTR,06.09.2023 08:59:26,0,0,0,0,GENEL_BILGI
SDTTR,06.09.2023 09:00:54,0,0,0,0,GENEL_BILGI
SDTTR,06.09.2023 10:33:19,-20,2,0,0,FINANSAL_RAPOR
SDTTR,07.09.2023 10:06:43,0,5,0,0,GENEL_BILGI
SDTTR,08.09.2023 15:20:49,0,5,0,0,GENEL_BILGI
SDTTR,11.09.2023 10:45:16,0,5,0,0,GENEL_BILGI
SDTTR,18.09.2023 17:24:03,0,5,0,0,GENEL_BILGI
SDTTR,27.09.2023 17:01:14,0,5,0,0,GENEL_BILGI
SDTTR,11.10.2023 11:23:24,0,5,0,0,GENEL_BILGI
SDTTR,16.10.2023 13:25:47,0,5,0,0,GENEL_BILGI
SDTTR,20.10.2023 11:16:36,0,5,0,0,GENEL_BILGI
SDTTR,24.10.2023 15:42:17,-20,2,0,0,FINANSAL_RAPOR
SDTTR,25.10.2023 14:44:12,0,5,0,0,GENEL_BILGI
SDTTR,30.10.2023 16:17:54,-20,2,0,0,FINANSAL_RAPOR
SDTTR,31.10.2023 16:43:39,30,1,1,0,SERMAYE_TEMETTU
SDTTR,01.11.2023 14:16:33,0,5,0,0,GENEL_BILGI
SDTTR,09.11.2023 18:15:05,-20,2,0,0,FINANSAL_RAPOR
SDTTR,09.11.2023 18:15:20,0,0,0,0,GENEL_BILGI
SDTTR,09.11.2023 18:15:37,0,0,0,0,GENEL_BILGI
SDTTR,13.11.2023 17:44:06,0,5,0,0,GENEL_BILGI
SDTTR,24.11.2023 08:50:54,30,1,1,2,SERMAYE_TEMETTU
SDTTR,18.12.2023 11:25:59,0,0,0,0,GENEL_BILGI
SDTTR,22.12.2023 13:51:04,30,2,0,0,YATIRIM_SOZLESME
SDTTR,25.12.2023 10:48:42,0,5,0,0,GENEL_BILGI
SDTTR,17.01.2024 19:02:51,0,0,0,0,GENEL_BILGI
SDTTR,24.01.2024 17:02:55,0,5,0,0,GENEL_BILGI
SDTTR,30.01.2024 17:17:00,0,5,0,0,GENEL_BILGI
SDTTR,06.02.2024 15:32:01,30,2,0,0,YATIRIM_SOZLESME
SDTTR,12.02.2024 19:30:14,0,2,0,1,YATIRIM_SOZLESME
SDTTR,27.02.2024 17:59:30,0,5,0,0,GENEL_BILGI
SDTTR,11.03.2024 17:40:48,0,5,0,0,GENEL_BILGI
SDTTR,22.03.2024 11:01:12,0,5,0,0,GENEL_BILGI
SDTTR,22.03.2024 15:09:38,0,5,0,0,GENEL_BILGI
SDTTR,03.05.2024 16:25:14,0,0,0,0,GENEL_BILGI
SDTTR,06.05.2024 23:29:24,0,2,0,0,FINANSAL_RAPOR
SDTTR,06.05.2024 23:29:34,0,0,0,0,GENEL_BILGI
SDTTR,06.05.2024 23:29:46,0,0,0,0,GENEL_BILGI
SDTTR,07.05.2024 01:15:31,0,0,0,0,GENEL_BILGI
SDTTR,07.05.2024 01:15:42,0,2,0,0,FINANSAL_RAPOR
SDTTR,07.05.2024 22:03:25,-20,2,0,0,FINANSAL_RAPOR
SDTTR,27.05.2024 16:18:09,0,5,0,0,GENEL_BILGI
SDTTR,30.05.2024 15:41:13,0,0,0,0,GENEL_BILGI
SDTTR,31.05.2024 18:14:44,0,0,0,0,GENEL_BILGI
SDTTR,31.05.2024 18:21:04,30,2,0,0,YATIRIM_SOZLESME
SDTTR,31.05.2024 18:21:13,0,0,0,0,GENEL_BILGI
SDTTR,03.06.2024 13:59:40,30,2,0,1,YATIRIM_SOZLESME
SDTTR,14.06.2024 22:33:27,-20,2,0,0,FINANSAL_RAPOR
SDTTR,14.06.2024 22:33:59,0,0,0,0,GENEL_BILGI
SDTTR,14.06.2024 22:34:08,0,0,0,0,GENEL_BILGI
SDTTR,24.06.2024 15:15:04,0,5,0,0,GENEL_BILGI
SDTTR,01.07.2024 09:16:29,0,0,0,0,GENEL_BILGI
SDTTR,01.07.2024 09:18:03,30,2,1,0,YATIRIM_SOZLESME
SDTTR,01.07.2024 09:31:03,0,0,0,0,GENEL_BILGI
SDTTR,10.07.2024 10:01:24,0,5,0,0,GENEL_BILGI
SDTTR,10.07.2024 10:35:05,0,5,0,0,GENEL_BILGI
SDTTR,09.08.2024 13:05:54,0,5,0,0,GENEL_BILGI
SDTTR,12.08.2024 16:53:53,30,1,1,0,SERMAYE_TEMETTU
