symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
MAVI,09.06.2022 18:21:57,0,0,0,0,GENEL_BILGI
MAVI,09.06.2022 18:24:24,0,0,0,0,GENEL_BILGI
MAVI,10.06.2022 19:32:43,0,0,1,0,GENEL_BILGI
MAVI,20.06.2022 18:17:12,0,2,0,0,YATIRIM_SOZLESME
MAVI,29.06.2022 18:19:48,0,0,0,0,GENEL_BILGI
MAVI,29.06.2022 18:21:50,30,1,0,0,FINANSAL_RAPOR
MAVI,15.08.2022 16:46:59,30,1,1,0,YATIRIM_SOZLESME
MAVI,16.08.2022 09:11:39,30,1,1,2,SERMAYE_TEMETTU
MAVI,18.08.2022 16:36:27,30,1,1,2,SERMAYE_TEMETTU
MAVI,26.08.2022 17:36:21,-40,5,1,0,GENEL_BILGI
MAVI,13.09.2022 09:47:22,0,5,0,2,YATIRIM_SOZLESME
MAVI,14.09.2022 11:49:50,-40,5,1,0,GENEL_BILGI
MAVI,15.09.2022 15:39:03,0,2,0,2,YATIRIM_SOZLESME
MAVI,19.09.2022 18:11:55,0,0,0,0,GENEL_BILGI
MAVI,19.09.2022 18:12:09,0,0,0,0,GENEL_BILGI
MAVI,19.09.2022 18:12:20,0,0,0,0,GENEL_BILGI
MAVI,19.09.2022 18:12:35,0,0,0,0,GENEL_BILGI
MAVI,19.09.2022 18:12:52,0,0,0,0,GENEL_BILGI
MAVI,23.09.2022 19:16:21,0,2,0,0,YATIRIM_SOZLESME
MAVI,27.09.2022 19:46:38,0,0,0,0,GENEL_BILGI
MAVI,29.09.2022 17:14:41,-40,5,1,0,GENEL_BILGI
MAVI,28.10.2022 12:22:03,-40,5,1,0,GENEL_BILGI
MAVI,31.10.2022 10:53:31,0,5,0,2,GENEL_BILGI
MAVI,18.11.2022 18:39:27,0,0,0,0,GENEL_BILGI
MAVI,06.12.2022 10:46:36,-40,5,1,0,GENEL_BILGI
MAVI,12.12.2022 18:13:12,-20,2,0,0,FINANSAL_RAPOR
MAVI,12.12.2022 18:13:28,0,0,0,0,GENEL_BILGI
MAVI,12.12.2022 18:13:42,0,0,0,0,GENEL_BILGI
MAVI,12.12.2022 18:14:07,0,0,0,0,GENEL_BILGI
MAVI,13.12.2022 10:01:39,-40,5,1,0,GENEL_BILGI
MAVI,03.01.2023 15:47:15,-40,5,1,0,GENEL_BILGI
MAVI,05.01.2023 11:15:59,-40,5,1,0,GENEL_BILGI
MAVI,06.01.2023 10:48:03,30,2,0,1,YATIRIM_SOZLESME
MAVI,06.01.2023 17:58:08,0,2,0,0,YATIRIM_SOZLESME
MAVI,11.01.2023 14:45:47,-40,5,1,0,GENEL_BILGI
MAVI,01.02.2023 16:40:25,-40,5,1,0,GENEL_BILGI
MAVI,02.02.2023 10:59:58,-40,5,1,0,GENEL_BILGI
MAVI,02.02.2023 16:06:27,-40,5,1,0,GENEL_BILGI
MAVI,06.02.2023 10:47:33,-40,5,1,0,GENEL_BILGI
MAVI,07.02.2023 11:50:47,-40,5,1,0,GENEL_BILGI
MAVI,08.02.2023 10:00:08,-40,5,1,0,GENEL_BILGI
MAVI,15.02.2023 12:27:47,0,5,0,0,GENEL_BILGI
MAVI,15.02.2023 16:36:02,-20,2,0,0,FINANSAL_RAPOR
MAVI,16.02.2023 10:29:11,0,0,1,0,GENEL_BILGI
MAVI,16.02.2023 11:38:36,-40,5,1,0,GENEL_BILGI
MAVI,16.02.2023 17:25:54,-40,5,1,0,GENEL_BILGI
MAVI,28.02.2023 12:59:24,30,2,0,0,YENILENEKBILIR_ENERJI
MAVI,14.03.2023 21:07:54,0,2,0,0,FINANSAL_RAPOR
MAVI,14.03.2023 21:08:17,0,0,0,0,GENEL_BILGI
MAVI,14.03.2023 21:08:34,0,0,0,0,GENEL_BILGI
MAVI,14.03.2023 21:08:53,0,0,1,0,GENEL_BILGI
MAVI,14.03.2023 21:09:08,0,0,0,0,GENEL_BILGI
MAVI,14.03.2023 21:09:24,30,1,0,0,KAR_PAYI_DAĞITIM
MAVI,14.03.2023 21:09:39,30,1,0,2,SERMAYE_TEMETTU
MAVI,15.03.2023 09:10:01,0,2,0,0,GENEL_BILGI
MAVI,16.03.2023 18:11:36,0,0,0,0,GENEL_BILGI
MAVI,20.03.2023 17:22:22,-40,5,1,0,GENEL_BILGI
MAVI,30.03.2023 15:34:33,0,0,0,0,GENEL_BILGI
MAVI,30.03.2023 15:34:52,0,0,0,0,GENEL_BILGI
MAVI,31.03.2023 16:22:26,30,1,0,2,SERMAYE_TEMETTU
MAVI,31.03.2023 16:25:25,-40,5,1,0,GENEL_BILGI
MAVI,03.04.2023 11:39:24,-40,5,1,0,GENEL_BILGI
MAVI,03.04.2023 19:00:21,30,2,0,0,SERMAYE_TEMETTU
MAVI,04.04.2023 10:29:27,30,1,0,0,SERMAYE_TEMETTU
MAVI,04.04.2023 18:23:34,0,0,0,0,GENEL_BILGI
MAVI,04.04.2023 18:23:48,0,0,0,0,GENEL_BILGI
MAVI,25.04.2023 16:44:48,-40,5,1,0,GENEL_BILGI
MAVI,26.04.2023 18:10:31,0,0,0,0,GENEL_BILGI
MAVI,27.04.2023 14:09:34,0,0,0,0,GENEL_BILGI
MAVI,27.04.2023 14:14:02,30,1,0,0,KAR_DAĞITIMI
MAVI,27.04.2023 14:20:22,0,0,0,0,GENEL_BILGI
MAVI,27.04.2023 14:23:31,0,0,0,0,GENEL_BILGI
MAVI,27.04.2023 14:28:01,0,0,0,0,GENEL_BILGI
MAVI,28.04.2023 17:51:44,-40,5,1,0,GENEL_BILGI
MAVI,09.05.2023 17:03:48,30,1,1,0,YATIRIM_SOZLESME
MAVI,10.05.2023 09:20:57,30,1,1,0,SERMAYE_TEMETTU
MAVI,12.05.2023 15:11:16,30,2,0,2,SERMAYE_TEMETTU
MAVI,12.05.2023 16:46:12,30,1,1,0,SERMAYE_TEMETTU
MAVI,13.05.2023 22:14:02,0,0,0,0,GENEL_BILGI
MAVI,13.05.2023 22:14:41,0,0,0,0,GENEL_BILGI
MAVI,15.05.2023 15:13:08,30,1,0,0,SERMAYE_TEMETTU
MAVI,15.05.2023 16:48:06,30,1,1,0,SERMAYE_TEMETTU
MAVI,16.05.2023 09:14:22,30,1,1,0,SERMAYE_TEMETTU
MAVI,17.05.2023 08:54:45,0,0,0,0,GENEL_BILGI
MAVI,18.05.2023 09:36:53,0,0,1,0,GENEL_BILGI
MAVI,22.05.2023 09:06:44,0,0,0,0,GENEL_BILGI
MAVI,22.05.2023 11:55:31,-40,5,1,0,GENEL_BILGI
MAVI,23.05.2023 11:57:55,30,1,0,0,SERMAYE_TEMETTU
MAVI,24.05.2023 17:24:32,-40,5,1,0,GENEL_BILGI
MAVI,25.05.2023 10:14:16,30,2,0,0,YATIRIM_SOZLESME
MAVI,08.06.2023 18:26:35,-20,2,0,0,FINANSAL_RAPOR
MAVI,08.06.2023 18:27:16,0,0,0,0,GENEL_BILGI
MAVI,08.06.2023 18:27:51,0,0,0,0,GENEL_BILGI
MAVI,08.06.2023 18:28:40,0,0,0,0,GENEL_BILGI
MAVI,08.06.2023 18:29:49,0,0,0,0,GENEL_BILGI
MAVI,08.06.2023 18:30:27,0,0,1,0,GENEL_BILGI
MAVI,08.06.2023 19:07:43,0,0,0,0,GENEL_BILGI
MAVI,12.06.2023 18:12:51,0,5,1,0,GENEL_BILGI
MAVI,16.06.2023 18:11:13,0,0,0,0,GENEL_BILGI
MAVI,20.06.2023 18:19:06,0,0,0,0,GENEL_BILGI
MAVI,20.06.2023 18:48:16,0,0,0,0,GENEL_BILGI
MAVI,22.06.2023 13:53:10,0,0,0,0,GENEL_BILGI
MAVI,18.07.2023 17:41:41,-40,5,1,0,GENEL_BILGI
MAVI,19.07.2023 18:04:08,0,0,0,0,GENEL_BILGI
MAVI,19.07.2023 18:10:50,0,0,0,0,GENEL_BILGI
MAVI,25.07.2023 20:04:14,0,2,0,0,YATIRIM_SOZLESME
MAVI,06.08.2023 10:48:59,0,0,0,0,GENEL_BILGI
MAVI,18.08.2023 17:09:20,-40,5,1,0,GENEL_BILGI
MAVI,24.08.2023 14:37:23,-40,5,1,0,GENEL_BILGI
MAVI,06.09.2023 12:22:47,30,1,0,0,YATIRIM_SOZLESME
MAVI,06.09.2023 12:23:29,30,2,0,0,YATIRIM_SOZLESME
MAVI,06.09.2023 18:21:19,0,2,0,0,YATIRIM_SOZLESME
MAVI,19.09.2023 18:14:04,0,2,0,0,FINANSAL_RAPOR
MAVI,19.09.2023 18:14:22,0,0,0,0,GENEL_BILGI
MAVI,19.09.2023 18:14:52,0,0,0,0,GENEL_BILGI
MAVI,19.09.2023 18:15:06,0,0,0,0,GENEL_BILGI
MAVI,19.09.2023 18:15:31,0,0,0,0,GENEL_BILGI
MAVI,20.09.2023 17:53:30,-40,5,1,0,GENEL_BILGI
MAVI,27.09.2023 18:11:14,0,0,0,0,GENEL_BILGI
MAVI,11.10.2023 16:52:53,-40,5,1,0,GENEL_BILGI
MAVI,12.10.2023 16:47:13,-40,5,1,0,GENEL_BILGI
MAVI,13.10.2023 15:43:30,30,2,0,2,YATIRIM_SOZLESME
MAVI,16.10.2023 18:25:43,0,2,0,0,YATIRIM_SOZLESME
MAVI,25.10.2023 13:33:33,-40,5,1,0,GENEL_BILGI
MAVI,27.10.2023 21:44:08,0,5,0,2,YATIRIM_SOZLESME
MAVI,01.11.2023 10:43:20,-40,5,1,0,GENEL_BILGI
MAVI,06.12.2023 13:07:32,0,2,0,0,FINANSAL_RAPOR
MAVI,06.12.2023 13:07:48,0,0,0,0,GENEL_BILGI
MAVI,06.12.2023 16:59:14,0,0,0,0,GENEL_BILGI
MAVI,11.12.2023 18:20:47,-20,2,0,0,FINANSAL_RAPOR
MAVI,11.12.2023 18:20:59,0,0,0,0,GENEL_BILGI
MAVI,11.12.2023 18:21:41,0,0,0,0,GENEL_BILGI
MAVI,11.12.2023 18:22:25,0,0,0,0,GENEL_BILGI
MAVI,11.12.2023 18:23:13,0,0,0,0,GENEL_BILGI
MAVI,18.12.2023 17:58:21,-40,5,1,0,GENEL_BILGI
MAVI,02.01.2024 17:21:10,0,5,0,0,GENEL_BILGI
MAVI,10.01.2024 16:34:56,30,1,0,2,SERMAYE_TEMETTU
MAVI,12.01.2024 14:53:26,30,1,0,0,SERMAYE_TEMETTU
MAVI,12.01.2024 15:00:56,30,1,0,2,SERMAYE_TEMETTU
MAVI,12.01.2024 17:25:37,0,0,0,0,GENEL_BILGI
MAVI,15.01.2024 20:50:18,30,1,0,2,SERMAYE_TEMETTU
MAVI,17.01.2024 19:02:51,0,0,0,0,GENEL_BILGI
MAVI,13.02.2024 17:56:13,-40,5,1,0,GENEL_BILGI
MAVI,06.03.2024 15:58:23,0,2,0,0,FINANSAL_RAPOR
MAVI,06.03.2024 15:58:48,0,2,0,0,FINANSAL_RAPOR
MAVI,06.03.2024 17:30:16,0,0,0,0,GENEL_BILGI
MAVI,15.03.2024 06:04:54,0,2,0,0,FINANSAL_RAPOR
MAVI,15.03.2024 06:05:10,0,0,0,0,GENEL_BILGI
MAVI,15.03.2024 06:05:29,0,0,0,0,GENEL_BILGI
MAVI,15.03.2024 06:05:57,30,1,0,0,KAR_PAYI_DAĞITIMI
MAVI,15.03.2024 06:08:39,0,0,0,0,GENEL_BILGI
MAVI,15.03.2024 06:08:59,0,0,1,0,GENEL_BILGI
MAVI,15.03.2024 13:43:42,30,1,0,2,SERMAYE_TEMETTU
MAVI,18.03.2024 11:10:53,30,1,0,2,SERMAYE_TEMETTU
MAVI,18.03.2024 16:46:11,30,1,1,0,SERMAYE_TEMETTU
MAVI,19.03.2024 08:53:02,0,0,0,0,GENEL_BILGI
MAVI,19.03.2024 10:40:45,-40,5,1,0,GENEL_BILGI
MAVI,20.03.2024 09:00:04,0,0,0,0,GENEL_BILGI
MAVI,20.03.2024 17:28:02,0,2,0,0,FINANSAL_RAPOR
MAVI,20.03.2024 22:48:51,0,0,0,0,GENEL_BILGI
MAVI,21.03.2024 11:30:26,0,0,0,0,GENEL_BILGI
MAVI,21.03.2024 18:13:54,0,0,0,0,GENEL_BILGI
MAVI,22.03.2024 09:11:31,0,0,0,0,GENEL_BILGI
MAVI,25.03.2024 09:09:52,30,1,0,0,SERMAYE_TEMETTU
MAVI,25.03.2024 16:10:39,0,5,0,0,GENEL_BILGI
MAVI,26.03.2024 11:48:00,-40,5,1,0,GENEL_BILGI
MAVI,27.03.2024 00:50:19,0,2,0,0,YATIRIM_SOZLESME
MAVI,28.03.2024 21:00:35,0,0,0,0,GENEL_BILGI
MAVI,28.03.2024 21:01:11,0,0,0,0,GENEL_BILGI
MAVI,04.04.2024 18:13:18,0,0,0,0,GENEL_BILGI
MAVI,04.04.2024 19:59:56,0,0,0,0,GENEL_BILGI
MAVI,05.04.2024 16:28:30,0,2,0,2,SERMAYE_TEMETTU
MAVI,18.04.2024 18:17:55,0,1,0,0,SERMAYE_TEMETTU
MAVI,19.04.2024 16:59:39,30,2,0,2,YATIRIM_SOZLESME
MAVI,25.04.2024 14:37:21,0,0,0,0,GENEL_BILGI
MAVI,25.04.2024 14:41:57,30,1,0,0,KAYITLI_KAR_DAĞITIMI
MAVI,25.04.2024 14:44:54,0,2,0,0,YATIRIM_SOZLESME
MAVI,25.04.2024 14:45:38,0,0,0,0,GENEL_BILGI
MAVI,25.04.2024 14:46:11,0,0,0,0,GENEL_BILGI
MAVI,25.04.2024 14:46:58,0,0,0,0,GENEL_BILGI
MAVI,25.04.2024 14:47:32,0,0,0,0,GENEL_BILGI
MAVI,26.04.2024 10:54:03,0,0,0,0,GENEL_BILGI
MAVI,03.05.2024 17:10:09,0,0,1,0,GENEL_BILGI
MAVI,06.05.2024 08:46:19,30,1,1,2,SERMAYE_TEMETTU
MAVI,08.05.2024 16:58:40,30,1,1,0,SERMAYE_TEMETTU
MAVI,22.05.2024 16:56:30,0,0,0,0,GENEL_BILGI
MAVI,22.05.2024 17:04:27,0,0,0,0,GENEL_BILGI
MAVI,22.05.2024 17:06:44,30,2,0,0,YATIRIM_SOZLESME
MAVI,05.06.2024 15:20:25,0,2,0,0,FINANSAL_RAPOR
MAVI,05.06.2024 15:20:38,0,2,0,0,FINANSAL_RAPOR
MAVI,06.06.2024 17:32:23,0,0,0,0,GENEL_BILGI
MAVI,13.06.2024 18:16:43,0,0,0,0,GENEL_BILGI
MAVI,13.06.2024 18:17:14,-20,2,0,0,FINANSAL_RAPOR
MAVI,13.06.2024 18:17:27,0,0,0,0,GENEL_BILGI
MAVI,13.06.2024 18:17:39,0,0,0,0,GENEL_BILGI
MAVI,13.06.2024 18:17:51,0,0,0,0,GENEL_BILGI
MAVI,13.06.2024 18:36:55,0,0,0,0,GENEL_BILGI
MAVI,26.06.2024 11:37:00,-20,2,0,0,FINANSAL_RAPOR
MAVI,24.07.2024 17:53:54,-40,5,1,0,GENEL_BILGI
MAVI,04.09.2024 17:00:55,0,0,0,0,GENEL_BILGI
MAVI,04.09.2024 17:26:42,0,2,0,0,FINANSAL_RAPOR
MAVI,05.09.2024 13:50:06,-40,5,1,0,GENEL_BILGI
MAVI,06.09.2024 17:02:31,0,0,0,0,GENEL_BILGI
MAVI,07.09.2024 00:05:27,0,1,0,0,SERMAYE_TEMETTU
MAVI,11.09.2024 16:26:11,-40,5,1,0,GENEL_BILGI
MAVI,12.09.2024 10:22:47,-40,5,1,0,GENEL_BILGI
MAVI,17.09.2024 19:23:23,0,2,0,0,FINANSAL_RAPOR
MAVI,17.09.2024 19:23:39,0,0,0,0,GENEL_BILGI
MAVI,17.09.2024 19:23:54,0,0,0,0,GENEL_BILGI
MAVI,17.09.2024 19:24:26,0,0,0,0,GENEL_BILGI
MAVI,17.09.2024 19:24:41,-20,2,0,0,FINANSAL_RAPOR
MAVI,20.09.2024 18:17:18,0,0,0,0,GENEL_BILGI
MAVI,02.10.2024 10:54:57,-40,5,1,0,GENEL_BILGI
MAVI,29.11.2024 13:24:31,30,2,0,2,YATIRIM_SOZLESME
MAVI,04.12.2024 12:33:38,30,1,0,0,FINANSAL_RAPOR
MAVI,04.12.2024 14:08:48,0,0,0,0,GENEL_BILGI
MAVI,04.12.2024 17:38:13,0,0,0,0,GENEL_BILGI
MAVI,09.12.2024 18:11:50,0,0,0,0,GENEL_BILGI
MAVI,09.12.2024 18:12:10,0,0,0,0,GENEL_BILGI
MAVI,09.12.2024 18:12:25,0,0,0,0,GENEL_BILGI
MAVI,09.12.2024 18:12:54,0,0,0,0,GENEL_BILGI
MAVI,09.12.2024 18:13:07,0,0,0,0,GENEL_BILGI
MAVI,09.12.2024 18:13:25,-20,2,0,0,FINANSAL_RAPOR
MAVI,20.12.2024 18:20:24,0,0,0,0,GENEL_BILGI
MAVI,13.01.2025 13:06:24,-40,5,1,0,GENEL_BILGI
MAVI,14.01.2025 15:37:33,30,1,0,2,SERMAYE_TEMETTU
MAVI,14.01.2025 15:44:41,0,5,0,2,YATIRIM_SOZLESME
MAVI,14.01.2025 18:03:18,0,2,0,0,GENEL_BILGI
MAVI,15.01.2025 14:52:55,30,1,0,2,SERMAYE_TEMETTU
MAVI,20.01.2025 14:00:14,30,1,0,2,SERMAYE_TEMETTU
MAVI,22.01.2025 16:54:26,30,2,0,0,SERMAYE_TEMETTU
MAVI,05.03.2025 14:12:34,0,2,0,0,FINANSAL_RAPOR
MAVI,05.03.2025 17:20:04,0,0,0,0,GENEL_BILGI
MAVI,18.03.2025 18:26:35,-20,2,0,0,FINANSAL_RAPOR
MAVI,18.03.2025 18:26:47,0,0,0,0,GENEL_BILGI
MAVI,18.03.2025 18:27:33,0,0,0,0,GENEL_BILGI
MAVI,18.03.2025 18:27:56,0,0,0,0,GENEL_BILGI
MAVI,18.03.2025 18:28:06,0,0,1,0,YATIRIM_SOZLESME
MAVI,21.03.2025 10:51:39,-40,5,1,0,GENEL_BILGI
MAVI,28.03.2025 17:24:21,40,5,0,2,FINANSAL_RAPOR
MAVI,08.04.2025 18:06:20,40,5,0,2,GENEL_BILGI
MAVI,11.04.2025 18:10:45,0,0,0,0,GENEL_BILGI
MAVI,11.04.2025 18:11:07,0,0,0,0,GENEL_BILGI
MAVI,19.04.2025 12:23:31,30,1,0,2,SERMAYE_TEMETTU
MAVI,22.04.2025 10:18:17,30,1,0,2,SERMAYE_TEMETTU
MAVI,22.04.2025 16:59:14,30,2,1,0,YATIRIM_SOZLESME
MAVI,24.04.2025 09:10:27,30,1,1,2,SERMAYE_TEMETTU
MAVI,24.04.2025 15:35:49,30,1,0,0,KAR_ARTISI
MAVI,25.04.2025 08:58:55,0,0,0,0,GENEL_BILGI
MAVI,25.04.2025 11:55:26,0,0,0,0,GENEL_BILGI
MAVI,25.04.2025 11:55:41,0,0,0,0,GENEL_BILGI
MAVI,28.04.2025 09:37:00,0,0,0,0,GENEL_BILGI
MAVI,29.04.2025 09:01:06,0,0,0,0,GENEL_BILGI
MAVI,06.05.2025 13:39:50,30,2,0,0,YATIRIM_SOZLESME
MAVI,13.05.2025 16:14:03,30,2,0,0,YATIRIM_SOZLESME
MAVI,15.05.2025 18:40:53,30,1,0,2,SERMAYE_TEMETTU
MAVI,22.05.2025 15:18:16,0,0,0,0,GENEL_BILGI
MAVI,22.05.2025 15:21:40,30,1,0,0,Kâr_artışı
MAVI,22.05.2025 15:46:12,0,0,0,0,GENEL_BILGI
MAVI,22.05.2025 15:46:41,0,0,0,0,GENEL_BILGI
MAVI,22.05.2025 15:47:09,0,0,0,0,GENEL_BILGI
MAVI,23.05.2025 16:50:39,0,0,1,0,GENEL_BILGI
MAVI,26.05.2025 09:21:56,30,1,1,2,SERMAYE_TEMETTU
MAVI,28.05.2025 16:50:35,30,1,1,2,SERMAYE_TEMETTU
MAVI,29.05.2025 17:18:57,0,0,0,0,GENEL_BILGI
MAVI,29.05.2025 17:19:12,0,0,0,0,GENEL_BILGI
MAVI,30.05.2025 14:20:14,0,0,0,0,GENEL_BILGI
MAVI,30.05.2025 14:48:03,30,1,0,0,FINANSAL_RAPOR
MAVI,04.06.2025 12:25:01,0,2,0,0,FINANSAL_RAPOR
MAVI,04.06.2025 17:22:53,0,0,0,0,GENEL_BILGI
MAVI,10.06.2025 18:17:21,-20,2,0,0,FINANSAL_RAPOR
MAVI,10.06.2025 18:18:09,0,0,0,0,GENEL_BILGI
MAVI,10.06.2025 18:19:11,0,0,0,0,GENEL_BILGI
MAVI,10.06.2025 18:20:23,30,2,0,0,YENİ_YATIRIM_SÖZLESI
MAVI,10.06.2025 18:21:52,0,0,0,0,GENEL_BILGI
MAVI,25.06.2025 19:02:24,-20,2,0,0,FINANSAL_RAPOR
MAVI,27.06.2025 19:58:16,0,2,0,0,GENEL_BILGI
MAVI,04.07.2025 15:23:37,0,0,0,0,GENEL_BILGI
MAVI,07.07.2025 20:00:45,0,2,0,0,GENEL_BILGI
MAVI,16.07.2025 16:19:58,-40,5,1,0,GENEL_BILGI
MAVI,28.07.2025 19:19:23,0,5,1,0,GENEL_BILGI
MAVI,29.07.2025 18:57:19,0,2,1,0,TEMETTU
MAVI,30.07.2025 18:30:05,0,2,1,0,TEMETTU
MAVI,01.08.2025 20:57:42,0,2,1,0,TEMETTU
MAVI,05.08.2025 18:58:19,0,2,1,0,TEMETTU
MAVI,05.08.2025 19:08:31,0,0,0,0,GENEL_BILGI
MAVI,06.08.2025 18:48:17,0,2,1,0,TEMETTU
MAVI,07.08.2025 19:58:01,0,2,1,0,TEMETTU
MAVI,08.08.2025 20:51:55,0,2,1,0,TEMETTU
MAVI,11.08.2025 19:24:35,0,0,1,0,GENEL_BILGI
MAVI,12.08.2025 19:39:03,0,0,1,0,GENEL_BILGI
MAVI,14.08.2025 21:17:18,0,0,1,0,GENEL_BILGI
MAVI,02.09.2025 15:56:32,-40,5,1,0,GENEL_BILGI
MAVI,10.09.2025 16:35:57,0,1,0,0,SERMAYE_TEMETTU
MAVI,10.09.2025 17:01:58,0,0,0,0,GENEL_BILGI
MAVI,17.09.2025 18:12:33,0,0,0,0,GENEL_BILGI
MAVI,17.09.2025 18:12:45,0,0,0,0,GENEL_BILGI
MAVI,17.09.2025 18:12:58,0,0,0,0,GENEL_BILGI
MAVI,17.09.2025 18:13:17,0,0,0,0,GENEL_BILGI
MAVI,17.09.2025 18:13:33,0,0,0,0,GENEL_BILGI
MAVI,18.09.2025 19:29:28,0,0,1,0,GENEL_BILGI
MAVI,18.09.2025 19:39:07,-20,2,1,0,FINANSAL_RAPOR
MAVI,19.09.2025 21:58:06,0,0,1,0,GENEL_BILGI
MAVI,22.09.2025 18:46:07,0,0,1,0,GENEL_BILGI
MAVI,23.09.2025 18:38:56,0,5,1,0,GENEL_BILGI
MAVI,24.09.2025 19:30:09,0,0,1,0,GENEL_BILGI
MAVI,25.09.2025 19:31:00,0,0,0,0,GENEL_BILGI
MAVI,26.09.2025 18:19:23,0,0,1,0,GENEL_BILGI
MAVI,29.09.2025 18:37:34,0,0,0,0,GENEL_BILGI
MAVI,30.09.2025 19:00:33,0,0,1,0,GENEL_BILGI
MAVI,03.10.2025 18:58:36,0,2,1,0,GENEL_BILGI
MAVI,06.10.2025 19:21:23,0,2,1,0,TEMETTU
MAVI,07.10.2025 19:29:15,0,5,1,0,GENEL_BILGI
MAVI,08.10.2025 18:21:41,0,5,1,0,GENEL_BILGI
MAVI,09.10.2025 18:41:50,0,2,1,0,GENEL_BILGI
MAVI,10.10.2025 18:11:01,0,2,1,0,TEMETTU
MAVI,13.10.2025 18:47:03,0,2,1,0,GENEL_BILGI
MAVI,14.10.2025 21:50:12,0,5,1,0,GENEL_BILGI
MAVI,15.10.2025 19:12:40,0,2,1,0,GENEL_BILGI
MAVI,16.10.2025 18:57:12,0,2,1,0,TEMETTU
MAVI,17.10.2025 19:03:33,0,5,1,0,GENEL_BILGI
MAVI,20.10.2025 19:37:37,0,2,1,0,GENEL_BILGI
MAVI,21.10.2025 20:31:25,0,5,1,0,GENEL_BILGI
MAVI,22.10.2025 18:21:15,0,2,1,0,GENEL_BILGI
MAVI,23.10.2025 19:01:59,0,0,1,0,GENEL_BILGI
MAVI,30.10.2025 19:33:09,0,2,1,0,TEMETTU
MAVI,03.11.2025 10:00:29,-40,5,1,0,GENEL_BILGI
MAVI,09.11.2025 17:12:48,0,5,1,0,GENEL_BILGI
MAVI,10.11.2025 23:27:01,0,2,1,0,TEMETTU
MAVI,13.11.2025 19:50:55,0,0,1,0,GENEL_BILGI
MAVI,14.11.2025 18:45:33,0,0,1,0,GENEL_BILGI
MAVI,18.11.2025 10:49:07,30,1,0,0,FINANSAL_RAPOR
MAVI,19.11.2025 20:16:54,0,5,1,0,GENEL_BILGI
