symbol,tarih,sentiment,volatility,is_related_party,currency_impact,category
ODAS,07.03.2022 10:05:39,-40,5,0,0,GENEL_BILGI
ODAS,07.03.2022 11:09:07,-40,5,0,0,GENEL_BILGI
ODAS,09.03.2022 18:25:32,0,2,0,0,FINANSAL_RAPOR
ODAS,09.03.2022 18:26:22,0,0,0,0,GENEL_BILGI
ODAS,09.03.2022 18:26:49,0,0,0,0,GENEL_BILGI
ODAS,10.03.2022 16:35:53,0,1,0,0,GENEL_BILGI
ODAS,29.03.2022 16:26:34,-40,5,0,0,GENEL_BILGI
ODAS,22.04.2022 17:37:42,-40,5,0,0,GENEL_BILGI
ODAS,26.04.2022 16:57:53,-40,5,0,0,GENEL_BILGI
ODAS,05.05.2022 17:11:03,-20,2,0,0,FINANSAL_RAPOR
ODAS,05.05.2022 18:32:54,-40,5,0,0,GENEL_BILGI
ODAS,06.05.2022 10:17:01,-40,5,0,0,GENEL_BILGI
ODAS,09.05.2022 15:12:24,-20,2,0,0,FINANSAL_RAPOR
ODAS,10.05.2022 18:26:17,-20,2,0,0,FINANSAL_RAPOR
ODAS,10.05.2022 18:27:01,0,0,0,0,GENEL_BILGI
ODAS,10.05.2022 18:27:41,0,0,0,0,GENEL_BILGI
ODAS,12.05.2022 12:55:15,-40,5,0,0,GENEL_BILGI
ODAS,17.05.2022 16:21:57,0,1,0,2,FINANSAL_RAPOR
ODAS,23.05.2022 13:58:46,-40,5,0,0,GENEL_BILGI
ODAS,25.05.2022 18:06:00,30,2,1,0,YATIRIM_SOZLESME
ODAS,06.06.2022 16:37:17,0,5,0,0,GENEL_BILGI
ODAS,06.06.2022 17:51:33,-20,2,1,0,FINANSAL_RAPOR
ODAS,08.06.2022 17:39:01,-40,5,0,0,GENEL_BILGI
ODAS,28.06.2022 17:39:41,-40,5,0,0,GENEL_BILGI
ODAS,29.06.2022 17:57:31,-40,5,0,0,GENEL_BILGI
ODAS,30.06.2022 16:33:43,0,0,0,0,GENEL_BILGI
ODAS,04.07.2022 16:53:41,-40,5,0,0,GENEL_BILGI
ODAS,04.07.2022 18:10:06,0,2,0,0,YATIRIM_SOZLESME
ODAS,05.07.2022 17:12:29,0,5,0,0,GENEL_BILGI
ODAS,06.07.2022 15:42:28,-20,2,0,0,FINANSAL_RAPOR
ODAS,05.08.2022 17:10:32,-40,5,0,0,GENEL_BILGI
ODAS,10.08.2022 12:08:55,-40,5,0,0,GENEL_BILGI
ODAS,10.08.2022 13:22:58,-40,5,0,0,GENEL_BILGI
ODAS,11.08.2022 18:16:33,0,0,0,0,GENEL_BILGI
ODAS,11.08.2022 18:16:49,0,0,0,0,GENEL_BILGI
ODAS,11.08.2022 18:17:16,0,0,0,0,GENEL_BILGI
ODAS,15.08.2022 18:35:25,-40,5,0,0,GENEL_BILGI
ODAS,16.08.2022 15:38:26,-40,5,0,0,GENEL_BILGI
ODAS,23.08.2022 15:33:56,0,0,0,0,GENEL_BILGI
ODAS,23.08.2022 15:35:42,0,0,0,0,GENEL_BILGI
ODAS,02.09.2022 16:24:12,0,1,0,0,GENEL_BILGI
ODAS,06.09.2022 11:16:39,-40,5,0,0,GENEL_BILGI
ODAS,13.09.2022 12:36:58,-40,5,0,0,GENEL_BILGI
ODAS,13.09.2022 17:41:04,-40,5,0,0,GENEL_BILGI
ODAS,27.09.2022 19:46:38,0,0,0,0,GENEL_BILGI
ODAS,30.09.2022 12:08:02,-20,2,1,0,FINANSAL_RAPOR
ODAS,05.10.2022 17:47:51,0,0,0,0,GENEL_BILGI
ODAS,18.10.2022 14:45:30,-40,5,0,0,GENEL_BILGI
ODAS,18.10.2022 15:26:42,-40,5,0,0,GENEL_BILGI
ODAS,19.10.2022 10:26:35,-40,5,0,0,GENEL_BILGI
ODAS,19.10.2022 11:55:40,0,0,0,0,GENEL_BILGI
ODAS,24.10.2022 11:06:36,-40,5,0,0,GENEL_BILGI
ODAS,01.11.2022 16:58:02,-20,2,0,0,FINANSAL_RAPOR
ODAS,03.11.2022 17:30:55,0,0,0,0,GENEL_BILGI
ODAS,07.11.2022 10:21:16,-40,5,0,0,GENEL_BILGI
ODAS,08.11.2022 22:42:18,-20,2,0,0,FINANSAL_RAPOR
ODAS,08.11.2022 22:42:41,0,0,0,0,GENEL_BILGI
ODAS,08.11.2022 22:43:19,0,0,0,0,GENEL_BILGI
ODAS,09.11.2022 12:29:10,-20,2,1,0,FINANSAL_RAPOR
ODAS,15.11.2022 11:16:55,-40,5,0,0,GENEL_BILGI
ODAS,15.11.2022 12:05:21,-40,5,0,0,GENEL_BILGI
ODAS,16.11.2022 17:30:59,-40,5,0,0,GENEL_BILGI
ODAS,16.11.2022 17:55:33,-40,5,0,0,GENEL_BILGI
ODAS,16.11.2022 18:26:18,0,5,1,0,GENEL_BILGI
ODAS,17.11.2022 10:08:47,-40,5,0,0,GENEL_BILGI
ODAS,17.11.2022 18:26:41,0,0,0,0,GENEL_BILGI
ODAS,17.11.2022 18:27:02,0,0,0,0,GENEL_BILGI
ODAS,21.11.2022 10:02:37,-40,5,0,0,GENEL_BILGI
ODAS,28.11.2022 10:19:09,-40,5,0,0,GENEL_BILGI
ODAS,28.11.2022 18:41:14,0,0,0,0,GENEL_BILGI
ODAS,29.11.2022 10:45:25,-40,5,0,0,GENEL_BILGI
ODAS,08.12.2022 14:16:59,-40,5,0,0,GENEL_BILGI
ODAS,14.12.2022 14:21:35,-40,5,0,0,GENEL_BILGI
ODAS,14.12.2022 17:58:12,-40,5,0,0,GENEL_BILGI
ODAS,15.12.2022 15:47:32,-40,5,0,0,GENEL_BILGI
ODAS,16.12.2022 18:43:06,0,0,0,0,GENEL_BILGI
ODAS,16.12.2022 18:47:52,30,1,0,0,FINANSAL_RAPOR
ODAS,16.12.2022 18:48:13,0,0,0,0,GENEL_BILGI
ODAS,19.12.2022 18:15:31,0,0,0,0,GENEL_BILGI
ODAS,21.12.2022 16:39:01,0,0,0,0,GENEL_BILGI
ODAS,22.12.2022 16:37:37,0,0,0,0,GENEL_BILGI
ODAS,26.12.2022 16:58:46,0,2,0,0,YATIRIM_SOZLESME
ODAS,27.12.2022 16:47:03,0,2,0,0,GENEL_BILGI
ODAS,05.01.2023 10:46:15,-40,5,0,0,GENEL_BILGI
ODAS,05.01.2023 17:39:42,0,0,0,0,GENEL_BILGI
ODAS,06.01.2023 10:44:32,-40,5,0,0,GENEL_BILGI
ODAS,09.01.2023 11:13:58,-40,5,0,0,GENEL_BILGI
ODAS,09.01.2023 17:31:14,-40,5,0,0,GENEL_BILGI
ODAS,10.01.2023 17:49:22,-40,5,0,0,GENEL_BILGI
ODAS,12.01.2023 12:37:56,-40,5,0,0,GENEL_BILGI
ODAS,14.01.2023 18:00:35,-20,2,0,0,FINANSAL_RAPOR
ODAS,23.01.2023 17:53:09,-40,5,0,0,GENEL_BILGI
ODAS,25.01.2023 14:41:10,-40,5,0,0,GENEL_BILGI
ODAS,27.01.2023 16:47:38,-40,5,0,0,GENEL_BILGI
ODAS,01.02.2023 13:04:40,-40,5,0,0,GENEL_BILGI
ODAS,02.02.2023 10:44:41,-40,5,0,0,GENEL_BILGI
ODAS,02.02.2023 15:57:07,-40,5,0,0,GENEL_BILGI
ODAS,02.02.2023 16:06:04,0,0,0,0,GENEL_BILGI
ODAS,06.02.2023 10:00:19,-40,5,0,0,GENEL_BILGI
ODAS,08.02.2023 10:02:54,-40,5,0,0,GENEL_BILGI
ODAS,16.02.2023 11:15:02,-40,5,0,0,GENEL_BILGI
ODAS,22.02.2023 16:32:27,-40,5,0,0,GENEL_BILGI
ODAS,03.03.2023 15:23:10,-40,5,0,0,GENEL_BILGI
ODAS,13.03.2023 17:57:21,-40,5,0,0,GENEL_BILGI
ODAS,13.03.2023 19:20:31,0,2,0,0,FINANSAL_RAPOR
ODAS,13.03.2023 19:20:46,0,0,0,0,GENEL_BILGI
ODAS,13.03.2023 19:21:13,0,0,0,0,GENEL_BILGI
ODAS,15.03.2023 12:41:23,-40,5,0,0,GENEL_BILGI
