date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2023-02-17,75.06835,83.2418,71.32197,71.7653,281683891.0,SDTTR,71.7653,75.06835,83.2418,71.32197,0,-0.08479904303779395,-0.27871243194456874,,,,,,,,51.33478732423935,3.224075791666735,7.4665807520920096,-4.242504960425275,-26.747079694434582,15.63863507142857,708953179.0,0.2518863573342549,1,1,0.8737119471387984,1,1,0.6636912268185322,1,1,0.5250504073695785,1,1,1.0013293332571593,1,1,4.137616647599885,1,1
2023-02-20,71.27271,73.48922,68.95771,70.8294,213403599.0,SDTTR,70.8294,71.27271,73.48922,68.95771,0,-0.013041121544813294,-0.28811883078834233,,,,,,,,39.296530181614905,1.4275861846285949,6.258781838599327,-4.831195653970732,-34.217743620701654,13.731740785714283,495549580.0,0.279554817632226,1,1,0.7579973852665698,1,1,0.6383874492795365,1,1,0.5924898417888615,1,1,1.0235862509071088,1,1,4.111998689809598,1,1
2023-02-21,74.33542,77.87296,69.006966,75.7057,311652847.0,SDTTR,75.7057,74.33542,77.87296,69.006966,0,0.06884570531445955,-0.06108793979509197,,,,,,,,36.885582259805446,0.392803886412068,5.085586248161876,-4.692782361749808,-36.064882923937304,13.661373571428571,807202427.0,0.31685064664879947,1,1,0.7826940375691662,1,1,0.538061202789222,1,1,0.5081334694745576,1,1,0.8397122013269809,1,1,3.930270772213982,1,1
2023-02-22,79.42056,83.2418,73.636986,83.2418,152796239.0,SDTTR,83.2418,79.42056,83.2418,73.636986,0,0.09954468421796525,-0.028176890396741316,,,,,,,,40.334557760799655,0.17877098739442943,4.104223196008387,-3.925452208613957,-37.867661877215895,13.327138428571429,959998666.0,0.2071002789463947,1,1,0.4437866552621401,1,1,0.346745264999075,1,1,0.5076920489465628,1,1,0.7135321437066473,1,1,4.07172358118157,1,1
2023-02-24,94.03466,100.08719,84.965744,93.0929,695195495.0,SDTTR,93.0929,94.03466,100.08719,84.965744,0,0.1183431881578727,0.18718532725964998,,,,,,,,48.14537029078166,0.794886852980099,3.4423559274027293,-2.6474690744226304,-22.794136551180777,13.752844857142858,1655194161.0,0.095238197542455,1,1,0.29206308966634387,1,1,0.2179897715078165,1,1,0.3492060081918169,1,1,0.4398273122869736,1,1,3.3481511479393165,1,1
2023-02-27,95.52219,98.21547,90.236084,94.4228,346842485.0,SDTTR,94.4228,95.52219,98.21547,90.236084,0,0.014285729631368094,0.3157166485752865,,,,94.747885,,,,44.61785936249639,1.3746290627354796,3.0288105544692794,-1.6541814917337998,-5.098993829908915,13.351763142857143,2002036646.0,0.18727150645818602,1,1,0.40114781599359484,1,1,0.1893589260221049,1,1,0.27803877876953464,1,1,0.7168575810079769,1,1,3.098475156424085,1,1
2023-02-28,93.69283,97.18111,90.925674,92.8466,425452841.0,SDTTR,92.8466,93.69283,97.18111,90.925674,0,-0.016693002113896238,0.31084832004788954,0.3759128630705393,0.14196662264441573,,96.016215,,,,38.78080893195702,1.6874410041365877,2.760536644402741,-1.0730956402661533,-6.683176526517121,13.03159928571429,1576583805.0,0.2424407571198084,1,1,0.48010697214545295,1,1,0.20530531004904873,1,1,0.30503971066253377,1,1,1.1122388972778756,1,1,2.925314443393727,1,1
2023-03-01,93.015076,95.85122,90.67938,91.9108,468057946.0,SDTTR,91.9108,93.015076,95.85122,90.67938,0,-0.01007899050692218,0.2140538955455138,-0.06886169307452283,0.0976352849846821,,95.67635499999999,,,,28.819424163385335,1.8386407758424497,2.576157470690683,-0.7375166948482335,13.988984426643247,11.677075000000002,1108525859.0,0.517684537616907,1,1,0.37406159015045026,1,1,0.14362185945503692,1,1,0.3311895881659175,1,1,1.1498768371072825,1,1,2.9652804675837876,1,1
2023-03-02,90.27746,93.4377,86.29565,86.4434,208421784.0,SDTTR,86.4434,90.27746,93.4377,86.29565,0,-0.05948593636438804,0.038461446052343806,-0.20372036982620534,0.095638667347869,,94.57057,,,,31.32072291556537,1.5000030952605101,2.3609265956046483,-0.8609235003441382,0.920083170568553,11.230256,900104075.0,0.6854704928311475,1,1,0.32193782289914563,1,1,0.2763530819009896,1,1,0.4062681477128387,1,1,1.2572654476802163,1,1,3.1783432858957426,1,1
2023-03-03,89.46867,92.69886,83.931366,89.054,390873902.0,SDTTR,89.054,89.46867,92.69886,83.931366,0,0.03020010781621285,-0.043385693216131394,-0.18190027623979477,0.09598001743679771,,93.580535,,,,42.83787917654919,1.4258476122375185,2.1739107989312227,-0.7480631866937042,13.567846886047018,10.224035571428573,1290977977.0,0.4734509398791744,1,1,0.33296426887057273,1,1,0.19026433399959575,1,1,0.3108394906461247,1,1,1.6506243402879153,1,1,3.021446538055562,1,1
2023-03-06,90.87247,92.60035,88.709175,89.842,213200533.0,SDTTR,89.842,90.87247,92.60035,88.709175,0,0.008848563792754893,-0.048513706435310056,-0.08295668434569237,0.09338852743190816,,93.174175,,,,43.44917155338659,1.4143600102994185,2.022000641204862,-0.6076406309054434,25.188635733425492,9.654078071428573,1504178510.0,0.4967108924556445,1,1,0.32894748558580633,1,1,0.1611851917811269,1,1,0.32456200885999875,1,1,1.8045145922842325,1,1,3.147909663631709,1,1
2023-03-07,91.827034,95.01386,88.65991,90.6301,414661755.0,SDTTR,90.6301,91.827034,95.01386,88.65991,0,0.008772066516773869,-0.023872710470819625,-0.15827996935150568,0.09048475915429971,,92.322055,,,,58.99020669167444,1.4521100656436516,1.9080225260926198,-0.45591246044896816,27.9554817632226,8.760442785714288,1918840265.0,0.373913302534147,1,1,0.28043552859370124,1,1,0.14673932832469583,1,1,0.2663044617627035,1,1,1.717959044511702,1,1,3.2089096227412304,1,1
2023-03-08,96.97621,99.69314,89.8913,99.6931,411372350.0,SDTTR,99.6931,96.97621,99.69314,89.8913,0,0.09999988966138185,0.08467231272059439,-0.15806999734820149,0.09050141556134707,,91.3862,,,,61.76712200159603,2.1881124159487513,1.964040504063846,0.22407191188490527,31.685064664879945,8.57045635714286,2330212615.0,0.35375567617016634,1,1,0.16798454456727696,1,1,-0.0019760645420796585,0,0,0.14130466401385844,1,1,1.4728551925860467,1,1,2.665655897950811,1,1
2023-03-09,105.80476,109.64276,99.200584,100.4812,744982927.0,SDTTR,100.4812,105.80476,109.64276,99.200584,0,0.00790526124676627,0.16239296464507413,-0.25000037320395596,0.08476674833893816,,89.71151,,,,70.7406571922701,2.8026850560345338,2.1317694144579837,0.67091564157655,20.71002789463947,8.398063214285715,3075195542.0,0.19607847040043325,1,1,0.11568631744047653,1,1,-0.04901911999458608,0,-1,0.11568631744047653,1,1,1.6984122402996777,1,1,2.7323280374836285,1,1
2023-03-10,101.85545,106.19488,96.540794,101.9589,421133519.0,SDTTR,101.9589,101.85545,106.19488,96.540794,0,0.014706233603898111,0.14491095290497902,-0.15441189276606337,0.08224991457793038,,88.78058,,,,81.43581777520501,3.370127608169696,2.3794410532003263,0.9906865549693697,9.5238197542455,8.236224357142857,3496329061.0,0.17970966732673643,1,1,0.11207751358635698,1,1,-0.011593887340879516,0,0,0.03574871835612203,1,1,1.9249442667584686,1,1,2.8042691712052603,1,1
2023-03-13,109.580696,112.10553,102.648476,112.1055,517242130.0,SDTTR,112.1055,109.580696,112.10553,102.648476,0,0.09951656991199398,0.24780726163709632,0.12673260559961652,0.07498512518952892,,89.41105,,,,86.05850626104004,4.585714478267974,2.820695738213856,1.765018740054118,18.727150645818604,8.637304357142858,4013571191.0,0.18014102787106778,1,1,0.0017581652996507824,1,0,-0.1445513378023381,0,-1,-0.001757273282755989,0,0,1.9256120350919441,1,1,2.6151330666202814,1,1
2023-03-14,117.73346,122.64621,110.13531,115.3564,980058489.0,SDTTR,115.3564,117.73346,122.64621,110.13531,0,0.02899857723305277,0.2728265774836396,0.15940624808409565,0.0750872753675578,,90.204065,,,,85.65101286650662,5.745169553378972,3.405590501246879,2.339579052132093,24.24407571198084,8.897654785714286,4993629680.0,0.19128977672673564,1,1,-0.029889108883425552,0,-1,-0.2493593766795773,0,-1,-0.007719554355024805,0,0,2.005117184655554,1,1,2.3161688471554243,1,1
2023-03-16,135.38074,139.49161,130.6256,139.4916,984798563.0,SDTTR,139.4916,135.38074,139.49161,130.6256,0,0.2092228953053321,0.3992101760302369,0.7299931912297086,0.07213210269308888,,93.14707999999999,,,,88.94951570865521,8.513417608769302,4.427155922751364,4.086261686017938,51.7684537616907,9.935540214285714,5978428243.0,-0.09463293847084697,0,-1,-0.24646932145018052,0,-1,-0.4177262286761353,0,-1,-0.22759363287825218,0,-1,2.0060068133134896,1,1,1.6942095438004867,1,1
2023-03-17,145.484,152.19951,136.24074,145.6978,1182022577.0,SDTTR,145.6978,145.484,152.19951,136.24074,0,0.04449156795104514,0.45000059712662677,0.7009782231805854,0.0718233150295733,,96.14920500000001,,,,88.36206330755195,11.080335400214494,5.757791818243991,5.322543581970503,68.54704928311475,9.872210214285715,7160450820.0,-0.2156861668467197,0,-1,-0.24273187378258287,0,-1,-0.4124406820144162,0,-1,-0.24149918529998393,0,-1,2.0143289740819696,1,1,1.5109232946551012,1,1
