date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,1.9001381,1.9253811,1.8857845,1.9006,8038025.0,BERA,0.9503,0.95006905,0.96269055,0.94289225,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.01041776281174367,1,0,0.13022203514679576,1,1,0.08597285067873295,1,1,-0.30990213616752604,0,-1,-0.05987582868567831,0,-1,0.15626644217615482,1,1
2020-01-03,1.868461,1.9451792,1.7422471,1.8165,24059175.0,BERA,0.90825,0.9342305,0.9725896,0.87112355,0,-0.0442491844680627,,,,,,,,,,-0.00335441595441599,-0.0006708831908831981,-0.0026835327635327923,,,-24059175.0,0.04629782548857686,1,1,0.19889898155794117,1,1,0.1253509496284062,1,1,-0.23980181668042944,0,-1,0.013597577759427493,1,0,0.23435177539223773,1,1
2020-01-06,1.7145295,1.8065915,1.6680036,1.673,10111150.0,BERA,0.8365,0.85726475,0.90329575,0.8340018,0,-0.07899807321772634,,,,,,,,,,-0.011667939383608994,-0.0028702944294283573,-0.008797644954180638,,,-34170325.0,0.1627017334130305,1,1,0.30173341303048407,1,1,0.2248057381948596,1,1,-0.19826658696951593,0,-1,0.1094441123729828,1,1,0.3579796772265391,1,1
2020-01-07,1.7353177,1.7867932,1.687802,1.7521,10005086.0,BERA,0.87605,0.86765885,0.8933966,0.843901,0,0.0472803347280335,,,,,,,,,,-0.014893429940571079,-0.005274921531656902,-0.009618508408914178,,,-24165239.0,0.3305176645168655,1,1,0.26277038981793277,1,1,0.17801495348439023,1,1,-0.24011186576108678,0,-1,0.08195879230637515,1,1,0.3531191142058101,1,1
2020-01-08,1.7278934,1.801642,1.618508,1.7125,11370889.36,BERA,0.85625,0.8639467,0.900821,0.809254,0,-0.02260144968894473,,,,,,,,,,-0.018830285163939253,-0.007985994258113372,-0.01084429090582588,,,-35536128.36,0.21967883211678818,1,1,0.3179562043795623,1,1,0.16478832116788333,1,1,-0.22832116788321166,0,-1,0.08671532846715335,1,1,0.3931094890510949,1,1
2020-01-09,1.7833285,1.801642,1.7719444,1.7818,6654839.74,BERA,0.8909,0.89166425,0.900821,0.8859722,0,0.04046715328467165,-0.06250657687046202,,,,,,,,,-0.018936023186077344,-0.010176000043706166,-0.008760023142371178,,,-28881288.619999997,0.175047704568414,1,1,0.2500280615108317,1,1,0.013918509372544685,1,0,-0.21388483555954652,0,-1,0.041699405095970477,1,1,0.33612077674261975,1,1
2020-01-10,1.7917427,1.8214401,1.7719444,1.7818,5954529.0,BERA,0.8909,0.89587135,0.91072005,0.8859722,0,0.0,-0.019102669969721986,,,,,,,,,-0.018803071229791524,-0.011901414280923239,-0.006901656948868285,,,-28881288.619999997,0.1889100909192949,1,1,0.2278033449320911,1,1,0.04725558424065546,1,1,-0.13609832753395457,0,-1,0.06948030081939605,1,1,0.4694690762150635,1,1
2020-01-13,1.8600467,1.9006332,1.7966924,1.8709,25506377.0,BERA,0.93545,0.93002335,0.9503166,0.8983462,0,0.05000561230216638,0.11829049611476394,,,,,,,,,-0.014930780423814904,-0.012507287509501573,-0.002423492914313331,,,-3374911.6199999973,0.1455449249024534,1,1,0.0820460740819926,1,1,0.013255652359826842,1,0,-0.19311561280667056,0,-1,0.0634988508204608,1,1,0.40745095943128984,1,1
2020-01-14,1.8372787,1.8857845,1.801642,1.8264,9542485.0,BERA,0.9132,0.91863935,0.94289225,0.900821,0,-0.02378534395210863,0.042406255350722066,,,,,,,,,-0.013501711781824022,-0.012706172363966064,-0.0007955394178579579,,,-12917396.619999997,0.19513797634691188,1,1,0.12467148488830482,1,1,0.08941086289969347,1,1,-0.15719448094612354,0,-1,0.15719448094612365,1,1,0.47152869031975486,1,1
2020-01-15,1.8249048,1.8610367,1.7818435,1.8561,12285709.0,BERA,0.92805,0.9124524,0.93051835,0.89092175,0,0.016261498028909305,0.08385401459854025,,,,,,,,,-0.01104359006195299,-0.01237365590356345,0.0013300658416104602,,,-631687.6199999973,0.20801680943914658,1,1,0.10134152254727646,1,1,0.058671407790528596,1,1,-0.16001293033780517,0,-1,0.1306502882387801,1,1,0.7493130758041053,1,1
2020-01-16,1.9649775,2.0144732,1.8857845,1.9204,47470902.0,BERA,0.9602,0.98248875,1.0072366,0.94289225,0,0.0346425300360973,0.07778650802559217,,,,,,,,,-0.006427185978726824,-0.011184361918596127,0.004757175939869303,1.041776281174367,,46839214.38,0.11856904811497593,1,1,0.07477608831493443,1,1,-0.04379295980004172,0,-1,-0.18813788794001263,0,-1,0.11086232034992705,1,1,0.8582586961049781,1,1
2020-01-17,1.9194416,1.9748766,1.8907341,1.9006,9363456.0,BERA,0.9503,0.9597208,0.9874383,0.94536705,0,-0.01031035200999797,0.06667414973622177,,,,,,,,,-0.003526844477866109,-0.009652858430450122,0.006126013952584013,4.629782548857686,,37475758.38,0.14584867936441115,1,1,0.07555508786698928,1,1,-0.09896874671156486,0,-1,-0.15621382721245936,0,-1,0.1510575607702831,1,1,1.125013153740924,1,1
2020-01-20,1.948644,1.984776,1.8808349,1.9452,29338611.0,BERA,0.9726,0.974322,0.992388,0.94041745,0,0.023466273808271154,0.039713506868352066,,,,,,,,,0.0005646121906471846,-0.007609364306230661,0.008173976496877846,16.27017334130305,,66814369.38,0.11957639317293856,1,1,0.05341353074234023,1,1,-0.08143121529919806,0,-1,-0.21118651038453629,0,-1,0.13484474604153807,1,1,1.0788607855233394,1,1
2020-01-21,2.1357377,2.3312454,1.9352802,2.3312,140339106.0,BERA,1.1656,1.06786885,1.1656227,0.9676401,0,0.19843717869627797,0.27639071397284276,,,,,,,,69.68727139722019,0.019159746478620288,-0.0022555421492604713,0.02141528862788076,33.05176645168655,0.13222720714285713,207153475.38,-0.05091798215511323,0,-1,-0.1146190803019903,0,-1,-0.19530713795470145,0,-1,-0.32481125600549066,0,-1,-0.07854323953328757,0,-1,0.7728637611530544,1,1
2020-01-22,2.2183952,2.4302366,2.0788176,2.0887,150318805.0,BERA,1.04435,1.1091976,1.2151183,1.0394088,0,-0.10402367879203855,0.12531652389418646,,,,,,,,57.03914377666341,0.023837874522147695,0.0029631411850211623,0.020874733337126535,21.967883211678817,0.15450023571428573,56834670.379999995,0.08057643510317436,1,1,-0.04500406951692437,0,-1,-0.1303202949202853,0,-1,-0.236941638339637,0,-1,0.016613204385503177,1,0,0.9028582371810219,1,1
2020-01-23,2.1283133,2.177809,2.0788176,2.0937,55232379.0,BERA,1.04685,1.06415665,1.0889045,1.0394088,0,0.002393833484942931,0.09024161632993133,,,,,,,,61.02625298329355,0.027430848065969626,0.007856682561210856,0.01957416550475877,17.5047704568414,0.14707589999999998,112067049.38,0.06381047905621617,1,1,-0.1371256627023929,0,-1,-0.12766872044705546,0,-1,-0.2245784973969528,0,-1,0.03071118116253513,1,1,0.9408702297368294,1,1
2020-01-24,2.119899,2.1728594,2.0590193,2.1184,47693826.0,BERA,1.0592,1.0599495,1.0864297,1.02950965,0,0.011797296651860245,0.11459539092918014,,,,,,,,69.56598137409944,0.030918438756246336,0.012469033800217952,0.018449404956028384,18.89100909192949,0.14460045,159760875.38,0.032713368580060465,1,1,-0.11914652567975814,0,-1,-0.17055324773413882,0,-1,-0.2569864048338367,0,-1,0.039746978851963766,1,1,0.9158799093655592,1,1
2020-01-27,2.1822636,2.2421532,2.108515,2.1432,62802821.0,BERA,1.0716,1.0911318,1.1210766,1.0542575,0,0.011706948640483494,0.10178901912399763,,,,,,,,68.04133222622013,0.03428770851351437,0.016832768742877237,0.017454939770637133,14.554492490245341,0.14601795,222563696.38,-0.05543113101903707,0,-1,-0.11548152295632708,0,-1,-0.2655841731989549,0,-1,-0.25172639044419576,0,-1,0.05309817095931302,1,1,0.7482269503546097,1,1
2020-01-28,2.1906776,2.2421532,2.1431618,2.1828,54110621.0,BERA,1.0914,1.0953388,1.1210766,1.0715809,0,0.018477043673012172,-0.06365820178448867,,,,,,,,71.69480579389241,0.03811619383885545,0.02108945376207288,0.01702674007678257,19.513797634691187,0.14000776428571432,276674317.38,-0.0589609675645959,0,-1,-0.08846435770569905,0,-1,-0.3287978742899028,0,-1,-0.24037932930181416,0,-1,0.04530877771669406,1,1,0.6235568993952723,1,1
2020-01-29,2.289174,2.3757915,2.1976073,2.2422,108499109.0,BERA,1.1211,1.144587,1.18789575,1.09880365,0,0.027212754260582894,0.07349068798774372,,,,0.9734524999999999,,,,71.4338919925512,0.04305057756852293,0.02548167852336289,0.01756889904516004,20.801680943914658,0.14742558571428574,385173426.38,-0.0883061279100883,0,-1,-0.12362857907412361,0,-1,-0.3907323164748907,0,-1,-0.20091874052270087,0,-1,0.0,0,0,0.5231469092855232,1,1
2020-01-30,2.188698,2.2570019,2.1332629,2.1481,31318925.0,BERA,1.07405,1.094349,1.12850095,1.06663145,0,-0.04196771028454205,0.025982710034866408,0.13022203514679576,0.060642893161910454,,0.9796400000000001,,,,65.67930827840081,0.04267266650124224,0.02891987611893876,0.013752790382303481,11.856904811497593,0.1527286785714286,353854501.38,-0.0391508775196685,0,-1,-0.14515152925841435,0,-1,-0.4654345700851915,0,-1,-0.19584749313346672,0,-1,0.00232763837810146,1,0,0.7465667333923001,1,1
2020-01-31,2.1733541,2.2075064,2.1382124,2.1778,32544587.0,BERA,1.0889,1.08667705,1.1037532,1.0691062,0,0.013826171965923395,0.028040030211480493,0.19889898155794117,0.059396515077105964,,0.9886725000000001,,,,63.84053395869035,0.04307489952258958,0.031750880799668924,0.011324018722920659,14.584867936441114,0.14919016428571436,386399088.38,-0.06134631279272662,0,-1,-0.21365598310221323,0,-1,-0.42726604830562953,0,-1,-0.12273854348425006,0,-1,-0.013637615942694525,0,0,0.6500137753696391,1,1
2020-02-03,2.1911728,2.2322543,2.1580107,2.1778,22769038.0,BERA,1.0889,1.0955864,1.11612715,1.07900535,0,0.0,0.01614408361328845,0.30173341303048407,0.055623456633796274,,1.0012925000000001,,,,66.51005450103364,0.04289915730828797,0.03398053610139273,0.008918621206895239,11.957639317293856,0.14848310000000003,386399088.38,-0.059096335751675944,0,-1,-0.17953898429607862,0,-1,-0.484066489117458,0,-1,-0.16365139131233353,0,-1,-0.05225456883093027,0,-1,0.6431720084488934,1,1
2020-02-04,2.22186,2.2520525,2.1926575,2.2125,33369011.0,BERA,1.10625,1.11093,1.12602625,1.09632875,0,0.015933510882542024,0.013606377130291447,0.26277038981793277,0.05509517312597489,,1.0128024999999998,,,,66.66666666666666,0.04365663383772933,0.03591575564866006,0.007740878189069274,-5.091798215511323,0.14813019285714293,419768099.38,-0.06711864406779655,0,-1,-0.15213559322033898,0,-1,-0.5346892655367231,0,-1,-0.17450847457627117,0,-1,-0.05816949152542361,0,-1,0.7784858757062147,1,1
2020-02-05,2.3050127,2.370842,2.2322543,2.257,125644952.0,BERA,1.1285,1.15250635,1.185421,1.11612715,0,0.020112994350282687,0.0066006600660066805,0.3179562043795623,0.05446278581110784,,1.0264149999999999,,,,66.03773584905659,0.045527515633300375,0.03783810764558812,0.0076894079877122545,8.057643510317437,0.14812796428571437,545413051.38,-0.11621621621621625,0,-1,-0.19517058041648205,0,-1,-0.5504209127159947,0,-1,-0.20615861763402743,0,-1,-0.07456801063358454,0,-1,0.8026140894993354,1,1
2020-02-06,2.277295,2.3262959,2.2124557,2.2273,44984942.0,BERA,1.11365,1.1386475,1.16314795,1.10622785,0,-0.013159060700044356,0.03686979190912898,0.2500280615108317,0.05447511749770216,,1.0375524999999999,,,,65.42056074766354,0.04528985874227143,0.03932845786492478,0.005961400877346645,6.381047905621617,0.15024922857142867,500428109.38,-0.18888340142773763,0,-1,-0.1799937143626813,0,-1,-0.5444259866205721,0,-1,-0.18668342836618323,0,-1,-0.055538095451892366,0,-1,0.699995510259058,1,1
