date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,10.14806,10.252792,10.000804,10.1898,58966344.0,VESTL,10.1898,10.14806,10.252792,10.000804,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.09583112524288984,1,1,0.0664586154782234,1,1,0.3067969930715029,1,1,-0.2094251113858957,0,-1,0.02318004278788588,1,1,0.26660974700190376,1,1
2020-01-03,10.322089,10.489032,10.032302,10.4497,156997320.0,VESTL,10.4497,10.322089,10.489032,10.032302,0,0.025505898054917653,,,,,,,,,,0.020732763532764764,0.004146552706552953,0.01658621082621181,,,156997320.0,0.08213632927261072,1,1,0.04822148004248916,1,1,0.26374919854158496,1,1,-0.2313559240935147,0,-1,0.0022584380412835614,1,0,0.2441505497765486,1,1
2020-01-06,10.426823,10.5835285,10.237042,10.4024,128492271.0,VESTL,10.4024,10.426823,10.5835285,10.237042,0,-0.004526445735284268,,,,,,,,,,0.03296689150250387,0.009910620465743137,0.023056271036760733,,,28505049.0,0.09614127509036363,1,1,0.0749442436360841,1,1,0.2853956779204798,1,1,-0.20363569945397209,0,-1,0.04618165038837185,1,1,0.25056717680535256,1,1
2020-01-07,10.758344,10.914263,10.441785,10.8355,143929216.0,VESTL,10.8355,10.758344,10.914263,10.441785,0,0.04163462277935848,,,,,,,,,,0.07672563117677278,0.023273622607949067,0.05345200856882371,,,172434265.0,0.04433574823496844,1,1,0.03997046744497257,1,1,0.21729500253795386,1,1,-0.22965253103225514,0,-1,-0.010170273637580052,0,0,0.19985233722486262,1,1
2020-01-08,10.743383,10.930013,10.394535,10.7174,103490844.84,VESTL,10.7174,10.743383,10.930013,10.394535,0,-0.010899358589820496,,,,,,,,,,0.10071409523864538,0.03876171713408833,0.06195237810455705,,,68943420.16,0.04408718532479905,1,1,0.0859630134174334,1,1,0.17927855636628287,1,1,-0.20646798663855037,0,-1,0.01689775505253155,1,0,0.20499374848377405,1,1
2020-01-09,11.218225,11.4497385,10.906389,11.3474,169368624.9,VESTL,11.3474,11.218225,11.4497385,10.906389,0,0.05878291376639866,0.11360379987830971,,,,,,,,,0.16861714719323295,0.06473280314591726,0.1038843440473157,,,238312045.06,-0.007640516770361483,0,0,0.12907802668452684,1,1,0.1380933077180675,1,1,-0.23386855138622065,0,-1,-0.043031883955796046,0,-1,0.13531734141741714,1,1
2020-01-10,11.218225,11.426115,11.071756,11.1426,64273354.0,VESTL,11.1426,11.218225,11.426115,11.071756,0,-0.018048187249942726,0.06630812367819172,,,,,,,,,0.20355865915545124,0.09249797434782406,0.11106068480762718,,,174038691.06,0.0028269883151148534,1,0,0.13074147864950714,1,1,0.13498644840521945,1,1,-0.22261411160770372,0,-1,0.00141798144059746,1,0,0.20918816075242752,1,1
2020-01-13,11.239486,11.315869,11.158377,11.308,68864150.0,VESTL,11.308,11.239486,11.315869,11.158377,0,0.014843932295873552,0.08705683303852951,,,,,,,,,0.24180903281068744,0.12236018604039675,0.11944884677029069,,,242902841.06,-0.02367350548284397,0,-1,0.1420587194906262,1,1,0.10724266006367178,1,1,-0.24582596391934908,0,-1,-0.01322957198443575,0,0,0.23328616908383437,1,1
2020-01-14,11.484387,11.733226,11.189877,11.7096,127888661.0,VESTL,11.7096,11.484387,11.733226,11.189877,0,0.03551467987265644,0.08067001984218547,,,,,,,,,0.3010580830213634,0.1580997654365901,0.1429583175847733,,,370791502.06,-0.07128339140534257,0,-1,0.11230955796952924,1,1,-0.058507549361207944,0,-1,-0.24344127895060463,0,-1,-0.04908792785406846,0,-1,0.20242365238778448,1,1
2020-01-15,11.666291,11.898593,11.441864,11.4812,97911792.0,VESTL,11.4812,11.666291,11.898593,11.441864,0,-0.019505363120858155,0.07126728497583357,,,,,,,,,0.32582747469045437,0.19164530728736295,0.1341821674030914,,,272879710.06,-0.05280806884297806,0,-1,0.2002752325540884,1,1,-0.023316378078946376,0,-1,-0.2249590635125247,0,-1,-0.04114552485802869,0,-1,0.2016513953245307,1,1
