date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,9.13,9.24,8.97,9.16,16978072.0,GUBRF,9.16,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.03056768558951961,0,-1,0.12336244541484698,1,1
2020-01-03,8.857,9.23,8.4,8.76,43815469.0,GUBRF,8.76,0,-0.04366812227074235,,,,,,,,,-0.0319088319088312,-0.006381766381766241,-0.025527065527064963,,,-43815469.0,0.010273972602739656,1,0,0.17009132420091322,1,1
2020-01-06,8.462,8.65,8.3,8.34,19864316.0,GUBRF,8.34,0,-0.047945205479452024,,,,,,,,,-0.09004926908060895,-0.023115266921534785,-0.06693400215907416,,,-63679785.0,0.05755395683453246,1,1,0.23621103117506004,1,1
2020-01-07,8.584,8.74,8.44,8.6,18483568.0,GUBRF,8.6,0,0.031175059952038398,,,,,,,,,-0.11383395040800615,-0.04125900361882906,-0.07257494678917709,,,-45196217.0,0.0034883720930234396,1,0,0.21511627906976738,1,1
2020-01-08,8.481,8.6,8.17,8.4,20913475.15,GUBRF,8.4,0,-0.023255813953488302,,,,,,,,,-0.14712583520402234,-0.06243236993586772,-0.08469346526815462,,,-66109692.15,0.013095238095238049,1,0,0.2678571428571428,1,1
2020-01-09,8.721,8.88,8.61,8.88,24450594.8,GUBRF,8.88,0,0.05714285714285716,-0.03056768558951961,,,,,,,,-0.13324197474273802,-0.07659429089724179,-0.05664768384549623,,,-41659097.349999994,-0.05518018018018023,0,-1,0.21058558558558538,1,1
2020-01-10,8.862,8.99,8.7,8.85,22900333.0,GUBRF,8.85,0,-0.0033783783783785104,0.010273972602739656,,,,,,,,-0.12323904162072985,-0.08592324104193941,-0.03731580057879044,,,-64559430.349999994,-0.04180790960451963,0,-1,0.2926553672316383,1,1
2020-01-13,8.837,8.94,8.72,8.82,19531437.0,GUBRF,8.82,0,-0.003389830508474523,0.05755395683453246,,,,,,,,-0.11639071462632877,-0.09201673575881729,-0.024373978867511484,,,-84090867.35,-0.026077097505669,0,-1,0.3163265306122447,1,1
2020-01-14,8.686,8.85,8.61,8.63,17727474.0,GUBRF,8.63,0,-0.02154195011337867,0.0034883720930234396,,,,,,,,-0.12485552151531465,-0.09858449291011677,-0.02627102860519788,,,-101818341.35,-0.013904982618771822,0,0,0.42526071842410196,1,1
2020-01-15,8.6,8.7,8.4,8.51,18136536.0,GUBRF,8.51,0,-0.013904982618771822,0.013095238095238049,,,,,,,,-0.13963728735124015,-0.10679505179834145,-0.032842235552898696,,,-119954877.35,0.062279670975323054,1,1,0.5781433607520563,1,1
2020-01-16,8.486,8.62,8.34,8.39,25898343.0,GUBRF,8.39,0,-0.014101057579318343,-0.05518018018018023,,,,,,,,-0.15919978437538518,-0.11727599831375021,-0.041923786061634966,-8.406113537117898,,-145853220.35,0.09654350417163271,1,1,0.7771156138259832,1,1
2020-01-17,8.478,8.68,8.34,8.48,14144511.0,GUBRF,8.48,0,0.010727056019070202,-0.04180790960451963,,,,,,,,-0.16553279732164583,-0.12692735811532935,-0.03860543920631648,-3.1963470319634646,,-131708709.35,0.09198113207547154,1,1,0.8408018867924527,1,1
2020-01-20,8.574,8.67,8.46,8.59,10578242.0,GUBRF,8.59,0,0.01297169811320753,-0.026077097505669,,,,,,,,-0.15983321718186083,-0.13350852992863566,-0.026324687253225176,2.9976019184652314,,-121130467.35,0.04889406286379505,1,1,1.1047729918509894,1,1
2020-01-21,8.535,8.6,8.45,8.51,11441224.0,GUBRF,8.51,0,-0.0093131548311991,-0.013904982618771822,,,,,,,37.15415019762845,-0.15992803938365974,-0.13879243181964046,-0.021135607564019276,-1.0465116279069764,0.34999999999999976,-132571691.35,0.08695652173913038,1,1,1.1574618096357225,1,1
2020-01-22,8.754,9.05,8.46,9.04,35095053.0,GUBRF,9.04,0,0.062279670975323054,0.062279670975323054,,,,,,,48.039215686274495,-0.11590058624394572,-0.13421406270450154,0.01831347646055581,7.619047619047614,0.37285714285714266,-97476638.35,0.1327433628318586,1,1,0.9723451327433628,1,1
2020-01-23,9.557,9.79,9.2,9.2,84132017.0,GUBRF,9.2,0,0.017699115044247815,0.09654350417163271,,,,,,,57.80141843971631,-0.06732180573569302,-0.12083561131073983,0.05351380557504681,3.603603603603589,0.36714285714285694,-13344621.349999994,0.11847826086956514,1,1,0.8913043478260869,1,1
