date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,1.092,1.11,1.08,1.09,18335091.0,AKENR,1.09,1.092,1.11,1.08,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.00917431192660545,1,0,0.11926605504587151,1,1,0.11926605504587151,1,1,-0.3027522935779817,0,-1,-0.06422018348623859,0,-1,0.29357798165137594,1,1
2020-01-03,1.022,1.09,0.98,1.01,37581359.0,AKENR,1.01,1.022,1.09,0.98,0,-0.07339449541284415,,,,,,,,,,-0.006381766381766463,-0.0012763532763532927,-0.00510541310541317,,,-37581359.0,0.1188118811881187,1,1,0.2178217821782178,1,1,0.20792079207920788,1,1,-0.28712871287128716,0,-1,0.02970297029702973,1,1,0.4455445544554455,1,1
2020-01-06,0.945,1.0,0.92,0.93,34563607.0,AKENR,0.93,0.945,1.0,0.92,0,-0.07920792079207917,,,,,,,,,,-0.0176907654970333,-0.004559235720489295,-0.013131529776544006,,,-72144966.0,0.24731182795698903,1,1,0.33333333333333326,1,1,0.31182795698924726,1,1,-0.22580645161290325,0,-1,0.10752688172043001,1,1,0.5806451612903225,1,1
2020-01-07,0.959,0.97,0.94,0.96,13652059.0,AKENR,0.96,0.959,0.97,0.94,0,0.032258064516129004,,,,,,,,,,-0.02395632588082308,-0.008438653752556053,-0.015517672128267029,,,-58492907.0,0.19791666666666652,1,1,0.3333333333333335,1,1,0.21875,1,1,-0.20833333333333326,0,-1,0.0625,1,1,0.6770833333333335,1,1
2020-01-08,0.931,0.96,0.89,0.93,20088155.41,AKENR,0.93,0.931,0.96,0.89,0,-0.03124999999999989,,,,,,,,,,-0.030985396541845844,-0.01294800231041401,-0.018037394231431834,,,-78581062.41,0.22580645161290303,1,1,0.36559139784946226,1,1,0.23655913978494603,1,1,-0.18279569892473124,0,-1,0.09677419354838701,1,1,0.8387096774193548,1,1
2020-01-09,1.001,1.03,0.96,1.01,31943850.68,AKENR,1.01,1.001,1.03,0.96,0,0.08602150537634401,-0.07339449541284415,,,,,,,,,-0.02975762687123007,-0.016309927222577222,-0.013447699648652847,,,-46637211.73,0.13861386138613851,1,1,0.25742574257425743,1,1,0.02970297029702973,1,1,-0.20792079207920788,0,-1,0.01980198019801982,1,0,0.7524752475247525,1,1
2020-01-10,1.094,1.15,1.02,1.07,103594168.0,AKENR,1.07,1.094,1.15,1.02,0,0.05940594059405946,0.05940594059405946,,,,,,,,,-0.023670256025349,-0.01778199298313158,-0.005888263042217422,,,56956956.27,0.09345794392523343,1,1,0.14953271028037385,1,1,0.009345794392523477,1,0,-0.26168224299065423,0,-1,0.0,0,0,0.6448598130841121,1,1
2020-01-13,1.091,1.11,1.08,1.08,26079629.0,AKENR,1.08,1.091,1.11,1.08,0,0.009345794392523477,0.16129032258064524,,,,,,,,,-0.017833481077432323,-0.01779229060199173,-4.119047544059312e-05,,,83036585.27000001,0.18518518518518512,1,1,0.08333333333333326,1,1,-0.01851851851851849,0,0,-0.22222222222222232,0,-1,-0.0092592592592593,0,0,0.7870370370370368,1,1
2020-01-14,1.081,1.1,1.07,1.08,18503138.0,AKENR,1.08,1.081,1.1,1.07,0,0.0,0.12500000000000022,,,,,,,,,-0.013057278698552777,-0.01684528822130394,0.0037880095227511637,,,83036585.27000001,0.19444444444444442,1,1,0.09259259259259256,1,1,-0.01851851851851849,0,0,-0.20370370370370372,0,-1,0.04629629629629606,1,1,0.962962962962963,1,1
2020-01-15,1.071,1.09,1.06,1.07,13936515.0,AKENR,1.07,1.071,1.09,1.06,0,-0.0092592592592593,0.15053763440860224,,,,,,,,,-0.009964159698592434,-0.01546906251676164,0.005504902818169207,,,69100070.27000001,0.1588785046728971,1,1,0.1308411214953269,1,1,0.0,0,0,-0.1869158878504673,0,-1,0.09345794392523343,1,1,0.8878504672897196,1,1
