date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,10.076031,10.142525,10.011412,10.0957,9563898.0,SOKM,10.41286249716294,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.027833632140416342,0,-1,0.0018522737403050549,1,0
2020-01-03,9.666771,10.076968,9.449499,9.6087,10935838.0,SOKM,9.9105630987935,0,-0.04823835890527661,,,,,,,,,-0.04006946767619368,-0.008013893535238736,-0.032055574140954946,,,-10935838.0,0.030212203523889647,1,1,0.05262938795050309,1,1
2020-01-06,9.338053,9.571246,9.234098,9.2528,7657508.0,SOKM,9.543482285898873,0,-0.037039349755950135,,,,,,,,,-0.10028909303601807,-0.026468933435394606,-0.07382015960062346,,,-18593346.0,0.0880598305377831,1,1,0.04757478817222882,1,1
2020-01-07,9.431705,9.599341,9.299655,9.4963,7745641.0,SOKM,9.794631985083592,0,0.026316358291543995,,,,,,,,,-0.12629208171019357,-0.0464335630903544,-0.07985851861983917,,,-10847705.0,0.08087360340343075,1,1,0.02071333045501933,1,1
2020-01-08,9.430768,9.589977,9.028065,9.5431,7898517.87,SOKM,9.842902235275973,0,0.004928235207396492,,,,,,,,,-0.14137494938304407,-0.06542184034889234,-0.07595310903415173,,,-2949187.13,0.09028512747430084,1,1,0.020611750898555048,1,1
2020-01-09,9.793202,9.870934,9.664899,9.8147,14946511.21,SOKM,10.12303471288817,0,0.02846035355387655,-0.027833632140416342,,,,,,,,-0.12923415006498296,-0.07818430229211047,-0.051049847772872484,,,11997324.080000002,0.05916635251204827,1,1,-0.014305073002740865,0,0
2020-01-10,9.870934,9.983315,9.730455,9.899,7352586.0,SOKM,10.2099830481706,0,0.00858915708070529,0.030212203523889647,,,,,,,,-0.1113133244221487,-0.08481010671811812,-0.02650321770403058,,,19349910.080000002,0.0435195474290333,1,1,-0.06244065057076453,0,-1
2020-01-13,10.064793,10.133159,9.91776,10.0676,7225341.0,SOKM,10.383879718735463,0,0.017032023436710952,0.0880598305377831,,,,,,,,-0.08213216452105421,-0.08427451827870534,0.002142353757651136,,,26575251.080000002,0.03070245142834427,1,1,-0.08372402558703163,0,-1
2020-01-14,10.2324295,10.348559,10.067603,10.2643,13595253.0,SOKM,10.5867591677278,0,0.0195379236362192,0.08087360340343075,,,,,,,,-0.042149337732817926,-0.07584948216952786,0.03370014443670993,,,40170504.08,0.012772424812213412,1,0,-0.11222392174819529,0,-1
2020-01-15,10.356051,10.507768,10.18935,10.4047,22986399.0,SOKM,10.731569918304945,0,0.013678477830928681,0.09028512747430084,,,,,,,,0.0012084278907043,-0.06043790015748143,0.06164632804818573,,,63156903.08,-0.0008938268282602246,0,0,-0.12151239343758113,0,-1
