date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,0.90383554,0.9121276,0.8900154,0.9121,33292798.0,ZOREN,0.36484,0.361534216,0.36485104,0.35600616,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.006030040565727535,0,0,0.03639951759675486,1,1,-0.024229799364104854,0,-1,-0.30303694770310274,0,-1,-0.16357855498300633,0,-1,0.6909330117311698,1,1
2020-01-03,0.8811706,0.9065995,0.84579104,0.8734,58574427.0,ZOREN,0.34936,0.35246824,0.3626398,0.338316416,0,-0.04242955816248217,,,,,,,,,,-0.0012348717948717503,-0.00024697435897435004,-0.0009878974358974002,,,-58574427.0,0.057018548202427244,1,1,0.08232196015571325,1,1,-0.044309594687428455,0,-1,-0.27215479734371417,0,-1,-0.0886191893748568,0,-1,0.7468513853904284,1,1
2020-01-06,0.8474495,0.86790323,0.8292069,0.8347,31774156.0,ZOREN,0.33388,0.3389798,0.347161292,0.33168275999999997,0,-0.044309594687428455,,,,,,,,,,-0.003423163123675854,-0.0008822121119146509,-0.002540951011761203,,,-90348583.0,0.1458008865460645,1,1,0.1325026955792501,1,1,0.019887384689109888,1,0,-0.2251108182580568,0,-1,-0.052953156822810654,0,-1,0.8080747573978675,1,1
2020-01-07,0.8568471,0.86790323,0.84579104,0.8624,28877859.0,ZOREN,0.34496000000000004,0.34273884,0.347161292,0.338316416,0,0.03318557565592428,,,,,,,,,,-0.004214751337141498,-0.0015487199569600204,-0.0026660313801814776,,,-61470724.0,0.09612708719851559,1,1,0.038381261595547,1,1,-0.02562615955473102,0,-1,-0.24362244897959195,0,-1,-0.06412337662337675,0,-1,0.7307513914656769,1,1
2020-01-08,0.8474495,0.86237514,0.8181508,0.8513,28358418.68,ZOREN,0.34052,0.3389798,0.344950056,0.32726032,0,-0.012871057513914819,,,,,,,,,,-0.005141098212795292,-0.002267195608127075,-0.002873902604668217,,,-89829142.68,0.09738047691765539,1,1,0.0779983554563608,1,1,-0.012921414307529577,0,0,-0.22729942440972617,0,-1,0.0,0,0,0.7207799835545639,1,1
2020-01-10,0.90438837,0.9121276,0.89554346,0.9011,60840191.0,ZOREN,0.36044,0.36175534800000003,0.36485104,0.35821738399999997,0,0.05849876659227071,-0.012060081131454958,,,,,,,,,-0.004219220714087646,-0.002657600629319189,-0.0015616200847684567,,,-28988951.680000007,0.04905115969370777,1,1,0.012207302186216795,1,0,-0.06747308844745303,0,-1,-0.25158140051048716,0,-1,-0.05526578626123624,0,-1,0.5950504938408612,1,1
2020-01-13,0.9215253,0.9287117,0.9121276,0.9177,41433851.0,ZOREN,0.36707999999999996,0.36861012,0.37148468,0.36485104,0,0.018421928753745265,0.05072131898328358,,,,,,,,,-0.002919183121492308,-0.0027099171277538132,-0.00020926599373849485,,,12444899.319999993,0.017979731938542187,1,0,0.05415713196033578,1,1,-0.14460063201481954,0,-1,-0.29519450800915326,0,-1,-0.08434128800261509,0,-1,0.5240274599542336,1,1
2020-01-14,0.9193141,0.9287117,0.9121276,0.9232,28494333.0,ZOREN,0.36928,0.36772564,0.37148468,0.36485104,0,0.005993243979514062,0.10602611716784471,,,,,,,,,-0.0016918695304675713,-0.002506307608296565,0.0008144380778289939,,,40939232.31999999,0.0,0,0,0.023938474870017323,1,1,-0.2036395147313691,0,-1,-0.28141247833622185,0,-1,-0.07788128249566728,0,-1,0.5928292894280762,1,1
2020-01-15,0.91157484,0.9287117,0.9010715,0.9066,33809410.0,ZOREN,0.36263999999999996,0.364629936,0.37148468,0.3604286,0,-0.017980935875216764,0.05125231910946182,,,,,,,,,-0.0012407050984059032,-0.002253187106318433,0.0010124820079125299,,,7129822.319999993,0.012243547319655823,1,0,0.054930509596293975,1,1,-0.14637105669534511,0,-1,-0.2500551511140525,0,-1,-0.05493050959629364,0,-1,0.6097507169644829,1,1
2020-01-16,0.9215253,0.9342398,0.9065995,0.9121,48973252.0,ZOREN,0.36484,0.36861012,0.37369591999999996,0.3626398,0,0.006066622545775502,0.07142018089980029,,,,,,,,,-0.000697591026580846,-0.0019420678903709157,0.0012444768637900696,,,56103074.31999999,0.012169718232649895,1,0,-0.006030040565727535,0,0,-0.12114899682052416,0,-1,-0.2666374301063479,0,-1,-0.024229799364104854,0,-1,0.46672513978730423,1,1
2020-01-17,0.91157484,0.9231837,0.9065995,0.9066,24390768.0,ZOREN,0.36263999999999996,0.364629936,0.36927348000000004,0.3626398,0,-0.006030040565727535,0.006103651093108287,,,,,,,,,-0.0004396231238509296,-0.0016415789370669185,0.001201955813215989,-0.6030040565727535,,31712306.319999993,0.04268696227663815,1,1,-0.018310169865431214,0,0,-0.1341275093756893,0,-1,-0.2621883962056032,0,-1,-0.030443414956981996,0,-1,0.4939333774542247,1,1
2020-01-20,0.92263085,0.9287117,0.9065995,0.9232,49156162.0,ZOREN,0.36928,0.36905234,0.37148468,0.3626398,0,0.018310169865431325,0.005993243979514062,,,,,,,,,0.0002971850406680576,-0.0012538261415199234,0.001551011182187981,5.701854820242724,,80868468.32,0.023938474870017323,1,1,-0.09586221837088382,0,-1,-0.16172010398613512,0,-1,-0.2694974003466204,0,-1,-0.05990034662045052,0,-1,0.44909012131715786,1,1
