date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,17.050148,17.140717,16.972996,17.0904,51347874.0,KCHOL,17.0904,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.00196016477086558,1,0,-0.03974746056265488,0,-1
2020-01-03,16.978867,17.140717,16.746578,17.0233,67013304.0,KCHOL,17.0233,0,-0.003926180779852961,,,,,,,,,-0.005352706552709918,-0.0010705413105419838,-0.004282165242167934,,,-67013304.0,0.01182496930677357,1,0,-0.02955361181439553,0,-1
2020-01-06,16.842176,17.056856,16.746578,16.8388,38970463.0,KCHOL,16.8388,0,-0.01083808662245278,,,,,,,,,-0.02420337172588205,-0.005697107393609998,-0.01850626433227205,,,-105983767.0,0.03585766206618057,1,1,-0.004483692424638197,0,0
2020-01-07,16.765026,17.00654,16.70465,16.713,57798367.0,KCHOL,16.713,0,-0.007470841152576124,,,,,,,,,-0.04873191712679059,-0.014304069340246119,-0.03442784778654447,,,-163782134.0,0.05067911206844955,1,1,0.004517441512594811,1,0
2020-01-08,16.638401,16.729809,16.486616,16.7214,55266691.94,KCHOL,16.7214,0,0.0005026027643151298,,,,,,,,,-0.06672400349927443,-0.024788056172051782,-0.04193594732722265,,,-108515442.06,0.04613848122764841,1,1,0.013043166242061144,1,0
2020-01-09,17.009895,17.258116,16.838825,17.1239,161168127.22,KCHOL,17.1239,0,0.024070950996926133,0.00196016477086558,,,,,,,,-0.04795171785379537,-0.0294207885084005,-0.018530929345394874,,,52652685.16,0.03526065907883136,1,1,-0.053375691285279525,0,-1
2020-01-10,17.186836,17.358746,16.989769,17.2246,89859514.0,KCHOL,17.2246,0,0.005880669707251318,0.01182496930677357,,,,,,,,-0.024664579893904914,-0.028469546785501385,0.00380496689159647,,,142512199.16,0.04673548297202834,1,1,-0.02775100728028501,0,-1
2020-01-13,17.384747,17.492922,17.191029,17.4426,93240200.0,KCHOL,17.4426,0,0.012656317127828887,0.03585766206618057,,,,,,,,0.011251719987996012,-0.020525293430801905,0.03177701341879792,,,235752399.16,0.028848910139543493,1,1,-0.06442273514269659,0,-1
2020-01-14,17.408224,17.576778,17.29166,17.56,84319326.0,KCHOL,17.56,0,0.006730647953860025,0.05067911206844955,,,,,,,,0.04862828861354984,-0.006694577021931556,0.055322865635481396,,,320071725.15999997,0.006685649202733401,1,0,-0.04727790432801815,0,-1
2020-01-15,17.51137,17.845127,17.224573,17.4929,102820170.0,KCHOL,17.4929,0,-0.003821184510250597,0.04613848122764841,,,,,,,,0.07200504991717693,0.009045348365890143,0.06295970155128679,,,217251555.15999997,0.009586746622915587,1,0,-0.03547153416528992,0,-1
