date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,19.423409,19.66647,19.164421,19.3895,5458998.0,TTRAK,10.341066666666668,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.002681863895407477,0,0,0.07946053276257747,1,1
2020-01-03,18.72781,19.354855,17.96989,18.8009,11907843.0,TTRAK,10.027146666666665,0,-0.030356636323783825,,,,,,,,,-0.02504205128205328,-0.005008410256410656,-0.020033641025642625,,,-11907843.0,0.08655436707817188,1,1,0.11049471035961056,1,1
2020-01-06,18.24377,18.575811,17.86602,18.2815,7448305.0,TTRAK,9.750133333333334,0,-0.027626337037056525,,,,,,,,,-0.06647444225290577,-0.01730161665570968,-0.049172825597196095,,,-19356148.0,0.1325766485244646,1,1,0.141098925142904,1,1
2020-01-07,18.658218,18.800869,18.506565,18.5412,5709054.0,TTRAK,9.88864,0,0.01420561770095441,,,,,,,,,-0.08712920886631537,-0.031267135097830814,-0.05586207376848455,,,-13647094.0,0.11764610704808742,1,1,0.13538498047591307,1,1
2020-01-08,18.592085,18.852802,17.96989,18.7489,5968317.5,TTRAK,9.999413333333333,0,0.011202079692792077,,,,,,,,,-0.09348217368081357,-0.043710142814427366,-0.04977203086638621,,,-7678776.5,0.09972318376011402,1,1,0.1108065006480381,1,1
2020-01-09,19.204584,19.337542,19.06055,19.3375,6084678.0,TTRAK,10.313333333333333,0,0.03139384177205051,-0.002681863895407477,,,,,,,,-0.07235219256760494,-0.049438552765062885,-0.02291363980254206,,,-1594098.5,0.042973497091144175,1,1,0.1253367808661927,1,1
2020-01-10,20.190332,20.60132,19.424103,20.4282,35352071.0,TTRAK,10.89504,0,0.05640336134453783,0.08655436707817188,,,,,,,,-0.008568887031795924,-0.04126461961840949,0.03269573258661357,,,33757972.5,0.0025406056333892035,1,0,0.06017172340196386,1,1
2020-01-13,20.69896,20.861004,20.445513,20.7052,9840443.0,TTRAK,11.042773333333335,0,0.013559687099206075,0.1325766485244646,,,,,,,,0.053286434631479196,-0.022354408768431755,0.07564084339991095,,,43598415.5,-0.02759210246701327,0,-1,-0.0016710777968821366,0,0
2020-01-14,20.729774,20.895624,20.497448,20.7225,7350029.0,TTRAK,11.052,0,0.0008355388984409018,0.11764610704808742,,,,,,,,0.10187735880680826,0.0024919447466162474,0.09938541406019201,,,50948444.5,-0.0016696827120280533,0,0,0.004179032452648057,1,0
2020-01-15,20.662603,20.77444,20.497448,20.6186,3715936.0,TTRAK,10.996586666666667,0,-0.005013873808662028,0.09972318376011402,,,,,,,,0.13436573880582436,0.02886670355845787,0.1054990352473665,,,47232508.5,-0.009234380607800796,0,0,-0.007556284131803426,0,0
