date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,1.0305122,1.0420909,1.013144,1.0297,1129101.0,SNPAM,1.0297,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.1345051956880643,1,1,0.46984558609303684,1,1
2020-01-03,1.0408503,1.0855113,0.9924676,1.0524,4623617.0,SNPAM,1.0524,0,0.022045255899776572,,,,,,,,,0.0018108262108262885,0.0003621652421652577,0.0014486609686610308,,,4623617.0,0.0962561763587988,1,1,0.3949068795134929,1,1
2020-01-06,1.161187,1.2075022,1.0544968,1.1413,10908135.0,SNPAM,1.1413,0,0.08447358418852136,,,,,,,,,0.010300666390694824,0.002349865471871171,0.007950800918823654,,,15531752.0,0.02172960658897738,1,1,0.3098221326557433,1,1
2020-01-07,1.1080487,1.1868258,1.064835,1.1062,5737017.0,SNPAM,1.1062,0,-0.03075440287391562,,,,,,,,,0.014034864065626929,0.004686865190622323,0.009347998875004607,,,9794735.0,0.0654492858434279,1,1,0.32706563008497547,1,1
2020-01-08,1.1436121,1.2095698,1.048294,1.1145,8228510.86,SNPAM,1.1145,0,0.007503163984812877,,,,,,,,,0.017462684305922682,0.007242029013682394,0.010220655292240288,,,18023245.86,0.05751458052938552,1,1,0.31161956034095994,1,1
2020-01-09,1.1591194,1.1909611,1.1206613,1.1682,5720592.61,SNPAM,1.1682,0,0.04818304172274557,0.1345051956880643,,,,,,,,0.024233054188707914,0.010640234048687499,0.013592820140020416,,,23743838.47,0.04776579352850541,1,1,0.2690463961650402,1,1
2020-01-10,1.1649088,1.1868258,1.1496083,1.1537,2355646.0,SNPAM,1.1537,0,-0.012412258174970048,0.0962561763587988,,,,,,,,0.028104619718654078,0.014133111182680815,0.013971508535973263,,,21388192.47,0.0430787899800642,1,1,0.27069428794313954,1,1
2020-01-13,1.1613939,1.1826905,1.1496083,1.1661,1633689.0,SNPAM,1.1661,0,0.010748028083557237,0.02172960658897738,,,,,,,,0.031806790778086125,0.017667847101761877,0.014138943676324248,,,23021881.47,0.04433582025555283,1,1,0.2695309150158649,1,1
2020-01-14,1.1781417,1.2178404,1.145473,1.1786,2783364.0,SNPAM,1.1786,0,0.010719492324843705,0.0654492858434279,,,,,,,,0.03534203259640911,0.021202684200691324,0.014139348395717788,,,25805245.47,0.06660444595282544,1,1,0.5279993212285761,1,1
2020-01-15,1.1789688,1.1992317,1.1578788,1.1786,2353662.0,SNPAM,1.1786,0,0.0,0.05751458052938552,,,,,,,,0.03770905074356934,0.024503957509266927,0.013205093234302412,,,25805245.47,0.0683862209400985,1,1,0.5455625318174104,1,1
2020-01-16,1.2087429,1.2323139,1.1785551,1.224,5171042.0,SNPAM,1.224,0,0.03852027829628368,0.04776579352850541,,,,,,,,0.04275547179056294,0.02815426036552613,0.014601211425036807,18.869573662231698,,30976287.47,0.06756535947712417,1,1,0.41560457516339855,1,1
2020-01-17,1.214739,1.2509227,1.1950964,1.2034,2030322.0,SNPAM,1.2034,0,-0.016830065359477064,0.0430787899800642,,,,,,,,0.04457867378703306,0.03143914304982752,0.013139530737205543,14.348156594450789,,28945965.47,0.09622735582516206,1,1,0.40892471331228175,1,1
2020-01-20,1.222596,1.2385168,1.2033669,1.2178,2492940.0,SNPAM,1.2178,0,0.011966096061160059,0.04433582025555283,,,,,,,,0.046647807273874076,0.03448087589463683,0.012166931379237245,6.702882677648292,,31438905.47,0.18845459024470368,1,1,0.3175398259155855,1,1
2020-01-21,1.2345884,1.2674638,1.2054346,1.2571,2028883.0,SNPAM,1.2571,0,0.032271308917720676,0.06660444595282544,,,,,,,80.91353996737361,0.05087236704534326,0.03775917412477812,0.01311319292056514,13.641294521786307,0.07340033571428574,33467788.47,0.10198074934372747,1,1,0.1447776628748707,1,1
2020-01-22,1.2496821,1.2674638,1.2364492,1.2592,715697.0,SNPAM,1.2592,0,0.0016705114947099808,0.0683862209400985,,,,,,,81.021897810219,0.053769986615066045,0.04096133662283571,0.012808649992230338,12.98340062808434,0.0735480285714286,34183485.47,0.15763977128335438,1,1,0.16581956797966946,1,1
2020-01-23,1.3030273,1.3522371,1.2529902,1.3067,2388028.0,SNPAM,1.3067,0,0.03772236340533652,0.06756535947712417,,,,,,,82.21434000506717,0.05921661178661464,0.0446123916555915,0.014604220131023138,11.855846601609322,0.0739911142857143,36571513.47,0.15826126884518255,1,1,0.12344072855284294,1,1
2020-01-24,1.3133655,1.3377635,1.2943431,1.3192,1015673.0,SNPAM,1.3192,0,0.009566082497895367,0.09622735582516206,,,,,,,77.94533459000945,0.06380622852458973,0.04845115902939115,0.015355069495198576,14.345150385715533,0.06601384285714287,37587186.47,0.11279563371740453,1,1,0.11908732565191027,1,1
2020-01-28,1.5712003,1.6520449,1.4184016,1.4473,7604244.0,SNPAM,1.4473,0,0.09710430563978178,0.18845459024470368,,,,,,,91.4660831509847,0.07689374900562918,0.05413967702463876,0.022754071980990415,24.114569933967942,0.08107485000000002,45191430.47,0.03288882747184396,1,1,-0.2056933600497478,0,-1
2020-01-29,1.4382509,1.5155807,1.3729135,1.3853,2252637.0,SNPAM,1.3853,0,-0.04283838872383061,0.10198074934372747,,,,,,,79.11827956989248,0.08132535338244806,0.059576812296200626,0.021748541086247436,17.537756660444593,0.07974566428571431,42938793.47,0.059698260304627215,1,1,-0.23879304121850864,0,-1
2020-01-30,1.4035145,1.5093778,1.277802,1.4577,947298.0,SNPAM,1.4577,0,0.05226304771529633,0.15763977128335438,,,,1.21835,,,79.9255737027083,0.0896461220151985,0.0655906742400002,0.024055447775198302,23.68063804513829,0.09082528571428573,43886091.47,0.002812650065171063,1,0,-0.25389311929752356,0,-1
