date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,0.24318436,0.26195803,0.2248473,0.2467,58131362.0,SNGYO,0.2467,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.07944872314552076,1,1,0.22132144304823687,1,1
2020-01-03,0.24514905,0.25322607,0.23576224,0.2467,19497718.0,SNGYO,0.2467,0,0.0,,,,,,,,,0.0,0.0,0.0,,,0.0,0.2918524523713011,1,1,0.22132144304823687,1,1
2020-01-06,0.2551908,0.26414102,0.24449414,0.262,51287333.0,SNGYO,0.262,0,0.06201864612890162,,,,,,,,,0.001220512820512859,0.0002441025641025718,0.0009764102564102872,,,51287333.0,0.2332061068702289,1,1,0.10801526717557253,1,1
2020-01-07,0.2626129,0.27505594,0.25104308,0.2598,34900097.0,SNGYO,0.2598,0,-0.008396946564885654,,,,,,,,,0.0019873475052962775,0.000592751552341313,0.0013945959529549645,,,16387236.0,0.13433410315627414,1,1,0.11739799846035415,1,1
2020-01-08,0.25868353,0.26414102,0.24449414,0.2598,20911192.83,SNGYO,0.2598,0,0.0,,,,,,,,,0.0025654960759351753,0.0009873004570600855,0.0015781956188750897,,,16387236.0,0.06697459584295617,1,1,0.10084680523479594,1,1
2020-01-09,0.26632398,0.27068996,0.26195803,0.2663,17718910.24,SNGYO,0.2663,0,0.02501924557351809,0.07944872314552076,,,,,,,,0.003507743576282585,0.0014913890809045854,0.0020163544953779996,,,34106146.239999995,0.0491926398798348,1,1,0.04093128051070227,1,1
2020-01-10,0.29885042,0.3187156,0.26850697,0.3187,71793974.0,SNGYO,0.3187,0,0.1967705595193392,0.2918524523713011,,,,,,,,0.008386054369132812,0.002870322138550231,0.0055157322305825806,,,105900120.24,-0.006903043614684634,0,0,-0.13021650454973321,0,-1
2020-01-13,0.32722923,0.35146034,0.30998367,0.3231,97318123.0,SNGYO,0.3231,0,0.013806087229369268,0.2332061068702289,,,,,,,,0.01246352231943848,0.0047889621747278805,0.0076745601447106,,,203218243.24,0.040544722995976556,1,1,-0.1621788919839059,0,-1
2020-01-15,0.27505594,0.29470277,0.25977504,0.2947,4197646.0,SNGYO,0.2947,0,-0.08789848344165885,0.13433410315627414,,,,,,,,0.013250558208487695,0.006481281381479844,0.006769276827007851,,,199020597.24,0.14082117407533068,1,1,-0.11842551747539887,0,-1
2020-01-16,0.28116828,0.29033682,0.27287295,0.2772,1171137.0,SNGYO,0.2772,0,-0.05938242280285044,0.06697459584295617,,,,,,,,0.012320166859925263,0.007649058477168928,0.0046711083827563355,,,197849460.24,0.1890331890331891,1,1,-0.015512265512265588,0,0
2020-01-17,0.27374613,0.28160486,0.26632398,0.2794,1569801.0,SNGYO,0.2794,0,0.007936507936507908,0.0491926398798348,,,,,,,,0.011626325582733354,0.008444511898281814,0.003181813684451541,13.254965545196583,,199419261.24,0.12491052254831803,1,1,-0.031138153185397255,0,-1
2020-01-21,0.30954707,0.32526457,0.29906875,0.3165,1809735.0,SNGYO,0.3165,0,0.1327845382963495,-0.006903043614684634,,,,,,,,0.01390976816518713,0.009537563151662877,0.004372205013524253,28.293473854884475,,201228996.24,-0.00695102685624005,0,0,-0.15860979462875202,0,-1
2020-01-22,0.32919392,0.33836243,0.3056177,0.3362,4130995.0,SNGYO,0.3362,0,0.06224328593996842,0.040544722995976556,,,,,,,,0.017111784226480742,0.011052407366626452,0.00605937685985429,28.320610687022896,,205359991.24,-0.091017251635931,0,-1,-0.22070196311719215,0,-1
2020-01-23,0.3320318,0.3470944,0.32526457,0.3362,2197525.0,SNGYO,0.3362,0,0.0,0.14082117407533068,,,,,,,74.09800753904146,0.01942548018075374,0.01272702192945191,0.006698458251301831,29.407236335642818,0.030252530714285724,205359991.24,-0.091017251635931,0,-1,-0.16894705532421184,0,-1
