date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass,y_triple_20d
<<<<<<< HEAD
2022-08-10,10.401516,10.660681,9.714085,10.532,118670195.0,GWIND,10.430414133277404,10.301188710018142,10.557853947280849,9.620388290529627,0,0.04181298408396228,0.12573083788492578,0.3659118615931314,0.02652946154132956,0.02421460587061275,9.062927617202574,7.8222817506277105,6.066665877567913,0.7192992565891712,86.16991250352802,0.7107320896762133,0.6196416234369654,0.09109046623924788,14.485727330043252,0.5566584642857142,2671906240.0,0.13176034941131798,1,1,0.3027914925939994,1,1,0.3289688568173188,1,1,0.7469521458412458,1,1,1.0383972654766427,1,1,0.5270508925180402,1,1,1.0
2022-08-11,10.871139,11.1201935,10.504447,11.0742,145866435.0,GWIND,10.967384370940051,10.766281985418077,11.01293424299084,10.40312689432809,0,0.051481200151917816,0.12406743876815618,0.35240886609269095,0.025662362218844482,0.024823433228650476,9.205820923623001,7.914388685307859,6.103926482025125,0.796775305737522,86.88787797698683,0.7667532817637035,0.649063955102313,0.11768932666139054,20.619533607084108,0.5500963571428569,2817772675.0,0.06307453360062132,1,1,0.2713694894439329,1,1,0.23652272850409073,1,1,0.7493814451608245,1,1,0.9302974481226636,1,1,0.34606563002293633,1,1,1.0
2022-08-12,11.178091,11.625655,10.761773,10.9364,238292092.0,GWIND,10.830913513784182,11.070273295619156,11.513520339974091,10.657970869571132,0,-0.012443336764732305,0.05496498369764424,0.34767714109673453,0.025847576660029126,0.024722629280800778,9.345530240161306,8.002310381654622,6.140417085818777,0.7638726103472764,82.0036067408743,0.7910200358851878,0.6774551712588879,0.11356486462629989,16.32488087134103,0.5612557857142856,2579480583.0,0.14790058885922241,1,1,0.2210050839398705,1,1,0.2252112212428221,1,1,0.7394938005193665,1,1,0.9445338502615122,1,1,0.505879448447387,1,1,1.0
2022-08-15,10.905142,11.166143,10.614729,10.9088,92244009.0,GWIND,10.80357972817096,10.799957011222656,11.058440539441374,10.512345174943936,0,-0.0025236823817710308,0.06076488491720067,0.30010606981539056,0.025751175628263838,0.024675659016836722,9.47022082993061,8.087865130624008,6.17611491079419,0.7492517357941646,81.19923110311896,0.7988375038131004,0.7017316377697305,0.0971058660433699,14.574996586528854,0.5724152857142855,2487236574.0,0.23083198885303613,1,1,0.19292681138163692,1,1,0.19629106776180705,1,1,0.9140693751833384,1,1,0.9292406130830155,1,1,0.4498753300088003,1,1,1.0
2022-08-16,11.102732,11.460232,10.568778,11.0742,207323056.0,GWIND,10.967384370940051,10.995641166994996,11.34969291905032,10.466837392961574,0,0.015162070988559595,0.09544676683845554,0.32126707629899176,0.025521136819047767,0.024393052703247563,9.603557214931921,8.176695972448774,6.212150941848839,0.7654729374099811,80.36015027853345,0.808925776355716,0.7231704654869276,0.0857553108687884,18.36848124672659,0.601958714285714,2694559630.0,0.31950840692781424,1,1,0.20415018692095144,1,1,0.20415018692095144,1,1,1.0730346210109984,1,1,0.8672229145220423,1,1,0.46390709938415453,1,1,1.0
2022-08-18,10.819672,11.0558605,10.642299,10.7434,92421942.0,GWIND,10.639775085401867,10.715311407731276,10.949221763648252,10.539649249920622,0,-0.02987123223347954,0.020072161033042102,0.3105383217243862,0.026168600709365594,0.024920459212772587,9.729614493981884,8.257154356897667,6.245630867806831,0.7035549027152241,72.97432428457986,0.7814770921640566,0.7348317908223535,0.04664530134170308,14.832668854281339,0.610489464285714,2602137688.0,0.369547815402945,1,1,0.27629986782582794,1,1,0.3242083511737439,1,1,1.2343857624215797,1,1,0.9469627864549397,1,1,0.6458476832287727,1,1,1.0
2022-08-19,10.834375,10.973148,10.669871,10.8721,72728774.0,GWIND,10.767233716141783,10.729872590697624,10.867307062831816,10.566955305606411,0,0.011979447847050295,-0.018249625255097435,0.32178765516151353,0.026056179550957067,0.02491827065530788,9.860678015288181,8.3379771918214,6.2801853284528795,0.7144770660445281,72.22440528368043,0.7612336310226162,0.7401121588624061,0.021121472160210097,10.355362924918033,0.608519964285714,2674866462.0,0.3592498229412904,1,1,0.29416580053531516,1,1,0.40489877760506254,1,1,1.0557849909401131,1,1,0.9780171264061219,1,1,0.5790325696047685,1,1,1.0
2022-08-22,10.961202,11.083432,10.798533,10.9088,80406085.0,GWIND,10.80357972817096,10.855476287363135,10.976527324156764,10.694376302873382,0,0.00337561280709342,-0.0025236823817710308,0.26951320276041835,0.025147200839358307,0.024899115484119418,9.975356120544815,8.420438073172825,6.315271114315649,0.7107071941347183,71.5113935823903,0.7395977392813933,0.7400092749462036,-0.0004115356648103363,5.2302587154901214,0.6091764999999997,2755272547.0,0.305817321795248,1,1,0.2780140803754767,1,1,0.383323555294808,1,1,1.165123569961866,1,1,0.9410292607802873,1,1,0.5669826195365211,1,1,1.0
2022-08-23,11.06689,11.258045,10.835295,11.2397,119495862.0,GWIND,11.131288049164265,10.960144879170754,11.149456103406097,10.730783716884732,0,0.030333308888237154,0.030333308888237154,0.26604564193831814,0.02503166904095376,0.024805310493993638,10.092312041269215,8.515278386414298,6.351908290582879,0.7524321101529645,77.77941610144501,0.7403600521071763,0.7400794303783982,0.00028062172877807434,9.294139382918942,0.6019553571428568,2874768409.0,0.24202603272329348,1,1,0.2779967436853297,1,1,0.42436186019199784,1,1,1.2567417279820638,1,1,0.8560815680133811,1,1,0.5519186455154499,1,1,1.0
2022-08-24,11.597167,11.919744,11.239665,11.7451,194953249.0,GWIND,11.631813239342618,11.4853071195194,11.804772719583037,11.131253386754974,0,0.04496561296120016,0.060582254248614076,0.320237854364785,0.025943025014171648,0.02520110403921663,10.233383095315428,8.615395308704581,6.391048092801001,0.8200165403926336,80.66163638230162,0.7724480895534889,0.7465531622134164,0.025894927340072482,16.18114013828853,0.6308390714285709,3069721658.0,0.1635405403104273,1,1,0.2034465436650177,1,1,0.39593532622114713,1,1,1.145541544984717,1,1,0.6040731879677479,1,1,0.4679227933350929,1,1,1.0
2022-08-25,12.079654,12.324115,11.717559,11.9197,111485298.0,GWIND,11.804729143982785,11.96314031586602,12.20524337980783,11.604537884647915,0,0.014865773812057892,0.10949047787478827,0.2957040676565865,0.025524383083301575,0.02517776232949419,10.3680861695974,8.721337496465047,6.430877676964036,0.8356326674146444,78.92189772854427,0.8025793239393781,0.7577583945586087,0.044820929380769425,13.176034941131798,0.6360930357142853,3181206956.0,0.15111957515709284,1,1,0.17424935191321933,1,1,0.4140372660385747,1,1,1.074020319303338,1,1,0.6345461714640468,1,1,0.47109407115950885,1,1,1.0
