date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2021-04-28,5.2835994,5.535,4.962,5.205,1277375509.0,BIOEN,1.5615,1.58507982,1.6605,1.4886000000000001,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.04899135446685876,0,-1,0.025936599423631135,1,1,0.05187319884726227,1,1,0.5619596541786747,1,1,1.0691642651296829,1,1,0.42363112391930846,1,1
2021-04-29,5.205,5.304,5.0699997,5.304,476301834.0,BIOEN,1.5912000000000002,1.5615,1.5912000000000002,1.5209999100000002,0,0.019020172910662936,,,,,,,,,,0.002369230769230679,0.00047384615384613585,0.0018953846153845432,,,476301834.0,-0.054864253393665297,0,-1,0.0016968325791855143,1,0,0.027714932126696734,1,1,0.5542986425339367,1,1,0.9875565610859729,1,1,0.2635746606334841,1,1
2021-04-30,5.3103,5.382,5.2289996,5.343,648085400.0,BIOEN,1.6029000000000002,1.5930900000000001,1.6146,1.56869988,0,0.007352941176470562,,,,,,,,,,0.005131799254876057,0.00140543677405212,0.003726362480823937,,,1124387234.0,-0.05670971364402022,0,-1,-0.009545199326221332,0,0,0.012352610892756744,1,0,0.5946097697922514,1,1,0.9741718135878719,1,1,0.25772038180797296,1,1
2021-05-03,5.4389997,5.532,5.4059997,5.424,508948601.0,BIOEN,1.6272000000000002,1.6316999100000003,1.6596000000000002,1.62179991,0,0.015160022459292488,,,,,,,,,,0.009176184259243714,0.002959586271090439,0.006216597988153275,,,1633335835.0,-0.04369469026548667,0,-1,-0.021017699115044364,0,-1,-0.0027654867256637905,0,0,0.581858407079646,1,1,0.9358407079646018,1,1,0.22345132743362828,1,1
2021-05-04,5.4456,5.511,5.4149995,5.43,326568748.0,BIOEN,1.629,1.63368,1.6533000000000002,1.6244998500000003,0,0.0011061946902652942,,,,,,,,,,0.012383879812417842,0.00484444497935592,0.007539434833061922,,,1959904583.0,-0.04751381215469608,0,-1,-0.013259668508287303,0,0,-0.006077348066298227,0,0,0.5801104972375692,1,1,1.0353591160220996,1,1,0.17679558011049723,1,1
2021-05-05,5.4584994,5.4989996,5.4269996,5.433,124558454.0,BIOEN,1.6299000000000001,1.63754982,1.6496998800000002,1.6280998800000002,0,0.0005524861878454246,0.04380403458213267,,,,,,,,,0.01482769963541819,0.006841095910568374,0.007986603724849816,,,2084463037.0,-0.046383213694091596,0,-1,-0.009387078961899609,0,0,0.03754831584759799,1,1,0.6068470458310327,1,1,1.0784097183876313,1,1,0.17283268912203198,1,1
2021-05-06,5.4227996,5.454,5.3999996,5.403,146592045.0,BIOEN,1.6209,1.6268398800000001,1.6362,1.6199998800000002,0,-0.005521811154058587,0.018665158371040658,,,,,,,,,0.01585544793394633,0.008643966315243966,0.007211481618702366,,,1937870992.0,-0.0494169905607994,0,-1,0.0038867295946698466,1,0,0.07440310938367567,1,1,0.6046640755136039,1,1,1.0910605219322598,1,1,0.15158245419211558,1,1
2021-05-07,5.4083996,5.4269996,5.3999996,5.406,114397888.0,BIOEN,1.6218000000000001,1.6225198800000002,1.6280998800000002,1.6199998800000002,0,0.0005552470849528035,0.011791128579449639,,,,,,,,,0.016551769843802466,0.010225527020955666,0.0063262428228468,,,2052268880.0,-0.04217536071032191,0,-1,0.007214206437291981,1,0,0.0776914539400666,1,1,0.5760266370699223,1,1,1.1087680355160932,1,1,0.17647058823529416,1,1
2021-05-10,5.2061996,5.412,5.037,5.106,149320580.0,BIOEN,1.5318,1.56185988,1.6236000000000002,1.5111,0,-0.05549389567147622,-0.058628318584070915,,,,,,,,,0.009729209860426913,0.010126263588849917,-0.00039705372842300385,,,1902948300.0,0.049941245593419614,1,1,0.07696827262044637,1,1,0.18213866039952986,1,1,0.7156286721504113,1,1,1.1609870740305523,1,1,0.28084606345475915,1,1
2021-05-11,4.9958997,5.079,4.878,4.881,80609539.0,BIOEN,1.4643000000000002,1.49876991,1.5237,1.4634000000000003,0,-0.044065804935370045,-0.1011049723756905,,,,,,,,,-0.0011115902389176036,0.007878692823296413,-0.008990283062214017,,,1822338761.0,0.08973570989551316,1,1,0.13829133374308533,1,1,0.2249539028887524,1,1,0.7639827904118008,1,1,1.0356484326982174,1,1,0.29686539643515686,1,1
