date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,8.402274,8.463982,8.33056,8.4056,4739807.0,AKCNS,8.4056,8.402274,8.463982,8.33056,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.028766536594651115,0,-1,0.03472684876748833,1,1,0.040675264109641285,1,1,-0.29210288379175786,0,-1,-0.21298895974112486,0,-1,0.3294946226325308,1,1
2020-01-03,7.934461,8.422286,7.663447,7.8386,9152301.0,AKCNS,7.8386,7.934461,8.422286,7.663447,0,-0.06745502998001329,,,,,,,,,,-0.04523076923076985,-0.009046153846153971,-0.036184615384615884,,,-9152301.0,0.05105503533794309,1,1,0.12978082820911907,1,1,0.12340213813691214,1,1,-0.22436404459980086,0,-1,-0.16487638098640056,0,-1,0.42126144974867974,1,1
2020-01-06,7.6434345,7.7718525,7.521686,7.5717,4720964.0,AKCNS,7.5717,7.6434345,7.7718525,7.521686,0,-0.03404944760543971,,,,,,,,,,-0.10144369932062247,-0.02752566294104767,-0.07391803637957481,,,-13873265.0,0.10462643792015003,1,1,0.1707014276846679,1,1,0.16189230952097944,1,1,-0.20956984560930836,0,-1,-0.11832217335604955,0,-1,0.45766472522683155,1,1
2020-01-07,7.8343954,8.02202,7.6217523,7.9553,4517090.0,AKCNS,7.9553,7.8343954,8.02202,7.6217523,0,0.05066233474649029,,,,,,,,,,-0.11372854541015798,-0.04476623943486974,-0.06896230597528824,,,-9356175.0,0.06498812112679597,1,1,0.14255904868452474,1,1,0.09643885208603065,1,1,-0.2618003092278104,0,-1,-0.13804633389061383,0,-1,0.5252473193971314,1,1
2020-01-08,7.780192,7.9219527,7.1297584,7.7552,2729257.37,AKCNS,7.7552,7.780192,7.9219527,7.1297584,0,-0.025153042625670974,,,,,,,,,,-0.1380197661878828,-0.06341694478547236,-0.07460282140241045,,,-12085432.370000001,0.07957241592737763,1,1,0.17526304930885073,1,1,0.09139674025170219,1,1,-0.23050340416752635,0,-1,-0.11468434082937906,0,-1,0.7205101093459871,1,1
2020-01-09,8.104574,8.222153,7.9386306,8.2138,4218456.17,AKCNS,8.2138,8.104574,8.222153,7.9386306,0,0.05913451619558496,-0.022818121252498158,,,,,,,,,-0.11889499880646781,-0.07451255558967146,-0.04438244321679635,,,-7866976.200000001,0.018274124035160044,1,0,0.11979838807859933,1,1,-0.029438262436387586,0,-1,-0.20617740875112622,0,-1,-0.17252672331929197,0,-1,0.5718790328471595,1,1
2020-01-10,8.249672,8.413949,8.155442,8.2555,7498843.0,AKCNS,8.2555,8.249672,8.413949,8.155442,0,0.005076821933818643,0.05318551782206016,,,,,,,,,-0.09922978221069734,-0.07945600091387664,-0.019773781296820697,,,-368133.2000000011,0.010102356005087687,1,0,0.0929319847374479,1,1,0.01212524983344454,1,0,-0.21542002301495966,0,-1,-0.15578705105687107,0,-1,0.4520016958391375,1,1
2020-01-13,8.293034,8.372254,8.255508,8.2805,4504699.0,AKCNS,8.2805,8.293034,8.372254,8.255508,0,0.0030282841741868793,0.09361173844711224,,,,,,,,,-0.08069743550790598,-0.0797042878326825,-0.0009931476752234741,,,4136565.799999999,0.006050359277821382,1,0,0.04734013646518931,1,1,-0.01611013827667407,0,0,-0.2240444417607632,0,-1,-0.17397500150957068,0,-1,0.3819213815590845,1,1
2020-01-14,8.192966,8.288865,7.7968698,8.2305,3828250.0,AKCNS,8.2305,8.192966,8.288865,7.7968698,0,-0.006038282712396703,0.03459329000791911,,,,,,,,,-0.06924676574922017,-0.07761278341599004,0.008366017666769865,,,308315.7999999989,0.05674017374400098,1,1,0.06788165968045679,1,1,-0.008104003401980364,0,0,-0.20883299921025444,0,-1,-0.16161837069436846,0,-1,0.4669096652694247,1,1
2020-01-15,8.135428,8.255508,8.038697,8.1721,2479030.0,AKCNS,8.1721,8.135428,8.255508,8.038697,0,-0.007095559200534507,0.05375747885289872,,,,,,,,,-0.06414499581578603,-0.07491922589594924,0.010774230080163205,,,-2170714.200000001,0.08367494279316201,1,1,0.07551302602758159,1,1,-0.004074840004405278,0,0,-0.2105823472546836,0,-1,0.01979907245383683,1,0,0.46365071401475744,1,1
