date,open,high,low,close,volume,symbol,adj_close,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_5d,y_5d_up,y_5d_triclass,future_return_20d,y_20d_up,y_20d_triclass
2020-01-02,0.15862554,0.1600956,0.15566528,0.1591,91752307.0,SASA,0.1591,0,,,,,,,,,,0.0,0.0,0.0,,,0.0,-0.01634192331866746,0,0,0.031426775612822144,1,1
2020-01-03,0.15522227,0.15808183,0.15224187,0.1559,96398388.0,SASA,0.1559,0,-0.02011313639220602,,,,,,,,,-0.00025527065527067294,-5.105413105413459e-05,-0.00020421652421653835,,,-96398388.0,0.05644644002565746,1,1,0.04361770365618978,1,1
2020-01-07,0.15492019,0.1564708,0.15304737,0.1551,53133952.0,SASA,0.1551,0,-0.005131494547787163,,,,,,,,,-0.0005161776284283437,-0.00014407883052897641,-0.0003720987978993673,,,-149532340.0,0.06576402321083186,1,1,0.06576402321083186,1,1
2020-01-08,0.15244325,0.15405425,0.15063083,0.1524,56825117.34,SASA,0.1524,0,-0.017408123791102348,,,,,,,,,-0.0009300941728860312,-0.0003012818990003874,-0.0006288122738856438,,,-206357457.34,0.0741469816272966,1,1,0.25,1,1
2020-01-09,0.1568937,0.1582832,0.15566528,0.1575,64632479.44,SASA,0.1575,0,0.0334645669291338,,,,,,,,,-0.0008369507912174279,-0.00040841567744379553,-0.00042853511377363235,,,-141724977.9,0.02285714285714291,1,1,0.18158730158730152,1,1
2020-01-10,0.1572159,0.1582832,0.15586665,0.1565,53890531.0,SASA,0.1565,0,-0.006349206349206327,-0.01634192331866746,,,,,,,,-0.000834209386306517,-0.0004935744192163399,-0.00034063496709017707,,,-195615508.9,0.021725239616613434,1,1,0.18658146964856237,1,1
2020-01-13,0.16271353,0.16653971,0.15747769,0.1647,168984753.0,SASA,0.1647,0,0.05239616613418541,0.05644644002565746,,,,,,,,-0.0001684238481420297,-0.0004285443050014779,0.0002601204568594482,,,-26630755.900000006,-0.014571948998178597,0,0,0.1360048573163326,1,1
2020-01-14,0.16670081,0.16895625,0.16432454,0.1653,152776727.0,SASA,0.1653,0,0.0036429872495444826,0.06576402321083186,,,,,,,,0.0004029856059542536,-0.0002622383228103316,0.0006652239287645851,,,126145971.1,-0.024198427102238407,0,-1,0.17543859649122795,1,1
2020-01-15,0.16406277,0.16633834,0.16210939,0.1637,88460421.0,SASA,0.1637,0,-0.009679370840895318,0.0741469816272966,,,,,,,,0.0007184433194946105,-6.61019943493432e-05,0.0007845453138439536,,,37685550.099999994,-0.020769700671960933,0,-1,0.17470983506414162,1,1
2020-01-16,0.16374055,0.16573419,0.16090111,0.1611,100391216.0,SASA,0.1611,0,-0.01588271227855842,0.02285714285714291,,,,,,,,0.0007500020031003529,9.711880514059604e-05,0.0006528831979597569,,,-62705665.900000006,0.038485412787088835,1,1,0.29857231533209183,1,1
2020-01-17,0.15963244,0.16251214,0.15808183,0.1599,62227213.0,SASA,0.1599,0,-0.007448789571694592,0.021725239616613434,,,,,,,,0.0006704539403629972,0.0002117858321850763,0.0004586681081779209,0.5028284098051561,,-124932878.9,0.021263289555972564,1,1,0.29956222639149477,1,1
2020-01-20,0.16212952,0.16331765,0.16029698,0.1623,72039417.0,SASA,0.1623,0,0.015009380863039379,-0.014571948998178597,,,,,,,,0.0007919424502939587,0.0003278171558068528,0.0004641252944871059,4.1051956382296195,,-52893461.900000006,-0.012322858903265566,0,0,0.2593961799137401,1,1
2020-01-21,0.16118304,0.16190802,0.16029698,0.1613,48272115.0,SASA,0.1613,0,-0.006161429451632783,-0.024198427102238407,,,,,,,,0.0007983286908348208,0.00042191946281244644,0.0003764092280223744,3.9974210186976222,,-101165576.9,-0.013639181649101051,0,0,0.2734035957842529,1,1
2020-01-22,0.16190802,0.16331765,0.16029698,0.1603,88225293.0,SASA,0.1603,0,-0.0061996280223186595,-0.020769700671960933,,,,,,,51.91082802547772,0.0007144623130154459,0.00048042803285304643,0.0002340342801623995,5.183727034120733,0.00457756428571429,-189390869.9,-0.00499064254522763,0,0,0.22333125389893937,1,1
2020-01-23,0.1653717,0.16794936,0.1600956,0.1673,194222132.0,SASA,0.1673,0,0.04366812227074246,0.038485412787088835,,,,,,,60.67708333333334,0.0011990175746895149,0.0006241459412203402,0.0005748716334691747,6.222222222222218,0.004822095714285717,4831262.099999994,-0.05618649133293485,0,-1,0.18230723251643743,1,1
2020-01-24,0.16472732,0.16895625,0.1611025,0.1633,154303841.0,SASA,0.1633,0,-0.02390914524805743,0.021263289555972564,,,,,,,59.43877551020406,0.001245902550933431,0.0007484972631629583,0.0004974052877704726,4.345047923322687,0.004893211428571431,-149472578.9,0.004898958971218503,1,0,0.20698101653398648,1,1
2020-01-27,0.16114277,0.16231078,0.15908872,0.1603,74135987.0,SASA,0.1603,0,-0.018371096142069776,-0.012322858903265566,,,,,,,56.280193236714986,0.001029121235444408,0.0008046220576192482,0.00022449917782515973,-2.671523982999402,0.004949486428571431,-223608565.9,0.014971927635683224,1,0,0.23643169058016222,1,1
2020-01-28,0.1601359,0.16190802,0.15868595,0.1591,55406223.0,SASA,0.1591,0,-0.007485963817841612,-0.013639181649101051,,,,,,,58.39598997493731,0.0007518239513951974,0.0007940624363744381,-4.2238484979240684e-05,-3.7507562008469497,0.004860407857142862,-279014788.9,0.038969201759899486,1,1,0.24827152734129476,1,1
2020-01-29,0.1607803,0.1629149,0.15888733,0.1595,88635230.0,SASA,0.1595,0,0.0025141420490257804,-0.00499064254522763,,,,,,,52.840909090909086,0.0005579092821099974,0.00074683180552155,-0.0001889225234115526,-2.565668906536356,0.004727862857142862,-190379558.89999998,0.19435736677115978,1,1,0.1410658307210031,1,1
