date,open,high,low,close,volume,symbol,adj_close,adj_open,adj_high,adj_low,is_dividend_day,return_1d,return_5d,return_20d,vol_20d,vol_60d,sma_20,sma_50,sma_200,distance_from_ma200,rsi_14,macd,macd_signal,macd_hist,roc_10,atr_14,obv,future_return_10d,y_10d_up,y_10d_triclass,future_return_20d,y_20d_up,y_20d_triclass,future_return_30d,y_30d_up,y_30d_triclass,future_return_60d,y_60d_up,y_60d_triclass,future_return_90d,y_90d_up,y_90d_triclass,future_return_120d,y_120d_up,y_120d_triclass
2020-01-02,1.1224049,1.1456271,1.0733804,1.1198,320001974.0,ODAS,0.23575225466414287,0.23630066603061425,0.24118965157112296,0.22597950474397174,0,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.16127879978567616,1,1,1.7662816789863514,1,1,2.1069540760699037,1,1,0.8533378272501708,1,1,1.5346826214172764,1,1,2.897372209751487,1,1
2020-01-03,1.0795729,1.1198248,1.026936,1.0631,250041270.0,ODAS,0.22381516514864286,0.22728321597544854,0.23575747582498915,0.21620153366295433,0,-0.05063404179317743,,,,,,,,,,-0.0009522464570769218,-0.00019044929141538437,-0.0007617971656615375,,,-250041270.0,0.271752422161603,1,1,2.042880748007199,1,1,1.9425428515906256,1,1,1.0668840723673592,1,1,1.6840387291433463,1,1,2.774926125870866,1,1
2020-01-06,1.0388051,1.0630594,1.016615,1.0373,159597534.0,ODAS,0.21838347362307148,0.2187003433484644,0.2238066176030639,0.21402864652204645,0,-0.024268648292728567,,,,,,,,,,-0.0021207540142958448,-0.0005765102359914765,-0.0015442437783043683,,,-409638804.0,0.2835245348500912,1,1,2.221593857221851,1,1,2.118564082913769,1,1,1.0888550814004252,1,1,1.7949524679918127,1,1,2.9571283221869766,1,1
2020-01-07,1.0620273,1.0785409,1.047578,1.0631,92688047.0,ODAS,0.22381516514864286,0.2235893288889731,0.22706594831442564,0.22054730794477,0,0.024872264532921795,,,,,,,,,,-0.0025787859215950504,-0.0009769653731121913,-0.001601820548482859,,,-316950757.0,1.7845681100950657,1,1,2.129048788822959,1,1,2.129048788822959,1,1,1.0238000519594794,1,1,1.7414840896871864,1,1,3.234297525686439,1,1
2020-01-08,1.0847335,1.1146643,1.0217756,1.1095,347567032.26,ODAS,0.23358378866750001,0.2283696805989704,0.23467103225453526,0.2151151111455683,0,0.04364594111560538,,,,,,,,,,-0.00212899154066315,-0.0012073706066223831,-0.0009216209340407668,,,30616275.25999999,1.7093979089118356,1,1,2.053232924913784,1,1,1.9981899661087765,1,1,0.9942063975054336,1,1,1.6681156898080793,1,1,2.9197925730339582,1,1
2020-01-09,1.2338715,1.3314044,1.1301458,1.3314,877384645.87,ODAS,0.280300546401,0.2597678050462832,0.2803014727359889,0.237930362965897,0,0.19999999999999996,0.18896231469905334,,,,,,,,,0.0019743664008095574,-0.000571023205135995,0.0025453896059455523,,,908000921.13,1.349569855434876,1,1,1.5787626200146176,1,1,1.4984916384239808,1,1,0.6389040984191086,1,1,1.2922334400129931,1,1,2.3007427630069697,1,1
2020-01-10,1.411392,1.5223424,1.2539973,1.254,1579176601.0,ODAS,0.26400547182428574,0.2971413164984229,0.32049977957744463,0.26400490339145166,0,-0.05813429472735454,0.17956918446054004,,,,,,,,,0.0038668560878573066,0.0003165526534626654,0.0035503034343946412,,,-671175679.87,1.4702410080772856,1,1,1.7135801203272587,1,1,1.4824160804046689,1,1,0.8009366986665836,1,1,1.421540718767751,1,1,2.492297746386715,1,1
2020-01-13,1.271027,1.326244,1.2178738,1.2643,249321064.0,ODAS,0.2661739378209286,0.2675901777004836,0.2792150502186029,0.25639979839827415,0,0.008213716108452784,0.21883736623927486,,,,,,,,,0.0054784922345601506,0.0013489405696821624,0.004129551664877988,,,-421854615.87,1.413888793825278,1,1,1.5707142797634996,1,1,1.3655852560619652,1,1,0.7983407109281302,1,1,1.510495869351903,1,1,2.4519318203588667,1,1
2020-01-14,1.3004416,1.3468859,1.2385159,1.3314,262537560.0,ODAS,0.280300546401,0.2737828534194012,0.2835608034473507,0.2607455937331578,0,0.05307284663450118,0.2523751293387264,,,,,,,,,0.007805646113896503,0.002640281678525031,0.005165364435371472,,,-159317055.87,1.2348970245911097,1,1,1.4755570722552274,1,1,1.349569855434876,1,1,0.6274368153347316,1,1,1.3381025723504996,1,1,2.1518209800178654,1,1
2020-01-15,1.3283082,1.3572071,1.2901207,1.3366,168054479.0,ODAS,0.28139530593328577,0.27964962764678447,0.2857337326943944,0.2716099873315612,0,0.0039056632116571954,0.2046867958539884,,,,,,,,,0.009627292835451773,0.004037683909910379,0.005589608925541394,,,8737423.129999995,1.4316579858633784,1,1,1.5230393457229572,1,1,1.4887713357756152,1,1,0.6667960038387084,1,1,1.3175835883053386,1,1,2.082445570330009,1,1
