rebalance_date,n_universe,n_liquid,strategy_gross_ret,strategy_net_ret,market_ret,alpha_ret,hit_rate_nominal,alpha_positive,strategy_equity,market_equity,alpha_equity
2025-01-02,110,110,3.9272199241024106,3.9262199241024107,0.09064256265515304,3.8355773614472577,1.0,1.0,4.92621992410241,1.090642562655153,4.835577361447258
2025-05-14,110,110,0.18954475616704372,0.18854475616704372,-0.022186124989403394,0.21073088115644711,1.0,1.0,5.855032858517531,1.0664454304413225,5.854582839725206
