symbol,ex_date,dividend_yield_pct,dividend_per_share,gross_pct,net_pct,total_dividend_tl,payout_ratio_pct
GARAN,2025-03-28,3.57,4.3893,438.93,373.09,18434998680.0,20.0
GARAN,2024-03-29,4.36,3.119,311.9,280.71,13099758000.0,15.0
GARAN,2023-04-14,7.09,2.0896,208.96,188.07,8776373677.0,15.0
GARAN,2022-05-25,2.06,0.3113,31.13,28.01,1307330640.0,10.0
GARAN,2021-04-05,2.11,0.1485,14.85,12.62,623799960.0,10.0
