symbol,ex_date,dividend_yield_pct,dividend_per_share,gross_pct,net_pct,total_dividend_tl,payout_ratio_pct
AKCNS,2025-03-24,3.52,6.2681,626.81,532.78,1200000000.0,57.0
AKCNS,2024-04-15,3.91,6.0069,600.69,540.62,1150000000.0,34.0
AKCNS,2023-03-27,2.05,1.3058,130.58,117.53,250000000.0,13.0
AKCNS,2022-05-09,2.32,0.48,48.0,43.2,91894593.0,30.0
AKCNS,2021-03-30,2.65,0.5483,54.83,46.61,104970408.0,91.0
AKCNS,2020-03-26,3.44,0.242,24.2,20.57,46330191.0,62.0
