symbol,ex_date,dividend_yield_pct,dividend_per_share,gross_pct,net_pct,total_dividend_tl,payout_ratio_pct
TUPRS,2025-09-30,3.84,7.4216,742.16,630.84,14300000000.0,62.0
TUPRS,2025-03-28,5.47,7.7849,778.49,661.72,15000000000.0,65.0
TUPRS,2024-09-27,7.02,11.9369,1193.69,1074.32,23000000000.0,30.0
TUPRS,2024-04-03,5.9,10.3799,1037.99,934.19,20000000000.0,26.0
TUPRS,2023-09-29,4.59,7.5254,752.54,677.29,14500000000.0,24.0
TUPRS,2023-03-10,7.11,45.4122,4541.22,4087.1,12500000011.0,20.0
