symbol,ex_date,dividend_yield_pct,dividend_per_share,gross_pct,net_pct,total_dividend_tl,payout_ratio_pct
TLMAN,2022-12-23,2.6,1.8543,185.43,166.89,38940026.0,63.0
TLMAN,2021-12-20,7.26,2.8936,289.36,245.95,60764943.0,104.0
TLMAN,2020-10-13,1.75,0.6196,61.96,52.67,13011711.0,25.0
