symbol,ex_date,dividend_yield_pct,dividend_per_share,gross_pct,net_pct,total_dividend_tl,payout_ratio_pct
TOASO,2025-04-03,6.71,12.0,1200.0,1020.0,6000000000.0,92.0
TOASO,2024-04-04,7.27,20.0,2000.0,1800.0,10000000000.0,46.0
TOASO,2023-03-21,3.28,6.0,600.0,540.0,3000000000.0,32.0
TOASO,2022-03-22,7.96,6.4,640.0,576.0,3200000000.0,98.0
TOASO,2021-03-23,8.87,3.0,300.0,255.0,1500000000.0,84.0
TOASO,2020-03-25,13.25,2.4,240.0,204.0,1200000000.0,81.0
