symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
KRDMA,2020/3,2020-05-28 19:28:22,-0.043468832049229016,-0.017655801605986406,-0.0991688846335522,1.4620140744269803,0.9719807372333226,,,-5177866.0,52212607.0,293267115.0,174150365.0,119116750.0,112807679.0,109646891.0,61342686.0,52212607.0,2926089.0,4587752.0,3867062.0,1661663.0,174150365.0
KRDMA,2020/6,2020-08-12 18:21:14,-0.07456227222346125,-0.026978986472096237,-0.07776417082643397,1.7637165799604568,0.9500208339526075,,,-8233711.0,105880522.0,305189782.0,194762474.0,110427308.0,132884050.0,126242616.0,61878424.0,105880522.0,6706119.0,10246070.0,8496281.0,3539951.0,194762474.0
KRDMA,2020/9,2020-11-09 18:58:36,-0.11450797042904594,-0.03981226726617489,-0.06648843800430622,1.8761981637435023,0.9305953083594274,,,-10761884.0,161860984.0,270315778.0,176332067.0,93983711.0,119603024.0,111302013.0,56729042.0,161860984.0,14633954.0,19782280.0,17349284.0,5148326.0,176332066.0
KRDMA,2020/12,2021-03-01 20:53:03,0.015539419251136652,0.005605772178711872,0.007626223063743748,1.7720390261573906,1.0235197508138116,,,1720096.0,225550182.0,306843722.0,196151297.0,110692425.0,136648344.0,139862279.0,59502953.0,225550182.0,30636214.0,37373696.0,34316338.0,6737482.0,196151297.0
KRDMA,2021/3,2021-05-05 18:11:18,0.11380819968305438,0.04234188917335221,0.1629162903327195,1.6878394399718795,1.1233288355254645,0.48927541580139833,-3.446606381856927,12668200.0,77758952.0,299188351.0,187876512.0,111311839.0,133682159.0,150169024.0,54194353.0,77758952.0,21463372.0,23223209.0,22381963.0,1759837.0,187876512.0
KRDMA,2021/6,2021-08-10 18:40:16,0.2726881064051336,0.10439332232756235,0.20227659084893232,1.6121221197415359,1.1958697495566768,0.6078806166067069,-5.182345238981548,34436222.0,170243239.0,329869969.0,203585686.0,126284283.0,156181764.0,186773047.0,47403922.0,170243239.0,52144249.0,55378995.0,53820820.0,3234746.0,203585686.0
KRDMA,2021/9,2021-11-03 18:33:03,0.3614198138100638,0.1501616084340901,0.19366710377130542,1.4068722791874422,1.2749502017995098,0.6152419041268153,-5.70486645275121,50633227.0,261444644.0,337191560.0,197096233.0,140095327.0,153737985.0,196008275.0,43358247.0,261444644.0,76941005.0,81687729.0,79418933.0,4746724.0,197096232.0
KRDMA,2021/12,2022-03-01 20:25:59,0.38675708034038353,0.1766084163795458,0.17441152078506303,1.189913075882019,1.2864513991516595,0.5460527803963376,34.35818640354957,60819475.0,348712486.0,344374726.0,187119751.0,157254975.0,151396740.0,194764548.0,35723011.0,348712486.0,109714201.0,115508660.0,112948925.0,5794459.0,187119751.0
KRDMA,2022/3,2022-04-25 18:18:58,0.10712302604003356,0.04153031250028612,0.18512713165956565,1.5793936907962238,1.2432051882082733,0.1690237543324915,0.32840008841035034,16828438.0,90902062.0,405208557.0,248114059.0,157094498.0,215762194.0,268236679.0,32351865.0,90902062.0,21585430.0,22903191.0,22343041.0,1317761.0,248114059.0
KRDMA,2022/6,2022-08-04 19:21:51,0.21092541003895976,0.08514204272863361,0.15887259582693014,1.4773355592515602,1.2569081149366255,0.06912488313265704,-0.1602852078256436,28916605.0,182011283.0,339627804.0,202533819.0,137093985.0,173314502.0,217840404.0,29219317.0,182011283.0,42838625.0,45255272.0,44431009.0,2416647.0,202533819.0
KRDMA,2022/9,2022-10-28 14:11:57,0.22097758007693438,0.08911473770410806,0.10426197450979255,1.4796973547317045,1.2267420124196773,-0.0027940331414859658,-0.4631475295856612,27182573.0,260714159.0,305028929.0,182018382.0,123010547.0,157001019.0,192599746.0,25017362.0,260714159.0,44815279.0,48195576.0,47347049.0,3380297.0,182018381.0
KRDMA,2022/12,2023-03-03 21:22:17,0.03026834207070454,0.016878488122993317,0.018143129358116367,0.7933088491761546,1.3826215738179584,0.9707617810966482,-0.7949918344411885,12468489.0,687229240.0,738720726.0,326789046.0,411931680.0,249806706.0,345388141.0,76982341.0,687229240.0,45659572.0,64761194.0,52996297.0,19101622.0,326789047.0
KRDMA,2023/3,2023-05-05 18:16:47,0.052843971949956145,0.022471580398295065,0.036426534259397646,1.351591254968674,1.2728161908414064,1.126966921828462,-0.5814874202822626,7042913.0,193345679.0,313414227.0,180136717.0,133277510.0,155044592.0,197343267.0,25092125.0,193345679.0,-9218958.0,-3789029.0,-7293126.0,5429929.0,180136717.0
KRDMA,2023/6,2023-08-11 19:06:25,0.11240752816752615,0.042258268897984196,0.029244410979425994,1.660012610523386,1.1566123189180875,0.8359732786455881,-0.6620439363472994,9772542.0,334167852.0,231257509.0,144319008.0,86938501.0,121540024.0,140574689.0,22778984.0,334167852.0,19945987.0,30429811.0,23716580.0,10483824.0,144319008.0
KRDMA,2023/9,2023-11-06 18:15:50,0.1069233395143631,0.04047412941234623,0.019424232965428428,1.6417699668111259,1.1748321720758348,0.8982411998575037,-0.6463535295205498,9613021.0,494898358.0,237510260.0,147604529.0,89905731.0,128790844.0,151307627.0,18813685.0,494898358.0,18719140.0,33852589.0,24463551.0,15133449.0,147604529.0
KRDMA,2023/12,2024-04-30 20:40:09,0.04309863524499115,0.02648073169145327,0.024854687182989492,0.6275469906768023,1.3114916557922207,-0.04063474947602637,0.3142563625792989,16386791.0,659303852.0,618819419.0,238603412.0,380216007.0,198403976.0,260205159.0,40199435.0,659303852.0,20274031.0,40988666.0,27964119.0,20714635.0,238603411.0
KRDMA,2024/3,2024-04-30 20:40:09,-0.019760742032826226,-0.01199179947495955,-0.0472348655142526,0.6478546051729972,1.3160232604745812,-0.40628341634673926,-1.7698817236561064,-5422210.0,114792536.0,452159829.0,177766793.0,274393036.0,146566743.0,192885243.0,31200049.0,114792536.0,9071303.0,13467715.0,11011206.0,4396412.0,177766792.0
KRDMA,2024/6,2024-08-23 18:49:54,-0.040551398628911876,-0.025441545970864447,-0.05359715518786848,0.593904654511071,1.35595264932306,-0.34537649959218697,-2.1997491543142,-11724599.0,218754129.0,460844597.0,171715260.0,289129337.0,137177004.0,186005522.0,34538255.0,218754129.0,9279156.0,18266476.0,13307586.0,8987320.0,171715259.0
