symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
ALARK,2020/3,2020-05-29 18:43:30,0.008546093386132124,0.005541740194800595,0.07034404627530025,0.542131728613025,2.5655670371999144,,,2659275.0,37803839.0,479862806.0,168694313.0,311168493.0,88023590.0,225830421.0,80670723.0,37803839.0,6683217.0,8192143.0,11811577.0,1508926.0,168694313.0
ALARK,2020/6,2020-08-17 19:48:02,0.05059350454803215,0.033169839673578345,0.21290904005488612,0.5252863759945374,1.560103731708272,,,16151356.0,75860358.0,486928974.0,167691235.0,319237739.0,88097267.0,137440875.0,79593968.0,75860358.0,19514430.0,22367271.0,28185603.0,2852841.0,167691235.0
ALARK,2020/9,2020-11-06 18:38:01,0.1090890944920119,0.06796185038435754,0.28274613403431326,0.6051519179519047,2.0272988455945264,,,33443895.0,118282413.0,492098064.0,185523927.0,306574137.0,118573329.0,240383573.0,66950598.0,118282413.0,34114440.0,38343134.0,46974084.0,4228694.0,185523927.0
ALARK,2020/12,2021-03-10 23:25:15,0.2778958640030553,0.19591462331928758,0.7346311096045947,0.41845391012778965,2.2212753331532396,,,107895346.0,146870102.0,550726353.0,162468160.0,388258193.0,100873250.0,224067262.0,61594909.0,146870102.0,38725757.0,44014052.0,55512781.0,5288295.0,162468159.0
ALARK,2021/3,2021-05-12 18:44:23,0.014303511431669844,0.009534919608785912,0.15851414556811014,0.5001187234436599,1.445071225938387,-0.13857473575633417,0.941146365080708,5162042.0,32565182.0,541382855.0,180489516.0,360893339.0,124649323.0,180127150.0,55840193.0,32565182.0,2900417.0,4378941.0,6722157.0,1478524.0,180489516.0
ALARK,2021/6,2021-08-18 20:54:49,0.04796946355742855,0.031552087006222564,0.19392966295359093,0.5203261688511516,1.260510044266674,0.13033121989748586,0.029569963042112377,16628951.0,85747331.0,527031730.0,180374716.0,346657014.0,129757208.0,163560264.0,50617508.0,85747331.0,5701427.0,8560406.0,14479723.0,2858979.0,180374716.0
ALARK,2021/9,2021-11-08 19:08:48,0.14522425483518867,0.10002708837779281,0.34754058575434865,0.4518492633374643,1.8202188168330489,0.35860379344814347,0.6699431091982557,55849402.0,160698935.0,558342774.0,173769260.0,384573514.0,128998211.0,234804971.0,44771048.0,160698935.0,22513263.0,26841054.0,35467844.0,4327791.0,173769259.0
ALARK,2021/12,2022-03-11 00:18:22,0.27956681246990583,0.178694443741651,0.42241380718251487,0.5644963918077495,1.1446632184911512,0.5383711179011778,-0.1154346824190174,95440481.0,225940723.0,534098761.0,192711741.0,341387020.0,159241314.0,182277675.0,33470427.0,225940723.0,-14772027.0,-9250230.0,3387191.0,5521797.0,192711741.0
ALARK,2022/3,2022-05-09 20:15:38,0.1837770390216556,0.11621040030651468,1.0025641554277238,0.5814164527178999,1.0818981503920995,1.1537399668148638,12.621891491777866,70316776.0,70136934.0,605081609.0,222461580.0,382620029.0,194143310.0,210043288.0,28318270.0,70136934.0,13798966.0,14964351.0,17375233.0,1165385.0,222461580.0
ALARK,2022/6,2022-08-18 19:40:38,0.4132221956463883,0.2755098341036034,1.0637394343341664,0.49984553905614554,1.1443446517872795,1.1444775814654802,10.762849141837028,195603842.0,183883229.0,709970454.0,236608074.0,473362380.0,206655374.0,236484972.0,29952700.0,183883229.0,33625588.0,36257674.0,43311288.0,2632086.0,236608074.0
ALARK,2022/9,2022-11-08 18:56:50,0.6099345694677497,0.4301711910463383,1.265691389673587,0.4178879993896365,1.2405598727073768,0.9834695668642732,6.223502679581063,403428305.0,318741447.0,937831992.0,276403168.0,661428824.0,248004945.0,307664983.0,28398223.0,318741447.0,45200157.0,49105038.0,60351830.0,3904881.0,276403168.0
ALARK,2022/12,2023-03-10 21:46:49,0.44327263022938,0.32231534958937386,1.207490740778688,0.3752762032404115,1.199936427326085,2.2690069642735455,8.344617940473288,891854831.0,738601797.0,2767025623.0,755047508.0,2011978115.0,657851832.0,789380377.0,97195676.0,738601797.0,49894614.0,71181192.0,99906501.0,21286578.0,755047508.0
ALARK,2023/3,2023-05-09 18:20:49,0.10172976261058779,0.07094090523400842,0.707817508896005,0.4340071126871904,1.1315207883538374,0.9267603571037194,0.3603066784518107,95652380.0,135137064.0,1348338870.0,408079328.0,940259542.0,359105755.0,406335627.0,48973574.0,135137064.0,5743999.0,11388586.0,20781756.0,5644587.0,408079329.0
ALARK,2023/6,2023-08-18 18:20:41,0.23479135229641487,0.15563494045674733,0.6769535813982346,0.508603091358306,1.1952473789043947,0.5293416236452972,-0.026741647538804477,190373073.0,281220276.0,1223202659.0,412384581.0,810818078.0,348704087.0,416787646.0,63680494.0,281220276.0,-1749344.0,11180788.0,24471739.0,12930132.0,412384581.0
ALARK,2023/9,2023-11-08 18:56:29,0.3557342342557415,0.23935790767678014,0.7563394695984118,0.48620213849843474,1.2380203363384525,0.3453023509678677,-0.1960873915378843,324321101.0,428803618.0,1354962968.0,443268029.0,911694939.0,381103020.0,471813289.0,62165009.0,428803618.0,17202550.0,37667794.0,47628638.0,20465244.0,443268029.0
ALARK,2023/12,2024-04-19 02:46:51,0.150755904314743,0.11161463715641402,0.6452525351953051,0.3506822058067292,1.1929059359977705,-0.3194244963365558,-0.636317650893568,324351860.0,502674290.0,2905997531.0,754494003.0,2151503528.0,644532048.0,768866106.0,109961955.0,502674290.0,-22108115.0,3186306.0,41695093.0,25294421.0,754494003.0
ALARK,2024/3,2024-04-19 02:46:51,-0.025744138547427003,-0.017872553948964243,-0.53759950506687,0.44042863828753115,1.0777426377858377,-0.4571840335379789,-1.4122780112737394,-39435373.0,73354556.0,2206476652.0,674657169.0,1531819483.0,535871874.0,577531967.0,138785295.0,73354556.0,-15537353.0,-9782425.0,90729.0,5754928.0,674657169.0
ALARK,2024/6,2024-09-26 21:02:01,-0.022246036914514235,-0.015427728960180272,-0.20530594083769488,0.4419514999214954,1.054178851937972,-0.37773469435041734,-1.188720124300352,-35927230.0,174993621.0,2328743919.0,713749296.0,1614994623.0,527375756.0,555948369.0,186373540.0,174993621.0,-15249006.0,-2014583.0,18060346.0,13234423.0,713749296.0
ALARK,2024/9,2024-11-08 21:26:05,0.0023600419271097932,0.0016579615007526296,0.014716536982761345,0.42346002970422114,0.9629150172790288,-0.35013672389303396,-0.9873552322455886,4100965.0,278663724.0,2473498328.0,735832165.0,1737666163.0,563966880.0,543052178.0,171865285.0,278663724.0,-8307962.0,13064467.0,51185099.0,21372429.0,735832165.0
ALARK,2024/12,2025-03-11 03:13:16,0.027159195323479476,0.01870688863430217,0.2151059748962939,0.45182856724119286,1.021354394788339,-0.42325199086669024,-0.8077311811931648,62362749.0,289916396.0,3333678316.0,1037485507.0,2296192809.0,675464191.0,689888320.0,362021316.0,289916396.0,-67445437.0,-38927823.0,12375869.0,28517614.0,1037485507.0
ALARK,2025/3,2025-05-10 01:37:42,-0.033630715805808224,-0.023060913087134035,-1.7716873317302508,0.4583427672068724,0.926090191094696,-0.5284202660840862,0.5541157173789126,-61287133.0,34592522.0,2657619530.0,835263641.0,1822355889.0,537421928.0,497701176.0,297841713.0,34592522.0,-12612446.0,-5687272.0,224516.0,6925174.0,835263641.0
ALARK,2025/6,2025-08-18 20:58:19,-0.0464502147978449,-0.029960202248541557,-0.8439385492717635,0.550397237392016,0.9470783396093564,-0.4471355330146577,1.272626083335676,-81649160.0,96747755.0,2725253966.0,967476088.0,1757777878.0,535893239.0,507532879.0,431582849.0,96747755.0,-34059478.0,-17827312.0,-4252352.0,16232166.0,967476088.0
ALARK,2025/9,2025-11-07 23:22:53,-0.004247510694422063,-0.0027378155443557486,-0.044461541814121826,0.5514232517156552,0.9381679313563405,-0.35266414152995385,-2.9557284687872243,-8020374.0,180389021.0,2929479313.0,1041226504.0,1888252809.0,555163991.0,520837053.0,486062513.0,180389021.0,-29397203.0,-2998252.0,14720122.0,26398951.0,1041226504.0
