symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
VESTL,2020/3,2020-06-09 23:40:19,0.05685420540367462,0.011328355303183754,0.05437367348625472,4.018751961963635,0.7054485363204293,,,34953886.0,642845770.0,3085521690.0,2470723088.0,614798602.0,2159801717.0,1523628960.0,310921371.0,642845770.0,74810999.0,98785889.0,183036453.0,23974890.0,2470723088.0
VESTL,2020/6,2020-08-19 23:36:44,0.13019044907258748,0.028121169943283387,0.06789427569720367,3.6296242060754973,0.7249168506388967,,,87534243.0,1289272801.0,3112752534.0,2440397199.0,672355335.0,2152953103.0,1560711983.0,287444096.0,1289272801.0,155520306.0,208017755.0,356861297.0,52497449.0,2440397199.0
VESTL,2020/9,2020-11-06 23:57:20,0.1901785385868769,0.04028095955099217,0.060641018695452915,3.7213010987518187,0.7306304114318328,,,125235636.0,2065196771.0,3109052947.0,2450536813.0,658516134.0,2144945018.0,1567162061.0,305591795.0,2065196771.0,275471402.0,357989264.0,591116351.0,82517862.0,2450536813.0
VESTL,2020/12,2021-03-09 23:55:25,0.2387167040712958,0.06546168991228203,0.07778524756855487,2.6466627181665134,0.804560575063449,,,238486553.0,3065961226.0,3643146905.0,2644111023.0,999035882.0,2303912172.0,1853636902.0,340198851.0,3065961226.0,405381547.0,512535897.0,856394393.0,107154350.0,2644111023.0
VESTL,2021/3,2021-04-27 20:41:55,0.027123534380374747,0.007524333666932815,0.03154916032272128,2.6047755972465567,0.7568660968325865,0.3025694903460281,-0.2442119311140398,26417730.0,837351287.0,3510972688.0,2536994532.0,973978156.0,2348218157.0,1777286711.0,188776376.0,837351287.0,90128097.0,119356853.0,204423712.0,29228756.0,2536994533.0
VESTL,2021/6,2021-08-09 22:08:42,0.09990626024911584,0.028889615737217406,0.05830033721559535,2.4582066150644697,0.8043012992587977,0.3974025998241779,0.1999397881352558,105035821.0,1801633164.0,3635763866.0,2584420129.0,1051343737.0,2395038006.0,1926332180.0,189382123.0,1801633164.0,220449196.0,276627456.0,468497714.0,56178260.0,2584420129.0
VESTL,2021/9,2021-10-28 13:22:08,0.12964369830787797,0.033614867214863724,0.044395415767055,2.856736884981417,0.7292803937546541,0.30008336043442324,-0.048206270937131666,119198493.0,2684927958.0,3546005172.0,2626573726.0,919431446.0,2483532295.0,1811191410.0,143041430.0,2684927958.0,271800027.0,355596744.0,647477796.0,83796717.0,2626573725.0
VESTL,2021/12,2022-03-12 10:41:33,0.18381975557073826,0.04398627817807507,0.03897588224628407,3.179024986532347,0.6820838890994855,0.18789854324139454,-0.40477924556190803,141952146.0,3642050874.0,3227191567.0,2454956039.0,772235528.0,2292376020.0,1563592751.0,162580019.0,3642050874.0,510591772.0,614439712.0,1010494867.0,103847940.0,2454956039.0
VESTL,2022/3,2022-05-11 00:03:37,0.04223698212818161,0.009675245693356458,0.03832025215289364,3.365468687218195,0.6771594980295698,0.0034892870475757686,0.21885850903919452,32199475.0,840273046.0,3328026597.0,2565673953.0,762352644.0,2401003580.0,1625862379.0,164670372.0,840273046.0,82898073.0,106707520.0,199550851.0,23809447.0,2565673952.0
VESTL,2022/6,2022-08-18 23:58:32,0.09930583427219712,0.02219767136666946,0.04563611060757688,3.4737050401290346,0.675808467287785,-0.08163611879426971,-0.28112670247990923,75507447.0,1654554825.0,3401593156.0,2641240579.0,760352577.0,2501435470.0,1690491271.0,139805109.0,1654554825.0,215052771.0,262421584.0,464511881.0,47368813.0,2641240579.0
