symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
DOAS,2020/3,2020-06-09 18:47:15,0.09016319619655243,0.026321553705609006,0.036252654577804626,2.4254511370850307,0.8430324984132669,,,18860746.0,520258343.0,716551394.0,507366862.0,209184532.0,457079085.0,385332523.0,50287776.0,520258343.0,37336322.0,42502079.0,67917272.0,5165757.0,507366861.0
DOAS,2020/6,2020-08-19 18:41:31,0.15507683983864634,0.04146131294902951,0.03786519332013173,2.7402780763187637,0.9051179962390706,,,33462621.0,883730362.0,807080592.0,591299686.0,215780906.0,541676756.0,490281380.0,49622930.0,883730362.0,63827545.0,73633742.0,115734570.0,9806197.0,591299686.0
DOAS,2020/9,2020-11-09 18:46:19,0.3719925271099355,0.10426930175622356,0.053250078934911405,2.5676131061667324,1.0104272269636398,,,95436378.0,1792229794.0,915287399.0,658732842.0,256554557.0,613571760.0,619969612.0,45161083.0,1792229794.0,150478256.0,164646682.0,230430665.0,14168426.0,658732843.0
DOAS,2020/12,2021-02-23 18:46:27,0.451852870980719,0.1457516463183182,0.05189319712898976,2.1001562035326544,1.0301655138254466,,,139563550.0,2689438264.0,957543558.0,648674103.0,308869455.0,601009189.0,619138940.0,47664913.0,2689438264.0,213028310.0,231628262.0,352199531.0,18599952.0,648674102.0
DOAS,2021/3,2021-05-10 18:47:21,0.1931259412084931,0.05035406653827482,0.05825665428355155,2.835359375825097,1.070986300790087,0.6081387146539234,1.5842185139442522,48740289.0,836647583.0,967951396.0,715575725.0,252375671.0,626552849.0,671029518.0,89022876.0,836647583.0,70502311.0,75940181.0,102938449.0,5437870.0,715575725.0
DOAS,2021/6,2021-08-19 18:41:31,0.33853606293747757,0.11022640078439425,0.05910501243274326,2.0712792990461795,1.072329401094861,0.9504877699336078,2.044579831328813,101879621.0,1723705263.0,924276038.0,623334330.0,300941708.0,596173829.0,639294725.0,27160501.0,1723705263.0,155126128.0,165783010.0,216412481.0,10656882.0,623334330.0
DOAS,2021/9,2021-11-09 18:49:17,0.4163842452539965,0.16682030632591519,0.06203378564681204,1.4960045597836913,1.1557862640081022,0.2700168056686151,0.4795086104378353,141198943.0,2276161958.0,846413402.0,507306088.0,339107314.0,478103660.0,552585643.0,29202428.0,2276161958.0,216211587.0,232432651.0,306454651.0,16221064.0,507306088.0
DOAS,2021/12,2022-02-28 18:58:59,0.0,0.0,0.0,1.1235891898803596,1.3156947124452536,0.012605361667450419,-1.0,0.0,2723339606.0,2903053771.0,1536003221.0,1367050550.0,1101420804.0,1449133528.0,434582416.0,2723339606.0,246019063.0,266426685.0,394559045.0,20407622.0,1536003220.0
DOAS,2022/3,2022-05-10 18:50:25,0.24249989798820684,0.0826367681413248,0.13117328037237325,1.9345278589345996,1.1460958212198882,-0.3806653643317822,0.39452148098670486,67969380.0,518164826.0,822507723.0,542221502.0,280286221.0,512720565.0,587626897.0,29500938.0,518164826.0,81545792.0,85937502.0,103771078.0,4391710.0,542221503.0
DOAS,2022/6,2022-08-18 19:01:57,0.4607406821998337,0.19807040309306218,0.13066234079298839,1.3261460291566347,1.3767868402327128,-0.26522545577445394,0.6243522833678385,165488395.0,1266534749.0,835502894.0,476323856.0,359179038.0,448920522.0,618067867.0,27403333.0,1266534749.0,216724746.0,225583257.0,267512677.0,8858511.0,476323855.0
DOAS,2022/9,2022-11-09 18:40:38,0.628700570140864,0.33271885174779703,0.15249883069324693,0.8895850539503043,1.6029146843434405,-0.152083130017763,1.0844501081003135,294322152.0,1929996123.0,884597162.0,416453556.0,468143606.0,390409549.0,625793199.0,26044006.0,1929996123.0,347567674.0,360490777.0,426221159.0,12923103.0,416453555.0
DOAS,2022/12,2023-02-28 19:17:53,0.49374666096050723,0.31482977601344697,0.15650077271513918,0.5682972145332155,1.538861184082727,0.9555894759751825,,833481529.0,5325734273.0,2647403748.0,959328476.0,1688075272.0,766760463.0,1179937914.0,192568012.0,5325734273.0,761474261.0,817603807.0,1111792843.0,56129546.0,959328475.0
DOAS,2023/3,2023-05-09 19:00:49,0.2856591240764315,0.1257247634576372,0.10559895251066224,1.272099117312589,1.2248530156825166,2.7148023764160327,1.990542270651873,203265304.0,1924879927.0,1616748351.0,905182408.0,711565943.0,737737208.0,903619644.0,167445200.0,1924879927.0,366627008.0,385706971.0,435047503.0,19079963.0,905182408.0
DOAS,2023/6,2023-08-21 18:40:40,0.4751770001251497,0.2416799683870677,0.0819214383082589,0.9661414361165415,1.6585145605033602,2.365998444469051,1.1103818609153833,349243707.0,4263153995.0,1445066835.0,710090801.0,734976034.0,545619530.0,904917935.0,164471271.0,4263153995.0,839329281.0,876188534.0,1004428452.0,36859253.0,710090801.0
DOAS,2023/9,2023-11-09 18:46:00,0.5948996857954786,0.32809109121948465,0.08198479219508858,0.8132149933858025,1.8127973186200936,2.5080816377370514,0.8859773728482387,555084919.0,6770583960.0,1691862211.0,758789069.0,933073142.0,618164698.0,1120607307.0,140624371.0,6770583960.0,1280674232.0,1335045758.0,1532170184.0,54371526.0,758789069.0
DOAS,2023/12,2024-03-15 23:09:29,0.4689163673851488,0.2891261091877663,0.10623046975057011,0.6218402718578235,1.8004137208731588,0.6979541063182143,0.15254678427312815,960626456.0,9042852378.0,3322517149.0,1273907796.0,2048609353.0,903159169.0,1626060160.0,370748628.0,9042852378.0,1421499758.0,1495158755.0,1946776193.0,73658997.0,1273907797.0
DOAS,2024/3,2024-05-31 18:30:43,0.056773036250701334,0.03631433386401645,0.060468561367127194,0.5633781549097601,1.9143413336391348,-0.20931126422411905,-0.5472321533044321,92031994.0,1521980876.0,2534315908.0,913264788.0,1621051120.0,686946908.0,1315050860.0,226317881.0,1521980876.0,178930378.0,197190950.0,271126990.0,18260572.0,913264789.0
