symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
ISGYO,2020/3,2020-04-30 18:31:23,-0.005401273213224741,-0.003923938843463224,-0.2718954745798851,0.3764927101813947,0.7707992839396809,,,-3150973.0,11588913.0,803012770.0,219636800.0,583375970.0,162357272.0,125144869.0,57279528.0,11588913.0,5856548.0,5948672.0,7682011.0,92124.0,219636800.0
ISGYO,2020/6,2020-07-29 18:15:41,-0.0030942567232310233,-0.002324258100616961,-0.05117709854642584,0.33128791787373635,0.6779977580578934,,,-1736954.0,33940064.0,747315455.0,185967721.0,561347734.0,141749423.0,96105791.0,44218299.0,33940064.0,12105412.0,12280426.0,15414863.0,175014.0,185967722.0
ISGYO,2020/9,2020-10-30 18:22:01,-0.002353852127749967,-0.0018059800757901534,-0.01766897597076124,0.3033655018149124,0.6439470025719098,,,-1167246.0,66061893.0,646322745.0,150435180.0,495887565.0,108653499.0,69967095.0,41781681.0,66061893.0,18490800.0,18745383.0,22860701.0,254583.0,150435180.0
ISGYO,2020/12,2021-01-29 18:45:14,0.0645134303598754,0.05100120977186376,0.4559159196068258,0.26493921529879294,0.4829965059655014,,,35855342.0,78644637.0,703029245.0,147248196.0,555781049.0,129502442.0,62549227.0,17745753.0,78644637.0,22590382.0,22918684.0,27942285.0,328302.0,147248195.0
ISGYO,2021/3,2021-04-28 19:15:50,0.0008703150348294562,0.0006835483787810924,0.04435098276630256,0.2732310696171314,0.5064318546438634,-0.16063413367586762,-1.136915486105403,431417.0,9727338.0,631143330.0,135441219.0,495702111.0,117511984.0,59511812.0,17929234.0,9727338.0,4888672.0,4968950.0,6139300.0,80278.0,135441218.0
ISGYO,2021/6,2021-08-03 18:27:42,-0.0011182500392858594,-0.0008728903284672157,-0.02523296867224322,0.2810888181674462,0.42598149098406046,-0.38040437990924236,-0.6945071659928818,-530627.0,21029115.0,607896528.0,133381007.0,474515521.0,119825171.0,51043305.0,13555836.0,21029115.0,9943272.0,10094445.0,12627164.0,151173.0,133381007.0
ISGYO,2021/9,2021-10-27 18:21:06,0.0025960148370027737,0.002011817258892981,0.03418894431071914,0.29038302337223837,0.4474873758779045,-0.4647851371743162,-2.0356248811304556,1208829.0,35357307.0,600864216.0,135216261.0,465647955.0,121730643.0,54472926.0,13485618.0,35357307.0,17314352.0,17540409.0,20879761.0,226057.0,135216261.0
ISGYO,2021/12,2022-01-31 18:50:45,0.2428783360751385,0.199199503773918,1.819403102505521,0.21927179271889094,0.49206564231194716,-0.30393693596678434,1.777747483206268,99597086.0,54741627.0,499986617.0,89916754.0,410069863.0,74919360.0,36865243.0,14997394.0,54741627.0,27211341.0,27488886.0,32225978.0,277545.0,89916754.0
ISGYO,2022/3,2022-04-29 18:15:12,0.011928970779416643,0.009274717999207902,0.4516246949139027,0.2861815076679879,0.44159759375105523,0.026224029636885242,9.450007765108932,4508311.0,9982428.0,486086046.0,108156459.0,377929587.0,99889249.0,44110852.0,8267210.0,9982428.0,5819207.0,5868113.0,6843365.0,48906.0,108156459.0
ISGYO,2022/6,2022-07-29 18:19:03,0.023745106415575663,0.018093745775887186,0.3816464653856658,0.3123377939365006,0.4361382070527806,-0.005802669299207313,-16.03714850544733,7979117.0,20907090.0,440987571.0,104955512.0,336032059.0,97688676.0,42605764.0,7266836.0,20907090.0,12684735.0,12779655.0,15017373.0,94920.0,104955512.0
ISGYO,2022/9,2022-10-27 18:20:45,0.03147306132758814,0.02277717342814336,0.29152663902816295,0.3817808211199172,0.40335966918906174,-0.06950619853486013,6.934252900947942,9591155.0,32899755.0,421086270.0,116344545.0,304741725.0,104325450.0,42080679.0,12019096.0,32899755.0,16984868.0,17136890.0,20191986.0,152022.0,116344546.0
ISGYO,2022/12,2023-01-30 19:05:59,0.3601436634606491,0.2899614280382735,5.252037167969348,0.24203990051282784,0.5758554989094061,0.597035250706012,3.6101320173162494,459155715.0,87424308.0,1583506186.0,308582422.0,1274923764.0,307817137.0,177258191.0,765284.0,87424308.0,40732415.0,41228227.0,48780587.0,495812.0,308582421.0
ISGYO,2023/3,2023-05-02 18:16:13,0.000939816317030598,0.000736852198176841,0.03446554425322087,0.2754475312090289,0.42695244643110347,0.983587760412597,-0.8486233536240069,682453.0,19801022.0,926173528.0,200017802.0,726155726.0,199537011.0,85192815.0,480791.0,19801022.0,11897176.0,12128748.0,15615078.0,231572.0,200017802.0
ISGYO,2023/6,2023-07-31 18:37:34,0.25576235903145267,0.207840505308159,5.227847776884273,0.23057032779004696,0.4914655391434388,0.6984961560886761,22.266242868728458,185644074.0,35510612.0,893204497.0,167358541.0,725845956.0,166934388.0,82042499.0,424152.0,35510612.0,20358500.0,20873119.0,27246250.0,514619.0,167358540.0
ISGYO,2023/9,2023-10-30 18:16:18,0.2576098955903565,0.2066546312070763,3.801022616038131,0.24657209028246246,0.5502548684742375,0.41390615218867133,17.43498515038074,176812800.0,46517166.0,855595633.0,169236906.0,686358727.0,149584801.0,82309765.0,19652105.0,46517166.0,26973143.0,27581044.0,35556785.0,607901.0,169236906.0
ISGYO,2023/12,2024-02-23 20:17:10,0.1158305862499602,0.09444314998042512,2.21289532242514,0.2264583114176939,1.1273247143713707,-0.20761467165402098,-0.6661360667154061,153295533.0,69273739.0,1623151420.0,299705360.0,1323446060.0,180251714.0,203202212.0,119453646.0,69273739.0,38918070.0,39481039.0,49867452.0,562969.0,299705360.0
ISGYO,2024/3,2024-05-17 18:20:42,-0.0033464667705051703,-0.002774511548664485,-0.22730871721157286,0.2061462754105301,0.9276113944270366,-0.28734653191133264,-5.700124404171423,-3207614.0,14111267.0,1156100432.0,197592782.0,958507650.0,139306206.0,129222024.0,58286576.0,14111267.0,9339164.0,9512861.0,11495795.0,173697.0,197592782.0
ISGYO,2024/6,2024-08-16 19:13:49,0.06760923706246039,0.05796649398535027,1.0980420395671462,0.16635028895951953,0.7405842230015358,0.9080339984002529,-0.5992420528327772,74398338.0,67755455.0,1283471414.0,183054648.0,1100416766.0,128795956.0,95384253.0,54258691.0,67755455.0,23261719.0,23663028.0,28960970.0,401309.0,183054647.0
ISGYO,2024/9,2024-10-30 18:38:47,0.06142425739277891,0.05266774892977498,0.6214040334836416,0.16625940240353723,0.5562885745466861,1.4341213091098457,-0.6020616154486553,70360600.0,113228425.0,1335933307.0,190447745.0,1145485562.0,164054261.0,91261511.0,26393484.0,113228425.0,32817316.0,33462623.0,41795374.0,645307.0,190447745.0
ISGYO,2024/12,2025-02-14 18:43:28,0.022808196756443973,0.01871716857119284,0.2049665068531147,0.21857088959211177,0.6250679693596545,1.2295362460513355,-0.7934921495722905,31656731.0,154448312.0,1691320505.0,303366370.0,1387954135.0,175154291.0,109483337.0,128212079.0,154448312.0,40413465.0,41214558.0,52427214.0,801093.0,303366370.0
ISGYO,2025/3,2025-04-30 18:23:43,-0.0208262839374094,-0.01693060845985677,-1.1370058922767552,0.2300966020677551,1.091943535024182,0.44675442679952126,6.236714579746815,-23212587.0,20415538.0,1371042692.0,256461374.0,1114581318.0,168995025.0,184533025.0,87466349.0,20415538.0,7307921.0,7426157.0,9912592.0,118236.0,256461374.0
ISGYO,2025/6,2025-08-01 18:21:41,0.008074824602771856,0.007043524117471734,0.2133940569250632,0.1464182514463095,1.408273686589645,-0.3545297865684763,-0.8745589854440028,9332603.0,43734128.0,1324990565.0,169225151.0,1155765414.0,73392942.0,103357349.0,95832209.0,43734128.0,17124562.0,17462438.0,22453969.0,337876.0,169225151.0
ISGYO,2025/9,2025-10-30 18:15:41,-0.005173446018501668,-0.0045156494641800885,-0.10028568292301854,0.14567042006681008,2.3048176034999877,-0.4652032208343444,-1.0863085164140158,-6072719.0,60554197.0,1344816299.0,170991545.0,1173824754.0,45368387.0,104565857.0,125623158.0,60554197.0,24476801.0,25007837.0,32492593.0,531036.0,170991545.0
