symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
SMART,2020/3,2020-06-09 18:27:18,0.02199413794299585,0.018544076145115856,0.21110011293893421,0.1860466758655528,3.5854596448544442,,,211775.0,1003197.0,11420089.0,1791387.0,9628702.0,887805.0,3183189.0,903583.0,1003197.0,48848.0,538278.0,619627.0,489430.0,1791388.0
SMART,2020/6,2020-08-17 18:59:02,0.025415720397638942,0.020929517457632222,0.14051894041914417,0.2143480227065749,2.6588248866258253,,,235709.0,1677418.0,11262037.0,1987895.0,9274142.0,1256900.0,3341877.0,730994.0,1677418.0,62495.0,912086.0,980143.0,849591.0,1987894.0
SMART,2020/9,2020-11-05 22:28:08,0.03972964638753178,0.03242654196250328,0.11737192779612521,0.22521995818960608,2.4627424981452544,,,329313.0,2805722.0,10155662.0,1866814.0,8288848.0,1267020.0,3120344.0,599794.0,2805722.0,310375.0,1644513.0,1766022.0,1334138.0,1866814.0
SMART,2020/12,2021-02-17 19:26:26,0.057339915626145065,0.045983664791228,0.12996900499257805,0.24696283185235543,2.099747712643632,,,503103.0,3870946.0,10940907.0,2166862.0,8774045.0,1496706.0,3142705.0,670157.0,3870946.0,368669.0,2125587.0,2550507.0,1756918.0,2166863.0
SMART,2021/3,2021-05-11 18:45:31,0.03153374184817983,0.025104678334217388,0.254501959273331,0.2560902565001084,1.9424953531598512,0.0037968614339955165,0.21017589422736394,256285.0,1007006.0,10208655.0,2081329.0,8127326.0,1471968.0,2859291.0,609361.0,1007006.0,34488.0,554468.0,740294.0,519980.0,2081329.0
SMART,2021/6,2021-08-17 19:00:38,0.03699516478632001,0.028293487880408714,0.15504192888989038,0.3075505198472406,1.5974186172803826,0.11115416670144233,0.2259947647310879,288978.0,1863870.0,10213587.0,2402350.0,7811237.0,1716212.0,2741509.0,686138.0,1863870.0,-41944.0,928362.0,1019019.0,970306.0,2402350.0
SMART,2021/9,2021-11-09 18:35:11,0.02355430749119317,0.01746872005099476,0.06579396977653514,0.3483705401674155,1.3165002044100294,-0.03934780423719812,-0.461497116724818,177336.0,2695323.0,10151631.0,2622817.0,7528814.0,2027787.0,2669582.0,595030.0,2695323.0,20688.0,1462557.0,1410303.0,1441869.0,2622817.0
SMART,2021/12,2022-03-11 20:20:51,0.055347899811055666,0.040879248280649524,0.0700983505808457,0.353936534082651,1.377900412262229,0.05256027854689784,-0.43230511445966335,285609.0,4074404.0,6986650.0,1826400.0,5160250.0,1457810.0,2008717.0,368591.0,4074404.0,597018.0,2389832.0,2313217.0,1792814.0,1826401.0
SMART,2022/3,2022-05-09 21:58:27,0.0505783851919588,0.04062283175009128,0.36120551320992605,0.24507285713397242,1.5454778295982579,-0.306895887412786,-0.016302163606921983,252107.0,697960.0,6206042.0,1221561.0,4984481.0,933136.0,1442141.0,288425.0,697960.0,177854.0,464349.0,523062.0,286495.0,1221561.0
SMART,2022/6,2022-08-19 18:43:29,0.05802417763322811,0.04384067759080737,0.20616333817796112,0.32352374146230745,1.1118222192351161,-0.3373759972530273,-0.11889140349784412,254621.0,1235045.0,5807871.0,1419683.0,4388188.0,1130786.0,1257233.0,288897.0,1235045.0,278016.0,794955.0,898061.0,516939.0,1419683.0
SMART,2022/9,2022-11-08 18:24:53,0.07770727132575819,0.05821759881982724,0.16663993345294892,0.3347728676726758,0.9035155612520006,-0.30376915865000226,0.7633813777236432,312711.0,1876567.0,5371417.0,1347199.0,4024218.0,1047827.0,946728.0,299372.0,1876567.0,557592.0,1211122.0,1377710.0,653530.0,1347199.0
SMART,2022/12,2023-03-13 20:02:56,-0.24225142436626926,-0.18217155179473923,-0.3733451943782986,0.3297984251597934,1.2140800215384016,0.5836659791223453,-9.434636163426223,-2409008.0,6452495.0,13223843.0,3279596.0,9944247.0,2822865.0,3427184.0,456732.0,6452495.0,208982.0,4430561.0,5168759.0,4221579.0,3279597.0
SMART,2023/3,2023-05-10 23:38:30,0.06781525478072589,0.047157005459550344,0.17578424999961523,0.4380736178348487,1.3120072466371395,1.7927374061550805,0.3591133923294474,342642.0,1949219.0,7265983.0,2213403.0,5052580.0,1948490.0,2556433.0,264912.0,1949219.0,48307.0,1255382.0,1587735.0,1207075.0,2213402.0
SMART,2023/6,2023-08-16 18:24:45,0.18233180762629153,0.13376305973795993,0.15490168163685436,0.36309537164802536,1.3875368010757465,3.077861940253189,2.0639185298934493,780138.0,5036343.0,5832238.0,1553566.0,4278672.0,1350504.0,1873874.0,203062.0,5036343.0,1895781.0,3384188.0,3941667.0,1488407.0,1553566.0
SMART,2023/9,2023-11-08 18:15:09,0.336523985260732,0.24837766841254624,0.22935209953180913,0.3548882530847257,1.5097063779375186,2.86914722469275,4.325236400382462,1665260.0,7260714.0,6704548.0,1756134.0,4948414.0,1483097.0,2239041.0,273037.0,7260714.0,2976268.0,5213986.0,6038178.0,2237718.0,1756134.0
SMART,2023/12,2024-05-06 19:32:00,0.1950042708569035,0.14931324569096432,0.21681773898240797,0.3060077606052971,1.3694724797378963,0.5739062176723887,-1.9140355698279126,2201919.0,10155622.0,14746977.0,3455332.0,11291645.0,3259780.0,4464179.0,195551.0,10155622.0,2764585.0,7234294.0,8188209.0,4469709.0,3455331.0
