symbol,period,announcement_date,roe,roa,net_margin,debt_to_equity,current_ratio,revenue_growth_yoy,profit_growth_yoy,net_profit,net_sales,total_assets,total_liabilities,total_equity,current_liabilities,current_assets,long_term_liabilities,revenue,operating_profit,ebitda,gross_profit,depreciation,total_debt
INDES,2020/3,2020-06-05 18:13:00,0.046794235029256684,0.009608962157147906,0.012174164573156189,3.869853203508427,1.2069616000150196,,,3940054.0,323640606.0,410039496.0,325839936.0,84199560.0,322670621.0,389451049.0,3169316.0,323640606.0,8582192.0,8974091.0,13003118.0,391899.0,325839937.0
INDES,2020/6,2020-08-17 18:13:01,0.09761658285070374,0.01674469178824783,0.012984235753165808,4.829703173110382,1.164979372989991,,,8061268.0,620850403.0,481422298.0,398841370.0,82580928.0,395809184.0,461109535.0,3032186.0,620850403.0,16103599.0,16862407.0,25069162.0,758808.0,398841370.0
INDES,2020/9,2020-11-06 18:12:53,0.162770388559104,0.027501801039797345,0.012619511134790528,4.918535601488862,1.166752510500976,,,13210002.0,1046791897.0,480332251.0,399174971.0,81157280.0,396588374.0,462720481.0,2586597.0,1046791897.0,25443260.0,26560255.0,38662339.0,1116995.0,399174971.0
INDES,2020/12,2021-03-01 18:13:43,0.21493366551506826,0.035294898193480695,0.013216161416771873,5.089652525137971,1.1635454064420931,,,19285825.0,1459260703.0,546419624.0,456690428.0,89729196.0,454056342.0,528315171.0,2634087.0,1459260703.0,36503677.0,38677733.0,54884287.0,2174056.0,456690429.0
INDES,2021/3,2021-05-04 18:32:00,0.07439957621101594,0.014606833319531654,0.01688611333977064,4.093477466982623,1.211450779645062,0.19798970157656917,0.6616655507767153,6547052.0,387718113.0,448218437.0,360219925.0,87998512.0,357838988.0,433504321.0,2380938.0,387718113.0,10683588.0,11240090.0,15361101.0,556502.0,360219926.0
INDES,2021/6,2021-08-16 18:14:10,0.12002035765978282,0.020974545217234016,0.0137015114914128,4.7221911926144555,1.1793411879439504,0.17728928493584306,0.24232515281714986,10014716.0,730920527.0,477469995.0,394028184.0,83441811.0,391810893.0,462078724.0,2217292.0,730920527.0,20617502.0,21661277.0,29493961.0,1043775.0,394028185.0
INDES,2021/9,2021-11-08 18:19:41,0.17638975174453422,0.03275364195609798,0.013734450377074261,4.385347753292212,1.1952922942999704,0.06909730406520333,0.1635525111956834,15370531.0,1119122395.0,469277005.0,382137413.0,87139592.0,380081873.0,454308934.0,2055541.0,1119122395.0,32452285.0,33984750.0,45691442.0,1532465.0,382137414.0
INDES,2021/12,2022-02-28 18:15:25,0.3687603700234379,0.05797315145586383,0.020577378010889352,5.360881916389555,1.1709198651563852,0.005179803707768316,0.5650508598932117,30183297.0,1466819387.0,520642681.0,438791974.0,81850707.0,437388749.0,512147175.0,1403226.0,1466819387.0,45833807.0,47800513.0,63389115.0,1966706.0,438791975.0
INDES,2022/3,2022-05-09 18:15:28,0.09023119050545783,0.014647220446488503,0.019040856339952353,5.160294428223048,1.175077690648047,-0.04596066163150856,0.07577899182716129,7043181.0,369898332.0,480854441.0,402797386.0,78057055.0,401344316.0,471610752.0,1453070.0,369898332.0,12166051.0,12515993.0,15750084.0,349942.0,402797386.0
INDES,2022/6,2022-08-16 18:15:23,0.20430421469570376,0.03285264335292597,0.021092900331325822,5.21880597250351,1.1738822198314964,-0.06914501253294258,0.4330120794239198,14351209.0,680381018.0,436835747.0,366591435.0,70244312.0,365124813.0,428613526.0,1466622.0,680381018.0,22041821.0,22715825.0,29180275.0,674004.0,366591435.0
INDES,2022/9,2022-11-07 18:18:21,0.29930151037013125,0.04638969673976121,0.02060969239859467,5.451896234939689,1.1691539432730251,-0.05181037593300954,0.4228378967519079,21869774.0,1061140243.0,471436020.0,398366646.0,73069374.0,396832020.0,463957721.0,1534625.0,1061140243.0,38126810.0,39099188.0,49267932.0,972378.0,398366645.0
INDES,2022/12,2023-02-28 18:15:55,0.04809501566643712,0.010817339011323984,0.0030558777005382496,3.4461041311628957,1.22448326699398,0.8754324161383613,-0.7214857939475599,8406477.0,2750920627.0,777129846.0,602340902.0,174788944.0,596022794.0,729819938.0,6318108.0,2750920627.0,110399254.0,114674315.0,142151815.0,4275061.0,602340902.0
INDES,2023/3,2023-05-10 18:28:12,0.07792820365977936,0.014238450426757983,0.008209951632055897,4.4730817837684596,1.2053373160568008,1.2382467975011036,-0.03492271460864061,6797214.0,827923757.0,477384392.0,390160336.0,87224056.0,389475530.0,469449390.0,684806.0,827923757.0,18031906.0,19162609.0,29451106.0,1130703.0,390160336.0
INDES,2023/6,2023-08-16 18:20:16,0.2015333186626388,0.03234904882145219,0.008747459210523185,5.229961189121346,1.175141062022882,1.207812439294125,-0.08439574672767988,13140028.0,1502153675.0,406195189.0,340994913.0,65200276.0,340297828.0,399897951.0,697085.0,1502153675.0,42847990.0,44897913.0,64147574.0,2049923.0,340994913.0
INDES,2023/9,2023-11-07 20:13:06,0.3136165515984268,0.044745804966845305,0.010329021927786843,6.008848132932306,1.1495960597869157,1.0456734143481166,0.02523633760458613,22421687.0,2170746384.0,501090259.0,429596306.0,71493953.0,428304349.0,492376992.0,1291957.0,2170746384.0,73951659.0,76977901.0,104953702.0,3026242.0,429596306.0
INDES,2023/12,2024-05-17 08:31:24,0.148817319851352,0.029296536672913532,0.008340396127076488,4.079689839711073,1.1582008425534798,0.08441587616915273,1.9596923895705656,24880586.0,2983142002.0,849267143.0,682078364.0,167188779.0,675671294.0,782563062.0,6407069.0,2983142002.0,122246736.0,126830171.0,163972571.0,4583435.0,682078363.0
INDES,2024/3,2024-05-17 08:31:24,0.027205309556768913,0.006358626184785231,0.005147091187707725,3.2784885863970312,1.2064616115527635,-0.2072730242961249,-0.5030131462684565,3378126.0,656317496.0,531266645.0,407095075.0,124171570.0,400275346.0,482916839.0,6819729.0,656317496.0,25260797.0,26447039.0,36014437.0,1186242.0,407095075.0
INDES,2024/6,2024-09-30 22:26:07,0.04646600177430987,0.011303442248068056,0.005350189410765134,3.11078331313204,1.248933728849291,-0.20283213832965524,-0.5124299582923263,6406684.0,1197468633.0,566790528.0,428911568.0,137878960.0,404418238.0,505091578.0,24493330.0,1197468633.0,38952788.0,40740197.0,59332708.0,1787409.0,428911568.0
INDES,2024/9,2024-09-30 22:26:07,0.05659483011474487,0.012739488325042774,0.004170928546903369,3.4424727726716498,1.1789883681732725,-0.14350375902779805,-0.65414105548793,7754741.0,1859236118.0,608716834.0,471694760.0,137022074.0,447717725.0,527853990.0,23977034.0,1859236118.0,67179273.0,69840285.0,99632596.0,2661012.0,471694759.0
INDES,2024/12,2025-03-11 23:59:50,0.06458723162160383,0.013940131600007918,0.004576262659014612,3.6331866495124876,1.1677518624397478,-0.14735615291035012,-0.5321658420746199,11639988.0,2543557673.0,834998430.0,654777236.0,180221194.0,619816427.0,723791787.0,34960809.0,2543557673.0,81743704.0,85540745.0,122460827.0,3797041.0,654777236.0
INDES,2025/3,2025-05-12 20:05:06,0.01615702673737409,0.0038174535007816836,0.004795813179008302,3.232409578649598,1.1866114332436914,-0.228025018245133,-0.28071066620960855,2429850.0,506660687.0,636510700.0,486121025.0,150389675.0,457894972.0,543343409.0,28226054.0,506660687.0,17181033.0,18090080.0,27632634.0,909047.0,486121026.0
