symbol,index,announcement_date,ruleType,summary,url
AKENR,1512401,2025-11-06 18:21:01,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1512401
AKENR,1477898,2025-08-13 20:15:24,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1477898
AKENR,1435082,2025-05-07 19:19:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1435082
AKENR,1401767,2025-03-06 19:49:58,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1401767
AKENR,1355777,2024-11-08 18:10:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355777
AKENR,1335666,2024-09-18 21:58:24,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1335666
AKENR,1296393,2024-06-07 18:16:05,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1296393
AKENR,1259388,2024-03-15 23:47:53,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1259388
AKENR,1214581,2023-11-06 18:16:42,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214581
AKENR,1185690,2023-08-15 18:16:46,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185690
AKENR,1149929,2023-05-10 18:44:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149929
AKENR,1120694,2023-03-06 21:26:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1120694
AKENR,1076337,2022-11-02 18:15:20,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1076337
AKENR,1054789,2022-08-11 18:45:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1054789
AKENR,1027981,2022-05-09 18:36:41,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1027981
AKENR,1007991,2022-03-07 21:33:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1007991
AKENR,974854,2021-11-04 18:16:52,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974854
AKENR,958086,2021-08-13 18:38:59,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958086
AKENR,935928,2021-05-10 18:17:34,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935928
AKENR,915698,2021-03-05 21:37:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/915698
AKENR,886828,2020-11-06 18:24:28,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886828
AKENR,869165,2020-08-14 18:47:05,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869165
AKENR,849628,2020-06-05 18:33:52,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/849628
AKENR,823057,2020-02-28 20:34:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/823057
