symbol,index,announcement_date,ruleType,summary,url
AGHOL,1513507,2025-11-07 19:52:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1513507
AGHOL,1478833,2025-08-14 21:28:43,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1478833
AGHOL,1436890,2025-05-09 19:22:50,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1436890
AGHOL,1401791,2025-03-06 21:06:58,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1401791
AGHOL,1355187,2024-11-07 18:45:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355187
AGHOL,1327395,2024-08-23 18:15:10,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1327395
AGHOL,1290883,2024-05-24 18:42:42,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1290883
AGHOL,1262803,2024-03-26 18:22:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262803
AGHOL,1214052,2023-11-03 18:16:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1214052
AGHOL,1184024,2023-08-10 18:42:10,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1184024
AGHOL,1147542,2023-05-05 18:19:39,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1147542
AGHOL,1119336,2023-03-02 18:22:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1119336
AGHOL,1077557,2022-11-07 18:12:21,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1077557
AGHOL,1055631,2022-08-15 19:33:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1055631
AGHOL,1028610,2022-05-10 18:24:14,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028610
AGHOL,1006636,2022-03-02 20:32:02,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1006636
AGHOL,975962,2021-11-08 18:35:07,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975962
AGHOL,958428,2021-08-16 19:28:14,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958428
AGHOL,935411,2021-05-07 18:44:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935411
AGHOL,914993,2021-03-03 22:10:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/914993
AGHOL,887346,2020-11-09 18:23:42,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887346
AGHOL,868821,2020-08-13 19:15:32,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868821
AGHOL,843784,2020-05-08 18:31:59,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/843784
AGHOL,824441,2020-03-04 22:50:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/824441
