symbol,index,announcement_date,ruleType,summary,url
PRKME,1514829,2025-11-10 19:25:37,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514829
PRKME,1479442,2025-08-15 20:08:10,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479442
PRKME,1438012,2025-05-12 20:05:29,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438012
PRKME,1401775,2025-03-06 20:15:53,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1401775
PRKME,1355983,2024-11-08 19:09:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355983
PRKME,1333710,2024-09-12 23:57:10,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1333710
PRKME,1298199,2024-06-11 21:58:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1298199
PRKME,1277270,2024-04-25 22:05:42,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1277270
PRKME,1215232,2023-11-07 18:23:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215232
PRKME,1186218,2023-08-16 21:19:04,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186218
PRKME,1149109,2023-05-09 18:41:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149109
PRKME,1122527,2023-03-09 22:15:02,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1122527
PRKME,1077612,2022-11-07 18:24:49,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1077612
PRKME,1056930,2022-08-18 20:39:05,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056930
PRKME,1056528,2022-08-17 21:45:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056528
PRKME,1028688,2022-05-10 18:38:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028688
PRKME,1008906,2022-03-09 21:50:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1008906
PRKME,975955,2021-11-08 18:33:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975955
PRKME,959172,2021-08-18 21:15:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959172
PRKME,935952,2021-05-10 18:27:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935952
PRKME,917124,2021-03-10 22:25:19,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917124
PRKME,886894,2020-11-06 19:01:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886894
PRKME,869814,2020-08-18 20:04:47,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869814
PRKME,844260,2020-05-11 22:02:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/844260
PRKME,824776,2020-03-05 23:12:27,Yıllık,,https://www.kap.org.tr/tr/Bildirim/824776
