symbol,index,announcement_date,ruleType,summary,url
YKBNK,1509642,2025-10-31 08:01:38,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509642
YKBNK,1509641,2025-10-31 08:01:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509641
YKBNK,1469241,2025-07-31 08:02:34,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1469241
YKBNK,1469240,2025-07-31 08:02:13,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1469240
YKBNK,1429874,2025-04-28 08:04:32,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1429874
YKBNK,1429873,2025-04-28 08:04:09,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1429873
YKBNK,1386919,2025-01-31 08:04:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1386919
YKBNK,1386918,2025-01-31 08:04:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1386918
YKBNK,1352109,2024-10-31 08:04:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1352109
YKBNK,1352108,2024-10-31 08:04:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1352108
YKBNK,1317938,2024-07-31 08:04:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317938
YKBNK,1317937,2024-07-31 08:04:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317937
YKBNK,1280363,2024-05-02 08:05:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1280363
YKBNK,1280362,2024-05-02 08:04:26,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1280362
YKBNK,1246306,2024-02-02 08:04:38,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1246306
YKBNK,1246305,2024-02-02 08:04:09,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1246305
YKBNK,1208795,2023-10-24 08:04:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1208795
YKBNK,1208794,2023-10-24 08:04:11,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1208794
YKBNK,1174415,2023-07-24 08:05:04,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1174415
YKBNK,1174414,2023-07-24 08:04:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1174414
YKBNK,1143209,2023-04-28 18:18:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1143209
YKBNK,1143203,2023-04-28 18:17:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1143203
YKBNK,1109203,2023-02-02 18:17:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1109203
YKBNK,1109201,2023-02-02 18:16:18,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1109201
YKBNK,1075458,2022-10-31 18:17:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075458
YKBNK,1075446,2022-10-31 18:16:23,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075446
YKBNK,1047839,2022-07-26 18:12:39,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1047839
YKBNK,1047837,2022-07-26 18:12:11,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1047837
YKBNK,1025770,2022-04-29 18:12:38,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1025770
YKBNK,1025766,2022-04-29 18:12:11,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1025766
YKBNK,999304,2022-02-03 18:12:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999304
YKBNK,999303,2022-02-03 18:12:13,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999303
YKBNK,973572,2021-11-01 18:15:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/973572
YKBNK,973510,2021-11-01 18:11:19,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/973510
YKBNK,953387,2021-07-30 18:12:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/953387
YKBNK,953385,2021-07-30 18:12:11,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/953385
YKBNK,933515,2021-04-30 18:12:56,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/933515
YKBNK,933511,2021-04-30 18:12:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/933511
YKBNK,907276,2021-02-03 18:12:34,Yıllık,,https://www.kap.org.tr/tr/Bildirim/907276
YKBNK,907274,2021-02-03 18:12:06,Yıllık,,https://www.kap.org.tr/tr/Bildirim/907274
YKBNK,883981,2020-10-26 18:12:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/883981
YKBNK,883979,2020-10-26 18:12:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/883979
YKBNK,863570,2020-07-29 18:12:56,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/863570
YKBNK,863565,2020-07-29 18:11:59,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/863565
YKBNK,841860,2020-04-30 18:13:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841860
YKBNK,841853,2020-04-30 18:12:16,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841853
YKBNK,817028,2020-02-04 18:12:45,Yıllık,,https://www.kap.org.tr/tr/Bildirim/817028
YKBNK,817026,2020-02-04 18:12:06,Yıllık,,https://www.kap.org.tr/tr/Bildirim/817026
