symbol,index,announcement_date,ruleType,summary,url
TOASO,1510787,2025-11-03 19:09:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1510787
TOASO,1467464,2025-07-28 23:30:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1467464
TOASO,1430488,2025-04-28 19:17:27,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1430488
TOASO,1392360,2025-02-12 22:07:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1392360
TOASO,1353415,2024-11-04 22:01:40,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1353415
TOASO,1320019,2024-08-01 22:23:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1320019
TOASO,1289242,2024-05-21 19:23:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1289242
TOASO,1249341,2024-02-13 20:45:38,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1249341
TOASO,1210039,2023-10-25 18:30:30,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1210039
TOASO,1175651,2023-07-26 21:28:54,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1175651
TOASO,1142103,2023-04-27 18:39:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1142103
TOASO,1109291,2023-02-02 21:37:38,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1109291
TOASO,1074464,2022-10-26 18:27:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074464
TOASO,1047911,2022-07-26 20:26:37,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1047911
TOASO,1024472,2022-04-27 18:52:35,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1024472
TOASO,999379,2022-02-03 19:36:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999379
TOASO,972572,2021-10-26 18:26:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972572
TOASO,952400,2021-07-28 18:36:22,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/952400
TOASO,931379,2021-04-27 18:11:19,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/931379
TOASO,907314,2021-02-03 19:21:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/907314
TOASO,884055,2020-10-26 18:44:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884055
TOASO,862884,2020-07-28 20:33:14,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/862884
TOASO,841208,2020-04-29 18:14:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841208
TOASO,817065,2020-02-04 20:36:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/817065
