symbol,index,announcement_date,ruleType,summary,url
QUAGR,1514795,2025-11-10 19:10:20,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514795
QUAGR,1480835,2025-08-19 18:37:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480835
QUAGR,1437953,2025-05-12 19:38:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437953
QUAGR,1404689,2025-03-11 19:41:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404689
QUAGR,1356662,2024-11-11 18:38:42,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356662
QUAGR,1339082,2024-09-30 18:56:58,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1339082
QUAGR,1300791,2024-06-21 19:48:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300791
QUAGR,1287698,2024-05-17 18:42:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1287698
QUAGR,1216549,2023-11-09 18:43:48,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216549
QUAGR,1187816,2023-08-21 18:41:50,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1187816
QUAGR,1149972,2023-05-10 18:53:58,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149972
QUAGR,1120265,2023-03-04 22:50:47,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1120265
QUAGR,1078987,2022-11-09 20:16:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078987
QUAGR,1057269,2022-08-19 18:38:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1057269
QUAGR,1028711,2022-05-10 18:41:15,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028711
QUAGR,1009865,2022-03-11 20:03:08,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009865
QUAGR,976098,2021-11-08 22:05:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976098
QUAGR,958382,2021-08-16 18:25:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958382
QUAGR,936610,2021-05-17 18:16:22,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936610
QUAGR,936024,2021-05-10 19:41:44,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936024
