symbol,index,announcement_date,ruleType,summary,url
ORGE,1514609,2025-11-10 18:32:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514609
ORGE,1479426,2025-08-15 19:38:20,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1479426
ORGE,1437804,2025-05-12 18:50:47,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437804
ORGE,1404960,2025-03-11 21:20:47,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404960
ORGE,1356570,2024-11-11 18:22:41,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356570
ORGE,1335068,2024-09-17 19:28:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1335068
ORGE,1334212,2024-09-13 20:32:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1334212
ORGE,1300859,2024-06-21 21:40:31,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1300859
ORGE,1282250,2024-05-06 21:34:52,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1282250
ORGE,1215999,2023-11-08 18:37:44,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215999
ORGE,1186222,2023-08-16 21:20:00,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186222
ORGE,1149088,2023-05-09 18:37:46,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149088
ORGE,1121955,2023-03-08 18:52:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1121955
ORGE,1078681,2022-11-09 18:12:51,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078681
ORGE,1055540,2022-08-15 18:11:26,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1055540
ORGE,1028024,2022-05-09 19:05:56,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028024
ORGE,1002247,2022-02-16 21:26:50,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002247
ORGE,975988,2021-11-08 18:59:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/975988
ORGE,958033,2021-08-13 18:13:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958033
ORGE,935383,2021-05-07 18:33:14,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935383
ORGE,910221,2021-02-16 21:59:33,Yıllık,,https://www.kap.org.tr/tr/Bildirim/910221
ORGE,886932,2020-11-06 20:16:32,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886932
ORGE,868412,2020-08-12 18:41:58,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868412
ORGE,846783,2020-05-26 18:03:37,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/846783
ORGE,819248,2020-02-14 18:45:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/819248
