symbol,index,announcement_date,ruleType,summary,url
CCOLA,1511302,2025-11-04 18:31:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511302
CCOLA,1476089,2025-08-11 18:40:43,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1476089
CCOLA,1434303,2025-05-06 18:31:29,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1434303
CCOLA,1400442,2025-03-04 20:10:41,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1400442
CCOLA,1353370,2024-11-04 18:30:44,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1353370
CCOLA,1326110,2024-08-19 18:23:45,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1326110
CCOLA,1289728,2024-05-22 18:17:54,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1289728
CCOLA,1258617,2024-03-13 20:38:53,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1258617
CCOLA,1212604,2023-10-31 18:13:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1212604
CCOLA,1181656,2023-08-07 18:30:51,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1181656
CCOLA,1145171,2023-05-02 18:46:43,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145171
CCOLA,1117242,2023-02-27 18:22:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117242
CCOLA,1075380,2022-10-31 18:12:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075380
CCOLA,1053617,2022-08-09 18:24:28,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1053617
CCOLA,1027361,2022-05-06 18:23:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1027361
CCOLA,1003319,2022-02-21 22:22:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1003319
CCOLA,990584,2022-01-07 22:40:20,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/990584
CCOLA,974550,2021-11-03 18:10:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974550
CCOLA,957390,2021-08-11 19:14:43,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/957390
CCOLA,934502,2021-05-04 19:05:08,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/934502
CCOLA,912519,2021-02-24 23:10:50,Yıllık,,https://www.kap.org.tr/tr/Bildirim/912519
CCOLA,886242,2020-11-04 18:41:56,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886242
CCOLA,868218,2020-08-12 00:06:48,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/868218
CCOLA,842885,2020-05-05 23:39:51,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842885
CCOLA,821880,2020-02-26 21:31:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/821880
