symbol,index,announcement_date,ruleType,summary,url
ALKA,1509176,2025-10-30 18:14:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509176
ALKA,1476263,2025-08-11 20:01:45,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1476263
ALKA,1431959,2025-04-30 18:16:02,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1431959
ALKA,1399221,2025-03-03 20:10:38,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1399221
ALKA,1355853,2024-11-08 18:18:43,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355853
ALKA,1336455,2024-09-20 18:16:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1336455
ALKA,1297893,2024-06-11 18:16:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1297893
ALKA,1262792,2024-03-26 18:16:51,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262792
ALKA,1262257,2024-03-25 20:15:16,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1262257
ALKA,1211684,2023-10-30 18:13:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211684
ALKA,1182298,2023-08-08 18:28:27,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1182298
ALKA,1145050,2023-05-02 18:25:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1145050
ALKA,1117321,2023-02-27 19:21:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1117321
ALKA,1075393,2022-10-31 18:13:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1075393
ALKA,1053078,2022-08-08 18:18:21,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1053078
ALKA,1026717,2022-05-05 18:13:00,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1026717
ALKA,1003813,2022-02-23 18:16:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1003813
ALKA,973587,2021-11-01 18:16:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/973587
ALKA,956291,2021-08-09 18:48:51,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/956291
ALKA,933525,2021-04-30 18:14:26,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/933525
ALKA,912342,2021-02-24 18:15:28,Yıllık,,https://www.kap.org.tr/tr/Bildirim/912342
ALKA,885067,2020-10-30 18:17:22,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/885067
ALKA,866773,2020-08-07 18:19:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/866773
ALKA,842764,2020-05-05 18:15:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/842764
ALKA,821830,2020-02-26 18:42:46,Yıllık,,https://www.kap.org.tr/tr/Bildirim/821830
