symbol,index,announcement_date,ruleType,summary,url
SARKY,1514718,2025-11-10 18:48:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514718
SARKY,1480258,2025-08-18 20:48:28,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480258
SARKY,1437673,2025-05-12 18:27:20,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437673
SARKY,1404933,2025-03-11 21:15:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404933
SARKY,1356547,2024-11-11 18:21:01,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356547
SARKY,1338501,2024-09-27 18:15:59,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1338501
SARKY,1299635,2024-06-14 18:18:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299635
SARKY,1282256,2024-05-06 21:55:53,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1282256
SARKY,1216413,2023-11-09 18:17:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216413
SARKY,1187853,2023-08-21 18:50:21,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1187853
SARKY,1150013,2023-05-10 19:04:50,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1150013
SARKY,1123925,2023-03-13 20:25:06,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123925
SARKY,1078775,2022-11-09 18:19:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078775
SARKY,1057288,2022-08-19 18:58:52,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1057288
SARKY,1028624,2022-05-10 18:27:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028624
SARKY,1009800,2022-03-11 19:38:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009800
SARKY,976399,2021-11-09 18:16:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976399
SARKY,959517,2021-08-19 21:01:30,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959517
SARKY,937997,2021-05-25 18:21:57,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/937997
SARKY,917615,2021-03-11 21:16:13,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917615
SARKY,887376,2020-11-09 18:34:26,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887376
SARKY,870073,2020-08-19 18:49:39,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/870073
SARKY,850302,2020-06-09 18:34:16,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850302
SARKY,826639,2020-03-10 21:15:59,Yıllık,,https://www.kap.org.tr/tr/Bildirim/826639
