symbol,index,announcement_date,ruleType,summary,url
GARAN,1508775,2025-10-30 08:00:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1508775
GARAN,1508774,2025-10-30 08:00:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1508774
GARAN,1468852,2025-07-30 18:10:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1468852
GARAN,1468847,2025-07-30 18:10:15,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1468847
GARAN,1430355,2025-04-28 18:10:32,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1430355
GARAN,1430354,2025-04-28 18:10:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1430354
GARAN,1385928,2025-01-29 18:10:32,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1385928
GARAN,1385927,2025-01-29 18:10:09,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1385927
GARAN,1351601,2024-10-30 18:10:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351601
GARAN,1351595,2024-10-30 18:10:17,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1351595
GARAN,1317152,2024-07-30 18:10:41,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317152
GARAN,1317151,2024-07-30 18:10:19,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1317151
GARAN,1278479,2024-04-29 08:00:38,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1278479
GARAN,1278478,2024-04-29 08:00:21,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1278478
GARAN,1243383,2024-01-29 18:15:09,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1243383
GARAN,1243379,2024-01-29 18:14:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1243379
GARAN,1211627,2023-10-30 18:10:33,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211627
GARAN,1211617,2023-10-30 18:10:13,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1211617
GARAN,1175898,2023-07-27 18:10:49,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1175898
GARAN,1175895,2023-07-27 18:10:16,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1175895
GARAN,1141493,2023-04-27 08:21:19,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1141493
GARAN,1141492,2023-04-27 08:20:50,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1141492
GARAN,1107791,2023-02-01 08:30:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1107791
GARAN,1107790,2023-02-01 08:30:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1107790
GARAN,1074726,2022-10-27 18:10:29,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074726
GARAN,1074724,2022-10-27 18:10:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1074724
GARAN,1048708,2022-07-28 18:10:40,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1048708
GARAN,1048702,2022-07-28 18:10:09,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1048702
GARAN,1023363,2022-04-25 07:30:48,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1023363
GARAN,1023362,2022-04-25 07:30:17,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1023362
GARAN,999046,2022-02-02 18:11:14,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999046
GARAN,999045,2022-02-02 18:10:15,Yıllık,,https://www.kap.org.tr/tr/Bildirim/999045
GARAN,972890,2021-10-27 18:10:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972890
GARAN,972885,2021-10-27 18:10:18,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/972885
GARAN,952703,2021-07-29 18:11:36,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/952703
GARAN,952701,2021-07-29 18:11:12,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/952701
GARAN,932487,2021-04-29 18:11:44,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/932487
GARAN,932479,2021-04-29 18:11:14,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/932479
GARAN,905483,2021-01-28 18:11:36,Yıllık,,https://www.kap.org.tr/tr/Bildirim/905483
GARAN,905482,2021-01-28 18:11:11,Yıllık,,https://www.kap.org.tr/tr/Bildirim/905482
GARAN,884408,2020-10-27 18:13:36,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884408
GARAN,884406,2020-10-27 18:13:10,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/884406
GARAN,863562,2020-07-29 18:11:33,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/863562
GARAN,863561,2020-07-29 18:11:13,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/863561
GARAN,841203,2020-04-29 18:10:36,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841203
GARAN,841202,2020-04-29 18:10:10,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/841202
GARAN,815609,2020-01-30 18:10:43,Yıllık,,https://www.kap.org.tr/tr/Bildirim/815609
GARAN,815607,2020-01-30 18:10:20,Yıllık,,https://www.kap.org.tr/tr/Bildirim/815607
