symbol,index,announcement_date,ruleType,summary,url
SMART,1514807,2025-11-10 19:17:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1514807
SMART,1480017,2025-08-18 18:28:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480017
SMART,1438036,2025-05-12 20:22:13,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1438036
SMART,1403822,2025-03-10 21:25:08,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1403822
SMART,1356037,2024-11-08 20:08:05,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356037
SMART,1335090,2024-09-17 23:00:56,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1335090
SMART,1334159,2024-09-13 18:41:31,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1334159
SMART,1299665,2024-06-14 18:26:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1299665
SMART,1282096,2024-05-06 19:32:00,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1282096
SMART,1215906,2023-11-08 18:15:09,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1215906
SMART,1186125,2023-08-16 18:24:45,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186125
SMART,1150272,2023-05-10 23:38:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1150272
SMART,1123869,2023-03-13 20:02:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123869
SMART,1078228,2022-11-08 18:24:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078228
SMART,1057273,2022-08-19 18:43:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1057273
SMART,1028108,2022-05-09 21:58:27,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028108
SMART,1009878,2022-03-11 20:20:51,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009878
SMART,976496,2021-11-09 18:35:11,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976496
SMART,958784,2021-08-17 19:00:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/958784
SMART,936267,2021-05-11 18:45:31,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/936267
SMART,910600,2021-02-17 19:26:26,Yıllık,,https://www.kap.org.tr/tr/Bildirim/910600
SMART,886478,2020-11-05 22:28:08,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/886478
SMART,869530,2020-08-17 18:59:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869530
SMART,850259,2020-06-09 18:27:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850259
SMART,820582,2020-02-20 18:49:22,Yıllık,,https://www.kap.org.tr/tr/Bildirim/820582
