symbol,index,announcement_date,ruleType,summary,url
PARSN,1509507,2025-10-30 20:01:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1509507
PARSN,1480247,2025-08-18 20:31:11,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1480247
PARSN,1437938,2025-05-12 19:36:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437938
PARSN,1403864,2025-03-10 22:30:14,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1403864
PARSN,1356899,2024-11-11 21:18:12,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1356899
PARSN,1326206,2024-08-19 22:55:08,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1326206
PARSN,1285231,2024-05-10 20:16:25,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1285231
PARSN,1257751,2024-03-11 22:50:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1257751
PARSN,1216051,2023-11-08 19:30:25,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216051
PARSN,1185815,2023-08-15 22:34:18,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185815
PARSN,1185431,2023-08-14 22:21:21,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1185431
PARSN,1150215,2023-05-10 22:02:27,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1150215
PARSN,1120015,2023-03-03 19:10:17,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1120015
PARSN,1078348,2022-11-08 19:30:27,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078348
PARSN,1056509,2022-08-17 21:33:56,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056509
PARSN,1028842,2022-05-10 19:37:28,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028842
PARSN,1009890,2022-03-11 20:29:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1009890
PARSN,976620,2021-11-09 20:48:54,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/976620
PARSN,959139,2021-08-18 19:56:20,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959139
PARSN,941547,2021-06-09 19:49:30,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/941547
PARSN,917631,2021-03-11 21:45:47,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917631
PARSN,887347,2020-11-09 18:23:44,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/887347
PARSN,870092,2020-08-19 19:03:38,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/870092
PARSN,850316,2020-06-09 18:39:18,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/850316
PARSN,826722,2020-03-10 23:19:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/826722
