symbol,index,announcement_date,ruleType,summary,url
SOKM,1511825,2025-11-05 18:48:50,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1511825
SOKM,1478571,2025-08-14 18:31:02,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1478571
SOKM,1437826,2025-05-12 18:56:01,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1437826
SOKM,1404856,2025-03-11 20:43:56,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1404856
SOKM,1355972,2024-11-08 18:55:45,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1355972
SOKM,1332686,2024-09-10 21:09:57,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1332686
SOKM,1292401,2024-05-29 19:00:07,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1292401
SOKM,1273251,2024-04-16 22:12:49,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1273251
SOKM,1216592,2023-11-09 19:00:47,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1216592
SOKM,1186178,2023-08-16 19:24:54,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1186178
SOKM,1149094,2023-05-09 18:38:24,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1149094
SOKM,1123048,2023-03-10 20:13:40,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1123048
SOKM,1078844,2022-11-09 18:33:34,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/1078844
SOKM,1056070,2022-08-16 19:38:58,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/1056070
SOKM,1028007,2022-05-09 18:58:59,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/1028007
SOKM,1002623,2022-02-17 21:53:12,Yıllık,,https://www.kap.org.tr/tr/Bildirim/1002623
SOKM,974927,2021-11-04 18:34:52,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/974927
SOKM,959091,2021-08-18 18:34:14,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/959091
SOKM,935009,2021-05-06 18:28:11,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/935009
SOKM,917473,2021-03-11 19:11:10,Yıllık,,https://www.kap.org.tr/tr/Bildirim/917473
SOKM,885918,2020-11-03 18:23:53,9 Aylık,,https://www.kap.org.tr/tr/Bildirim/885918
SOKM,869232,2020-08-14 21:23:29,6 Aylık,,https://www.kap.org.tr/tr/Bildirim/869232
SOKM,843460,2020-05-07 19:43:23,3 Aylık,,https://www.kap.org.tr/tr/Bildirim/843460
SOKM,824707,2020-03-05 20:19:05,Yıllık,,https://www.kap.org.tr/tr/Bildirim/824707
